oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF23aahwcyx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aahwulv,SDSS J173636.17+301024.6,264.150691166802,30.1735077983278,8.77117576701876,SDSSDR16,False,0.074661,0.008086,photoz,0.0,0.3070422380358261,8.527811312497136
ZTF23aahwudt,SDSS J181320.31+022534.8,273.334641559853,2.42635104581156,3.06573930036923,SDSSDR16,False,0.070102,0.024626,photoz,1.0,0.2070305183863169,3.1191092474415294
ZTF23aahwoqs,SDSS J130100.73+495254.2,195.253045079395,49.8817334287993,1.6146673626655867,SDSSDR16,True,0.05339134,9.844239e-06,specz,2.0,0.6643845625200647,1.3014644038058658
ZTF23aahwcyw,SDSS J140854.72+104157.1,212.22802065657,10.6992046888768,3.215922163852218,SDSSDR16,False,0.257556,0.071194,photoz,4.0,0.1739421529386745,3.352138675559543
ZTF23aahvxtb,SDSS J114929.47-033809.4,177.372807233618,-3.63595656032002,1.4892251409946746,SDSSDR16,False,0.174968,0.030263,photoz,5.0,0.3151439421769908,1.683387133397771
ZTF23aahvnck,SDSS J130110.53+330256.3,195.293882400166,33.0489960397444,20.738968451729964,SDSSDR16,True,0.05243122,1.109666e-05,specz,6.0,0.3923712848753752,20.763436594683952
ZTF23aahvmpq,SDSS J125555.57+075545.1,193.98174999999995,7.929158333333333,6.683862790157163,Simbad,True,0.04163,0.0001900000061141,C,7.0,0.7125133380003569,7.176944767506539
ZTF23aahvalx,SDSS J105253.61+101322.5,163.2233875,10.222938888888889,1.9071987798803385,Simbad,True,0.05,9.999999747378752e-06,C,8.0,0.7862462890800002,1.235518972565738
ZTF23aahtihs,2MASX J00213591+4316466,5.399559583333332,43.27969944444445,2.045062433756256,Simbad,True,0.05728,NULL,D,9.0,0.2321828070307854,2.166653972343348
ZTF23aahqlzm,SDSS J110359.01+031650.6,165.99587488692,3.2807377575523,0.4075568832897014,SDSSDR16,False,0.184053,0.056059,photoz,10.0,0.4410600639103761,0.2511299578121669
ZTF23aagzkot,SDSS J142403.22+010511.3,216.013434960431,1.08648091917835,0.8017564574687525,SDSSDR16,False,0.164429,0.112304,photoz,11.0,0.4057470457106472,0.54193236468588
ZTF23aadcwvp,SDSS J123519.64+561314.9,188.831832916639,56.2208219438409,0.4222087422866954,SDSSDR16,False,0.323291,0.099697,photoz,12.0,0.4413373508875388,0.0237230866685202
ZTF18aayiast,2MASX J13393298+2732418,204.88738291666664,27.545036111111116,1.6252160580306307,Simbad,True,0.10779,1.9999999494757503e-05,C,13.0,0.2737738124137095,1.782442184127917
ZTF18aakeayh,SDSS J133155.62+530908.0,202.981755402074,53.1522353371656,0.7215897165158185,SDSSDR16,True,0.1020786,1.159186e-05,specz,14.0,0.1077129308102954,0.7861298783230469
