oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aanhbre,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aangynj,SDSS J004805.98+282305.8,12.0249294178074,28.3849538772183,0.8049255650471855,SDSSDR16,False,0.312752,0.163793,photoz
ZTF22aangxck,SDSS J010229.85+431340.6,15.6243776421297,43.2279442777019,2.815174303194053,SDSSDR16,False,0.193978,0.039114,photoz
ZTF22aangsdn,WISEA J224227.80+452100.6,340.61584,45.35019,1.3444663433984096,NED,NULL,NULL,NULL,NULL
ZTF22aanesux,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaneraa,SDSS J155032.76+424536.0,237.63651,42.76001,0.4212624716533946,NED,NULL,NULL,NULL,NULL
ZTF22aanemjb,WISEA J162223.44-272412.1,245.59765,-27.4034,1.6082332438368685,NED,NULL,NULL,NULL,NULL
ZTF22aandsnk,WISEA J160132.09+665311.6,240.38371,66.88657,0.8655629267635785,NED,NULL,NULL,NULL,NULL
ZTF22aandowy,SDSS J171121.77+143427.6,257.840727704142,14.5743370647976,3.2489049747193786,SDSSDR16,False,0.076117,0.015449,photoz
ZTF22aandild,SDSS J143125.07+505156.6,217.854449028929,50.8657323204708,0.7936073340738538,SDSSDR16,False,0.227471,0.061482,photoz
ZTF22aandihp,SDSS J140536.39+460207.0,211.401637821842,46.0352850275981,0.7719254413046475,SDSSDR16,False,0.14836,0.03806,photoz
ZTF22aandial,SDSS J140713.75+244557.8,211.807277119049,24.7660801160998,0.8206753451447364,SDSSDR16,False,0.393809,0.099584,photoz
ZTF22aanczjk,WISEA J115658.93+522022.1,179.24556,52.33951,1.9030094649238354,NED,True,0.069789,NULL,SPEC
ZTF22aancqto,SDSS J151734.66+250047.0,229.394421063984,25.0130700514786,1.5430750927496044,SDSSDR16,False,0.136471,0.038215,photoz
ZTF22aanclke,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aanckie,SDSS J122942.70+423152.4,187.42795,42.53125,1.3700024156803239,NED,NULL,NULL,NULL,NULL
ZTF22aancfgx,WISEA J130603.49+073610.1,196.51413,7.60275,4.4964943282752925,NED,True,0.062178,NULL,SPEC
ZTF22aancekz,WISEA J131759.54+005636.0,199.49803,0.94332,9.583373327469186,NED,True,0.110709,NULL,SPEC
ZTF22aanbxiz,SDSS J105436.10+323356.9,163.650433231925,32.5658084422036,2.7239016720761033,SDSSDR16,False,0.085893,0.029549,photoz
ZTF22aamydif,CGCG 225-011,253.94633,39.31054,12.323758467558878,NED,True,0.063115,NULL,SPEC
ZTF22aamupup,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aamsrxb,SDSS J125113.30+360057.6,192.805421650995,36.016023606465,1.4201372117139341,SDSSDR16,True,0.1000067,2.360891e-05,specz
ZTF22aamrnix,WISEA J221326.91+503017.2,333.36187,50.50447,22.380853373062042,NED,True,0.028536,NULL,
ZTF22aamjxdn,SDSS J164001.21+161208.6,250.005027604774,16.2023892636194,3.1551481940526003,SDSSDR16,False,0.124083,0.037341,photoz
ZTF22aambvfy,SDSS J160759.31+420045.2,241.997139547189,42.0125563428528,3.515898228935046,SDSSDR16,False,0.111363,0.029601,photoz
ZTF22aamabcj,SDSS J135341.54+343230.9,208.423085681796,34.5419378410755,5.83086706671432,SDSSDR16,False,0.182184,0.032578,photoz
