oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21abicgqd,WISEA J230051.34+393752.4,345.21389,39.63124,0.743321265912843,NED,NULL,NULL,NULL,NULL
ZTF21abiblpl,IC 5050,311.31271,-5.62278,21.31478926044936,NED,True,0.027365,NULL,
ZTF21abibijc,WISEA J164906.41-050525.6,252.27679,-5.09039,9.791512955935273,NED,NULL,NULL,NULL,NULL
ZTF21abiaxnv,WISEA J151726.12+271210.5,229.35884,27.20297,6.833330746974405,NED,True,0.082085,NULL,
ZTF21abiawhc,SDSS J140119.64+283905.8,210.331845167938,28.651619739590302,1.050913678390484,SDSSDR16,True,0.1631953,4.395643e-05,specz
ZTF21abiawge,WISEA J143633.33+180559.2,219.13887,18.09978,1.0315574928345268,NED,True,0.049168,NULL,
ZTF21abiawdx,SDSS J143332.32+213834.0,218.384677426033,21.642789377863,0.7482358476138949,SDSSDR16,True,0.04316365,5.509505000000001e-06,specz
ZTF21abiawat,SDSS J144333.87+181150.6,220.89110489546601,18.1973925275639,1.223214936080246,SDSSDR16,False,0.125888,0.030716000000000004,photoz
ZTF21abhzsho,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abhzicj,WISEA J144214.46+615720.5,220.56014,61.95561,1.205316585413018,NED,True,0.039464,NULL,
ZTF21abhzedz,WISEA J151203.06+045126.7,228.0128,4.85748,2.2888182227797693,NED,True,0.051553,NULL,
ZTF21abhyswj,WISEA J133253.33+531624.9,203.22228,53.27361,2.7107858235538616,NED,True,0.101006,NULL,
ZTF21abhyrgk,SDSS J145900.60+173130.8,224.752494755619,17.5252359763274,0.41296026700030714,SDSSDR16,False,0.173171,0.10329200000000001,photoz
ZTF21abhyqxt,SDSS J162749.80+093513.7,246.957513379715,9.58713805790748,1.3330834872185158,SDSSDR16,False,0.0479,0.019365,photoz
ZTF21abhyqdn,SDSS J150856.31+522519.2,227.234641525937,52.4220066189446,0.1382251423107268,SDSSDR16,False,0.11130599999999999,0.080541,photoz
ZTF21abhynso,SDSS J142150.68+521759.4,215.461151262582,52.299843248818796,0.5311134556220838,SDSSDR16,False,0.274082,0.164048,photoz
ZTF21abhrety,WISEA J003536.16+871256.3,8.90079,87.21553,0.9277168001989151,NED,NULL,NULL,NULL,NULL
ZTF21abhqodl,SDSS J145544.98+190352.7,223.93743560310003,19.064649354779302,0.9901478185541467,SDSSDR16,False,0.17341900000000002,0.139395,photoz
ZTF20aarenrz,UGC 06711,176.12392,69.72981,1.9742450087663712,NED,True,0.009013,NULL,
