oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21acnwyfj,WISEA J121508.72-080752.1,183.78633,-8.13117,15.502058090737883,NED,False,0.087421,NULL,PHOT
ZTF21acnwvgj,WISEA J121445.97+192927.0,183.69154,19.4908,4.93579692893155,NED,True,0.133202,NULL,SPEC
ZTF21acnwtul,LCRS B114919.4-062537,177.97029,-6.70533,3.879385635515204,NED,NULL,NULL,NULL,NULL
ZTF21acnwars,2MASX J09022795+2018014,135.61634,20.30031,2.609803255858004,NED,True,0.11595,NULL,SPEC
ZTF21acnveyk,WISEA J091630.23-081214.5,139.12588,-8.20411,1.1619266954109562,NED,False,0.076474,NULL,PHOT
ZTF21acnvbwz,SDSS J095102.94+283955.5,147.762252122535,28.6654343826923,1.053215677254586,SDSSDR16,False,0.133368,0.03603,photoz
ZTF21acnvbfa,SDSS J094822.38+303628.8,147.093253247859,30.6080070255743,2.276725657413257,SDSSDR16,False,0.15711,0.043654,photoz
ZTF21acnuzrg,SDSS J083530.95+272711.5,128.878952861293,27.4531940473502,3.2783717249463726,SDSSDR16,False,0.090173,0.011364,photoz
ZTF21acnuxdi,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21acnqudn,SDSS J004509.74+015254.2,11.2905781712062,1.88173564391432,0.5849187622251049,SDSSDR16,False,0.145685,0.043259,photoz
ZTF21acnonog,SDSS J022316.36+310531.0,35.8181782492227,31.0919541520967,0.9565801141246588,SDSSDR16,False,0.032846,0.01026,photoz
ZTF21acnnptj,SDSS J010112.02+183656.4,15.3000697289227,18.6156664574555,0.1855408563364493,SDSSDR16,False,0.358832,0.026154,photoz
ZTF21acnnini,SDSS J002443.09-145140.2,6.17954759280676,-14.8611928855005,0.5421930262785271,SDSSDR16,False,0.121251,0.051842,photoz
ZTF21acnnika,SDSS J000328.76-203732.0,0.869819392022393,-20.6255553345336,0.25605736096840076,SDSSDR16,False,0.293133,0.043997,photoz
ZTF21acnmqrh,SDSS J232736.46+161620.3,351.901928906957,16.2723106993879,0.8293969955802554,SDSSDR16,False,0.419265,0.098215,photoz
ZTF21acnlder,SDSS J225853.02+120438.4,344.720907407358,12.0773355428497,1.607991047308663,SDSSDR16,False,0.138977,0.042301,photoz
ZTF21acnknlo,SDSS J232855.62+113632.7,352.231767268294,11.6090865563492,1.756386455338523,SDSSDR16,False,0.163061,0.019836,photoz
ZTF21acnkmri,WISEA J235828.29+040758.3,359.61788,4.13286,2.4385783163338646,NED,True,0.133695,NULL,SPEC
ZTF21acnkeiu,WISEA J221540.51+463145.8,333.91875,46.52939,6.829744210459782,NED,False,0.029936,NULL,PHOT
ZTF21acnkdgt,WISEA J194956.25+694118.8,297.48439,69.68857,5.181415593467499,NED,NULL,NULL,NULL,NULL
ZTF21acnjxzk,WISEA J213959.75-055701.9,324.99901,-5.95036,0.4541712789299851,NED,NULL,NULL,NULL,NULL
ZTF21acnjglc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21acniqxq,LEDA 1047007,182.0220833333333,-5.269444444444445,1.7440365337874408,Simbad,NULL,NULL,NULL,NULL
ZTF21acnfoqn,SDSS J092804.09+295929.1,142.017039934407,29.9914349834202,1.9453206837275918,SDSSDR16,True,0.02767786,6.289095e-06,specz
ZTF21acnfofj,SDSS J093545.15+313727.8,143.93816,31.62439,1.8225612879862312,NED,NULL,NULL,NULL,NULL
ZTF21acmbuvp,WISEA J233355.26-150032.2,353.48025,-15.00903,1.7146328490695883,NED,False,0.098179,NULL,PHOT
ZTF21aclyqwv,WISEA J092301.08-122642.4,140.7545,-12.44475,0.6580578472833138,NED,False,0.104596,NULL,PHOT
ZTF21aclnqnk,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aclmgzk,NGC 0198,9.84575,2.79792,22.20886018399852,NED,True,0.017522,NULL,
ZTF21acjovau,SDSS J101223.67+590339.5,153.098628890785,59.0609984345868,0.20107167536225648,SDSSDR16,False,0.453273,0.157163,photoz
