oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21aawcktq,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aavuqzr,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aavryzq,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aawgvpe,LEDA 1506541,343.8848108333333,16.345309722222222,4.242163446952059,Simbad,True,0.038247,1.334258419170625e-05,C
ZTF21aawgsfp,WISEA J210857.02+190617.4,317.23749,19.10497,0.7209296862731407,NED,NULL,NULL,NULL,NULL
ZTF21aawdouc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aavxibt,WISEA J085547.02-125901.5,133.94592,-12.98378,3.5968265377435187,NED,NULL,NULL,NULL,NULL
ZTF21aavxgus,WISEA J092703.48-253644.1,141.76443999999995,-25.61224,1.0090729469717767,NED,NULL,NULL,NULL,NULL
ZTF21aavxpfl,SDSS J084425.15+230308.5,131.10479685315,23.052379901816202,2.2460545161201586,SDSSDR16,True,0.1752238,3.910924e-05,specz
ZTF21aavxogv,SDSS J082030.73+391140.4,125.12804841542,39.1945627430964,0.8421088299835001,SDSSDR16,True,0.08985751,2.610428e-05,specz
ZTF21aavxmkq,WISEA J070248.40+590001.0,105.70168999999999,59.0003,0.13748950504217766,NED,NULL,NULL,NULL,NULL
ZTF21aavxjct,SDSS J073818.76+172948.0,114.57817884806101,17.4966853218203,1.8084385832313408,SDSSDR16,False,0.080288,0.022329,photoz
ZTF21aavxivm,SDSS J074920.74+183920.9,117.336398400751,18.6558118749902,1.498727708840999,SDSSDR16,True,0.0434091,1.262596e-05,specz
ZTF21aawgvrh,AGC 333413,354.83166666666665,31.63138888888889,2.545362916043418,Simbad,False,0.0547,NULL,E
ZTF21aawezmt,WISEA J152152.94+800514.2,230.47046,80.08714,0.720182674361573,NED,NULL,NULL,NULL,NULL
ZTF21aawesgp,SDSS J144728.77+145423.1,221.869876463123,14.9064294193108,8.2974212746005,SDSSDR16,False,0.140801,0.029644,photoz
ZTF21aaweozm,SDSS J154006.16-200549.5,235.025680482789,-20.097104473728603,0.22859170454793395,SDSSDR16,False,0.604222,0.174809,photoz
ZTF21aaweeqw,SDSS J150129.87+100702.2,225.374449710499,10.1172915244602,3.1401678575297534,SDSSDR16,False,0.16646,0.032916,photoz
ZTF21aaweecd,SDSS J145758.75+103235.4,224.49477106936905,10.5431670516749,0.1756620126547606,SDSSDR16,False,0.1659,0.036864,photoz
ZTF21aawedvo,WISEA J145606.92+240405.8,224.02881,24.06826,2.8744679972558767,NED,NULL,NULL,NULL,NULL
ZTF21aawebhq,WISEA J154636.60-095657.8,236.65253,-9.94941,1.2465436260765217,NED,NULL,NULL,NULL,NULL
ZTF21aawdrpn,SDSS J142639.88+235201.0,216.66616885318905,23.8669523924193,0.34604281421192645,SDSSDR16,False,0.269228,0.09063,photoz
ZTF21aawdqxz,SDSS J142227.80+042441.0,215.615821637873,4.411402695630232,0.04922026828956199,SDSSDR16,False,0.3283,0.114597,photoz
ZTF21aawdqmj,SDSS J142254.03+031557.7,215.7251332047,3.2660440830013995,0.3151667577160851,SDSSDR16,False,0.151436,0.028426,photoz
ZTF21aawckpe,SDSS J131524.84+010743.1,198.85348264750598,1.12865883261479,0.18723737711448385,SDSSDR16,True,0.04744374,7.1527329999999996e-06,specz
ZTF21aawcgtl,SDSS J141925.73+482846.7,214.85721893791,48.4796643400884,1.932335316597548,SDSSDR16,False,0.187579,0.048631,photoz
ZTF21aawbhhb,SDSS J121504.84+524256.6,183.770147906911,52.715730553312596,3.679344850089549,SDSSDR16,True,0.1220184,2.763227000000001e-05,specz
ZTF21aawbewm,SDSS J123420.07+374318.7,188.58361065129003,37.7218710647924,1.7874489965670353,SDSSDR16,False,0.186926,0.026691000000000003,photoz
ZTF21aawarkz,SDSS J124717.43+112912.8,191.82263467935505,11.4868928685055,3.686592064472426,SDSSDR16,True,0.08394554,2.5338779999999997e-05,specz
ZTF21aawalss,SDSS J120703.71+424546.1,181.76546839048402,42.7628130436781,1.6668953314089898,SDSSDR16,False,0.167242,0.029342,photoz
ZTF21aawaljr,SDSS J122101.46+462450.2,185.25607364176003,46.4139642147674,0.9049199193292844,SDSSDR16,False,0.168508,0.047008,photoz
ZTF21aawajyx,SDSS J093905.89+532255.1,144.774550121008,53.3819720006096,0.3796509676527845,SDSSDR16,False,0.251077,0.123277,photoz
ZTF21aawaguv,SDSS J120617.36+054855.6,181.572334595485,5.8154481979275285,0.2242912119676524,SDSSDR16,False,0.107386,0.015046,photoz
ZTF21aawagkl,SDSS J121358.05+153644.9,183.491865143509,15.612485588820002,0.9769839205736396,SDSSDR16,False,0.243873,0.07092899999999999,photoz
ZTF21aawaggh,SDSS J115755.30+070701.9,179.48041611601604,7.11720917603896,3.9452479645061778,SDSSDR16,True,0.0462611,1.4887709999999999e-05,specz
ZTF21aawagcq,SDSS J115322.09+032814.5,178.342042807593,3.470704833938,0.7234441250248821,SDSSDR16,False,0.159839,0.035946,photoz
ZTF21aawacxd,WISEA J123254.91-081532.9,188.22883,-8.25919,3.3253424830566622,NED,NULL,NULL,NULL,NULL
ZTF21aavyxcf,SDSS J102245.82+223116.2,155.690911152414,22.521180549540897,0.7613911146311438,SDSSDR16,False,0.172381,0.031762,photoz
ZTF21aavyost,WISEA J094653.71-153500.8,146.72416,-15.583379999999998,1.4752541265849333,NED,NULL,NULL,NULL,NULL
ZTF21aavxtdx,WISEA J100506.68-052858.8,151.27787,-5.48301,0.422752114279584,NED,NULL,NULL,NULL,NULL
ZTF21aavxruq,WISEA J090113.55+102613.4,135.30652,10.43709,2.689239676719752,NED,True,0.036135,NULL,NULL
ZTF21aavqllf,SDSS J121927.91+683232.1,184.86629693234505,68.542265413034,2.528808872080098,SDSSDR16,True,0.1195232,3.598362e-05,specz
ZTF21aavqlbe,WISEA J121156.47+710906.6,182.98527,71.15204,0.5067292099605981,NED,NULL,NULL,NULL,NULL
ZTF21aavpjig,SDSS J134142.86+385313.8,205.428577782375,38.8871828359909,1.7209516797363689,SDSSDR16,False,0.17961300000000002,0.046757,photoz
ZTF21aavozbk,SDSS J125950.57+224325.2,194.96070990504398,22.7236706926088,1.4838576188384534,SDSSDR16,False,0.079658,0.019551,photoz
ZTF21aavoupx,SDSS J073001.89+453446.6,112.507882662707,45.579622516068795,0.3906319195682493,SDSSDR16,False,0.131669,0.019728,photoz
