oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21aaunadg,WISEA J183542.59+510715.3,278.92747,51.12092,4.644825169311071,NED,NULL,NULL,NULL,NULL
ZTF21aaukcog,LEDA 2744428,236.95874999999998,71.60333333333332,3.6716654064060696,Simbad,NULL,NULL,NULL,NULL
ZTF21aaukcga,WISEA J153833.89+695204.5,234.64124,69.86794,1.2453764931794582,NED,NULL,NULL,NULL,NULL
ZTF21aaujuqq,WISEA J162723.61+681503.1,246.84842,68.25057,4.559378690182745,NED,NULL,NULL,NULL,NULL
ZTF21aauhgku,SDSS J115252.55-032204.7,178.21894139529599,-3.3679928855733996,0.5245193970038855,SDSSDR16,False,0.15624100000000002,0.046686,photoz
ZTF21aaugqxf,SDSS J111357.55+154756.9,168.489797011252,15.799144287255302,1.4100544173280312,SDSSDR16,False,0.141567,0.039579,photoz
ZTF21aaufwyh,SDSS J102053.36+060922.2,155.222344557741,6.15618823814399,6.8960498162364505,SDSSDR16,True,0.02845307,6.187257e-06,specz
ZTF21aaufvpg,LEDA  999713,163.76958333333332,-8.747777777777777,12.718748389542785,Simbad,NULL,NULL,NULL,NULL
ZTF21aaufnsk,GAMA 300506,129.90809374999998,1.1732458333333333,9.581593971377863,Simbad,False,0.15295,NULL,C
ZTF21aaufnhx,WISEA J084031.23-123112.3,130.13013,-12.52011,0.13818520428766137,NED,NULL,NULL,NULL,NULL
ZTF21aaubskl,WISEA J201551.71+161018.0,303.96536,16.17178,0.7444182171539372,NED,NULL,NULL,NULL,NULL
ZTF21aaubjae,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aauaksp,WISEA J151724.99+172921.4,229.35419,17.48927,0.11975828778199134,NED,True,0.235605,NULL,
ZTF21aauakph,SDSS J144944.71+281118.3,222.43629981323699,28.1884214676072,0.3996038162905508,SDSSDR16,False,0.109753,0.033888999999999996,photoz
ZTF21aatwlhj,WISEA J103343.30+115326.5,158.43046,11.89067,7.499128074381211,NED,True,0.101908,NULL,
ZTF21aatvahv,SDSS J094136.55+343019.4,145.402275834888,34.5053961836162,1.6205476108379029,SDSSDR16,False,0.157156,0.045174,photoz
ZTF21aatouqq,SDSS J103254.52+005459.0,158.227174070302,0.9163956511712159,0.8626164829788481,SDSSDR16,False,0.34428000000000003,0.033010000000000005,photoz
ZTF21aatknbq,SDSS J153642.95+020159.2,234.178973152485,2.03312378111921,0.8816251333975844,SDSSDR16,True,0.11505819999999999,2.15613e-05,specz
ZTF21aategcr,SDSS J151244.14+181115.5,228.183915752566,18.187658640319,1.0965059438400488,SDSSDR16,True,0.18637479999999998,4.43035e-05,specz
ZTF21aassxzw,WISEA J063408.10+213946.7,98.53383,21.66297,1.836348542955803,NED,NULL,NULL,NULL,NULL
