oid,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF23aanuveu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aantlnj,SDSS J141826.45+593631.6,214.610206562399,59.6087857818447,1.0711161290736995,0.667247593888358,0.47725797557175853,SDSSDR16,False,0.080561,0.033526,photoz
ZTF23aantkgr,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aansxda,WISEA J155416.78+661440.6,238.56924,66.2452,3.446401436256225,1.9678755872112987,1.8611416930329192,NED,False,NULL,NULL,NULL
ZTF23aanswwc,SDSS J143846.22+233522.1,219.69258332435,23.5894751471215,1.6095794175102274,0.3002166930595902,1.7434153089399076,SDSSDR16,False,0.200332,0.02629,photoz
ZTF23aansqzw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aansnac,SDSS J163123.80+074205.7,247.849187261462,7.70159480212307,4.124732895360025,0.11767565187823283,4.008719102227505,SDSSDR16,False,0.086439,0.032786,photoz
ZTF23aansgin,SDSS J142501.82+415830.4,216.257570938753,41.9751156360831,2.3554955374519793,0.376686985790206,2.3434346348736406,SDSSDR16,False,0.124879,0.030075,photoz
ZTF23aansfni,SDSS J155437.68+315104.9,238.657009382249,31.8513654916974,0.2750962121029893,0.3257504705852644,0.14171099396179085,SDSSDR16,False,0.142988,0.049014,photoz
ZTF23aansdxy,SDSS J145230.38+235352.5,223.126592116545,23.8979276413849,1.3129151899296736,0.27526065503089486,1.4349277844412682,SDSSDR16,False,0.174649,0.035765,photoz
ZTF23aansdsx,SDSS J152340.87+404750.2,230.92029958722,40.7973008984976,4.737127943266884,0.6260975279747588,4.338708416506558,SDSSDR16,True,0.05665211,8.529822e-06,specz
ZTF23aansdlc,SDSS J143643.35+120524.0,219.180605242239,12.0900044841386,0.22344359390513469,0.6321807198366214,0.4097210053855135,SDSSDR16,False,0.432812,0.080982,photoz
ZTF23aanrkon,SDSS J122800.05+375955.0,187.000189173175,37.9986193170647,0.5217212519525339,0.34847050824126036,0.2704746881625601,SDSSDR16,False,0.047696,0.035874,photoz
ZTF23aanrkni,SDSS J121334.84+452408.6,183.395151869249,45.4024033571485,3.4025295706982823,0.4817636153286266,3.0172347238139845,SDSSDR16,False,0.082828,0.022676,photoz
ZTF23aanrkmy,SDSS J123039.09+374741.9,187.662880564834,37.7949712360025,0.6403139536219279,0.4963319603919003,1.134296904747517,SDSSDR16,False,0.113644,0.052317,photoz
ZTF23aanrkfh,SDSS J135430.04+323958.2,208.625170291462,32.6661843946454,2.6597869192244428,0.29298186529716286,2.8015907757870235,SDSSDR16,False,0.063789,0.022308,photoz
ZTF23aanrkav,SDSS J125519.11+235213.2,193.829623459628,23.8703556141687,0.31529253023551906,0.28553392034754976,0.1826605151071489,SDSSDR16,False,0.155881,0.058216,photoz
ZTF23aanrivj,SDSS J132813.81-021153.3,202.05752588985,-2.19816053157717,0.4072093165277816,0.3745778008752857,0.04643860235777714,SDSSDR16,False,0.657902,0.171423,photoz
ZTF23aanrhsu,SDSS J133641.76-022700.9,204.174020704291,-2.45027298048937,1.7513647653159703,0.47059103226835974,1.9371184421287515,SDSSDR16,False,0.143165,0.027765,photoz
ZTF23aanrgor,WISEA J141600.57-040437.2,214.0024,-4.07701,0.10004666235702066,0.4858293474626958,0.5299240123756307,NED,False,NULL,NULL,NULL
ZTF23aanraos,SDSS J131544.93+123952.4,198.937217036269,12.6645758984065,0.7269207736329321,0.6928360186923981,1.3161020490481226,SDSSDR16,False,0.3608,0.107711,photoz
ZTF23aanlwgf,SDSS J134928.41+502439.7,207.368394302049,50.4110513770223,5.6618127652499295,0.38891983618539616,5.820459644353439,SDSSDR16,True,0.06345042,2.05568e-05,specz
ZTF23aanjkjl,WISEA J150735.40+805416.1,226.89856,80.90466,2.2153502490901418,0.5741142433880583,1.6412473316729659,NED,False,NULL,NULL,NULL
ZTF23aanihfn,WISEA J161353.34+334247.2,243.47229,33.71314,3.797704764255565,0.5930810453774823,3.2693873820932526,NED,False,0.191108,NULL,SLS
ZTF23aaniabv,Z 105-24,221.66290416666666,19.284025000000003,13.471382893372683,0.63257170543326,13.289625721102357,Simbad,True,0.04379,0.00022000000171829015,C
ZTF23aanhgiv,SDSS J163454.91+271744.5,248.728811894222,27.2957149890423,0.767947782774886,0.2772184537699727,0.8918028461733684,SDSSDR16,False,0.140005,0.03654,photoz
ZTF23aangzqu,SDSS J140239.95+663429.1,210.666468106665,66.5747759440776,6.038108943255942,0.19443228101448695,6.1215288559657655,SDSSDR16,False,0.069272,0.020515,photoz
ZTF18aajdcfy,SDSS J160649.29+435008.0,241.705383478972,43.8355706264806,0.7282319658999686,0.43909315382354996,0.7795657604632228,SDSSDR16,False,0.151725,0.033985,photoz
ZTF18aahsvxa,SDSS J121652.67+303253.7,184.219456959463,30.5482636922749,0.38010283128663747,0.5382006580412693,0.3129948363431737,SDSSDR16,False,0.089094,0.024365,photoz
ZTF18aaaokpa,SDSS J123945.37+210445.6,189.939046693681,21.0793411322479,0.7087687038845949,0.1571478241564151,0.7307858286263256,SDSSDR16,False,0.115721,0.026236,photoz
