oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF23aaawbsc,SDSS J174050.55+661220.7,265.210629469739,66.2057749977009,5.424647852368431,SDSSDR16,False,0.426208,0.123116,photoz,NULL,NULL,NULL
ZTF23aaawcwv,SDSS J144001.98+180029.5,220.008267129675,18.0082129924963,3.460836201888843,SDSSDR16,False,0.114376,0.036886,photoz,0.0,0.4093632771575715,3.0681901728966308
ZTF23aaawbqq,SDSS J174337.59+550907.8,265.906610674742,55.1521926247424,5.491146984217218,SDSSDR16,True,0.0621815,1.188063e-05,specz,2.0,0.554545079144479,5.570702829565378
ZTF23aaavzfh,LEDA  821095,197.9233333333333,-21.970277777777778,14.12953417527917,Simbad,False,--,NULL,NULL,3.0,1.329934659977012,14.793488534789946
ZTF23aaavyjf,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.0,NULL,NULL
ZTF23aaavxye,UGC  9911,233.63899166666664,41.13238611111111,14.935846790178235,Simbad,True,0.03187,9.999999747378752e-05,C,5.0,0.3437373746325424,15.276390464746726
ZTF23aaavxqu,SDSS J155705.78+272737.5,239.274068682291,27.4604210697036,6.239704908541713,SDSSDR16,True,0.08703666,6.8698e-05,specz,6.0,0.1917797304907941,6.099018072706735
ZTF23aaavsyk,SDSS J144016.12+102351.0,220.067152455416,10.3975058855189,0.6533928643479145,SDSSDR16,False,NULL,NULL,photoz,7.0,0.2067980731941839,0.7986222291500956
ZTF23aaavsvc,SDSS J150521.30+305552.0,226.338759201608,30.9311154868868,0.8106336313117027,SDSSDR16,False,0.091882,0.014168,photoz,8.0,0.1730596236921417,0.8552822679898366
ZTF23aaavsnc,SDSS J135542.77+381249.2,208.928201871727,38.2136683145515,1.4381064021416938,SDSSDR16,True,0.06852015,6.579146e-06,specz,9.0,0.4708319405457686,0.9716919699593553
ZTF23aaavscp,SDSS J131758.92+194813.9,199.495511088132,19.8038792829786,4.21359049462831,SDSSDR16,True,0.07236812,1.239638e-05,specz,10.0,0.4288374059139562,4.212292799993689
ZTF23aaatixf,MCG+10-09-003,87.31943458333332,60.67315361111111,16.245089155338647,Simbad,True,0.04436,3.6692106527192185e-05,D,11.0,0.7347769876981939,16.94339730601113
ZTF23aaasjrg,WISEA J021357.18+483708.0,33.48793,48.61886,3.0199314695312216,NED,False,NULL,NULL,NULL,12.0,1.0040643073146376,2.169072324061239
