oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF22abxrlai,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22abxpykd,WISEA J045048.46+042201.8,72.70195,4.36719,2.4857337526216905,NED,False,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22abxlsqt,LCRS B133713.7-121919,204.9735,-12.57518,1.890041133584709,NED,True,0.071386,NULL,,NULL,NULL,NULL
ZTF22abworsk,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22abxssff,SDSS J094239.00+090651.5,145.662500725023,9.114309589013,0.6991658883133256,SDSSDR16,False,0.280393,0.212128,photoz,0.0,0.5352012004098222,1.2182141389087966
ZTF22abxsocn,SDSS J110849.64+544415.3,167.206826088393,54.737589958861,2.760173378743181,SDSSDR16,True,0.06077547,1.25903e-05,specz,1.0,0.4464219227977945,2.866060268767879
ZTF22abxqybr,WISEA J073911.03+044352.6,114.79654,4.73169,1.3621354125017764,NED,False,0.088658,NULL,PHOT,3.0,0.5836802720498626,0.8447561714440281
ZTF22abxqldo,WISEA J063657.39+400155.2,99.23916,40.03201,1.5298226238029533,NED,False,NULL,NULL,NULL,4.0,0.3161339277543385,1.4051301798768412
ZTF22abxqggj,WISEA J055640.83-263343.9,89.16992,-26.56236,9.989966213378477,NED,False,0.02719,NULL,PHOT,5.0,0.5760222042546359,9.431631001023272
ZTF22abxonqa,WISEA J042232.73+855016.2,65.63683,85.838,22.49456563116838,NED,True,0.005691,NULL,NULL,7.0,7.843343097467546,14.714719304222657
ZTF22abxocdi,SDSS J003204.40+310700.7,8.01834549189101,31.1168873539672,5.025901873028616,SDSSDR16,False,0.035423,0.009156,photoz,8.0,0.6289431957414661,5.548723013659563
ZTF22abxntlw,WISEA J013710.19-151543.9,24.29259,-15.26213,0.9638702680533392,NED,False,NULL,NULL,NULL,9.0,0.7826541900285711,1.7064504533255864
ZTF22abxmuzg,SDSS J001246.55+044519.2,3.19397145284626,4.75533496726876,1.6084293865212438,SDSSDR16,False,0.322424,0.053604,photoz,10.0,0.3882467394944525,1.940574522124656
ZTF22abxmqgl,SDSS J223513.01+323119.6,338.804204228641,32.5221162015718,0.9949624881340264,SDSSDR16,False,0.370683,0.115363,photoz,11.0,0.3837664754873567,0.699557171480966
ZTF22abxmiyb,SDSS J212826.94+053300.5,322.112252159166,5.5501470161047,1.1887914136724669,SDSSDR16,False,0.131194,0.046594,photoz,12.0,0.4633369715154061,1.0466983789593154
ZTF22abxmgru,MCG-02-57-009,337.5575887499999,-10.505261666666666,8.11956099489932,Simbad,True,0.03537,NULL,D,13.0,0.9340377172231328,8.797353395579051
ZTF22abxltfq,WISEA J134356.17-084232.1,205.98406,-8.70892,1.862854161161616,NED,False,NULL,NULL,NULL,14.0,1.0807826439434522,2.1565720017210643
ZTF22abxlsun,LEDA  938998,205.2925,-13.362222222222222,7.46081110411833,Simbad,False,--,NULL,NULL,15.0,0.7003791595754111,7.225610736757122
ZTF22abxlqol,UGC  8720,206.9371075,17.71845972222222,25.319996164663088,Simbad,True,0.02635,9.000000136438757e-05,C,17.0,1.1143929169879754,26.401526841675253
ZTF22abxlnng,SDSS J121808.62+212706.7,184.535909780222,21.4518800327312,1.2548151057979209,SDSSDR16,True,0.06784972,4.417386e-06,specz,18.0,0.4587309189905609,1.3335732694922156
ZTF22abxlnfu,SDSS J122634.78+140141.2,186.644913678357,14.0281354767761,0.2171287873990444,SDSSDR16,False,0.067052,0.028257,photoz,19.0,0.1582065222724306,0.326378014002434
ZTF22abxlkom,SDSS J121722.00+080927.4,184.341652597958,8.15762035637279,2.509039043587685,SDSSDR16,True,0.09021559,1.615018e-05,specz,20.0,0.239507859308706,2.3265763852925683
ZTF22abxlhpk,SDSS J112710.89+664755.5,171.795370702434,66.798766311421,3.99462246041011,SDSSDR16,True,0.1420828,1.602756e-05,specz,21.0,0.686603051148172,3.309487027505016
ZTF22abxlgcn,SDSS J094708.96+512601.0,146.787342117408,51.4336130020802,0.2845777340690704,SDSSDR16,False,0.226942,0.109917,photoz,22.0,0.3725357874654314,0.1426681436058202
ZTF22abxlfpv,SDSS J131611.68+391601.3,199.04869166666663,39.26703888888889,1.2031264423176786,Simbad,True,0.08413,9.999999747378752e-06,C,23.0,0.5958517141358605,1.794209373180158
ZTF22abxlexn,SDSS J120554.94+294641.5,181.478923660044,29.7782094346876,2.5753119188031626,SDSSDR16,False,0.140564,0.031801,photoz,24.0,0.6151189338193724,2.6177778939547443
ZTF22abxldzk,SDSS J113449.88+225817.9,173.707818850232,22.971653934216,0.6579279677133126,SDSSDR16,False,0.277945,0.136005,photoz,25.0,0.3788299667234877,0.7169004028955307
ZTF22abxkwbr,SDSS J110110.72+395835.0,165.294652921276,39.9763954574314,1.1490630850622516,SDSSDR16,True,0.1513805,3.494152e-05,specz,26.0,0.3537615430449516,1.4645040104619134
ZTF22abxkklp,SDSS J132202.10+623710.7,200.508758148884,62.6196584698521,0.0898342556398657,SDSSDR16,False,0.119925,0.020746,photoz,27.0,0.1209284153913154,0.185881942995563
ZTF22abxkhup,SDSS J101050.69+400729.1,152.71120067341,40.1247756370903,1.609931013569517,SDSSDR16,False,0.151802,0.031793,photoz,28.0,0.1572749505878769,1.668626972949364
ZTF22abxjvtf,SDSS J110036.59+212655.2,165.152456411047,21.4486791998974,0.7314093213020455,SDSSDR16,False,0.175178,0.090648,photoz,29.0,0.453792708567316,1.1664522258495629
ZTF22abxjsnd,WISEA J103115.57-013916.0,157.81491,-1.65446,4.039200265407295,NED,True,0.023539,NULL,NULL,30.0,0.1540511008495905,4.192954157561228
ZTF22abxjrdj,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31.0,NULL,NULL
ZTF22abxjbno,2MFGC 6785,129.23691083333333,-5.810841388888889,14.282022261599886,Simbad,True,0.04184,NULL,D,32.0,0.8314031400023311,13.543343629429476
ZTF22abxhvfb,GALEXASC J072352.01+463354.0,110.96674,46.56501,5.023090272038147,NED,False,NULL,NULL,NULL,33.0,0.1197209505116005,5.138482774873417
ZTF22abxgnre,LEDA  946332,75.55999999999999,-12.875,4.699630806577972,Simbad,False,--,NULL,NULL,34.0,1.5210937646611329,5.857169483379864
ZTF22abxewuu,GALEXMSC J022640.74+335520.5,36.66977,33.92237,1.651195322347504,NED,False,NULL,NULL,NULL,35.0,1.7268773727581035,2.13560080039526
ZTF22abxeoye,WISEA J034257.57+745409.2,55.73961,74.90254,1.2883651904033846,NED,False,NULL,NULL,NULL,36.0,0.5331626286666068,0.9959222933081496
ZTF22abxdvql,SDSS J010240.09+291404.1,15.6670615994654,29.2344768310941,1.211995839535416,SDSSDR16,False,0.562716,0.120271,photoz,37.0,1.206967658612603,2.408828208989214
ZTF22abxbgqk,SDSS J092325.29+655847.3,140.855355415991,65.97980463847,0.8181256158180715,SDSSDR16,False,0.318071,0.091018,photoz,38.0,0.2614888362977832,0.7822321765830449
ZTF22abxbewi,SDSS J081701.71+222857.6,124.257107715907,22.482671042175,2.0022010890020647,SDSSDR16,False,0.084994,0.026637,photoz,39.0,0.506947244940277,2.3864934884690205
ZTF22abxaxlk,SDSS J084205.64+005615.7,130.523491667931,0.937712708846865,0.1994691182568737,SDSSDR16,False,0.138162,0.047873,photoz,40.0,0.1309807126755412,0.0747008146832384
ZTF22abxawyb,SDSS J092808.57+415549.4,142.03572696203,41.9303933827594,3.386343607667352,SDSSDR16,False,0.129297,0.030676,photoz,41.0,0.3943710633291565,2.9987608292975536
ZTF22abxawtj,SDSS J094744.14+595239.6,146.93389779654,59.8776725048398,0.2157775158648091,SDSSDR16,False,0.129499,0.031679,photoz,42.0,0.0582724087126169,0.2333643919865233
ZTF22abxaehs,SDSS J075424.95+270701.9,118.603939808479,27.1172121569965,0.4366295623431118,SDSSDR16,False,0.110988,0.029995,photoz,43.0,0.0849056143352122,0.4650887062310812
ZTF22abwucrg,SDSS J111028.03+190803.7,167.616781555527,19.1343791072271,0.4654290993409836,SDSSDR16,False,0.646855,0.036897,photoz,44.0,0.508787554961338,0.8288842474480672
ZTF22abwthap,WISEA J075234.17-040709.8,118.1427,-4.11947,0.3907343332028704,NED,False,NULL,NULL,NULL,45.0,1.3159345704860532,0.9432389007530776
ZTF22abwmcoy,SDSS J003446.61+275545.1,8.69419454010421,27.9292167753043,1.9819939946249057,SDSSDR16,False,0.201695,0.043777,photoz,47.0,0.4252820609884777,2.203854586981125
ZTF22abwltfu,WISEA J023922.21+081129.1,39.84256,8.19144,0.4973580762969452,NED,False,NULL,NULL,NULL,48.0,0.3662291993136592,0.2281240398626582
ZTF22abvhavf,SDSS J221156.91+175219.2,332.987129906456,17.8720162857653,0.6297675792175349,SDSSDR16,False,0.10045,0.026915,photoz,49.0,0.3037356490941426,0.7036128453125104
ZTF18aawcura,SDSS J125821.88+604936.7,194.591173000072,60.8268871694926,1.546590618910198,SDSSDR16,True,0.1212449,1.833184e-05,specz,50.0,0.5764210031313012,1.7931203315214383
