oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF22abbsbys,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22abclamw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL
ZTF22abcknjm,WISEA J032742.44-124043.3,51.92688,-12.67856,1.54477120766163,NED,False,NULL,NULL,NULL,1.0,0.5814584820007093,2.017298905027891
ZTF22abckncn,WISEA J035544.07-154105.2,58.93382,-15.68462,1.6935107088975487,NED,False,NULL,NULL,NULL,2.0,1.128580781277388,0.6163240301472661
ZTF22abckmth,WISEA J044449.18+083120.3,71.20496,8.52239,0.3018370715973217,NED,False,NULL,NULL,NULL,3.0,0.4082412581351324,0.1245772802847107
ZTF22abckkru,SDSS J032705.87+134801.9,51.7744377461002,13.8005314066945,0.3997708081870589,SDSSDR16,False,0.12055,0.019831,photoz,4.0,0.3971550344768761,0.0317217657241805
ZTF22abckjon,2MASX J01431108-0451133,25.796191666666665,-4.853716666666666,4.895558452704808,Simbad,True,0.03895,NULL,D,5.0,0.6584710746356672,5.4875481793189325
ZTF22abckjod,WISEA J012420.04-035102.8,21.08362,-3.85085,5.673349781630378,NED,True,0.047796,NULL,NULL,6.0,0.8215948632208022,6.304565688786504
ZTF22abcjyfq,SDSS J233721.51-193619.5,354.33963845941,-19.6054204733417,1.92741299074148,SDSSDR16,False,0.156005,0.030923,photoz,7.0,0.5813056658124847,1.396161046916638
ZTF22abcjvxj,SDSS J014139.01+125704.6,25.4125617149012,12.9512852745381,1.8055382756600704,SDSSDR16,True,0.1969927,3.482819e-05,specz,8.0,0.5430115063688742,2.297781204264058
ZTF22abcjvnk,SDSS J014149.22+122550.1,25.4550628807735,12.4305994613143,1.2218674304546722,SDSSDR16,False,0.408424,0.102597,photoz,9.0,1.051158039549915,0.2284580675259336
ZTF22abcjmjl,SDSS J005126.14+155525.4,12.8589374076169,15.9237370362258,1.652373916667752,SDSSDR16,False,0.208892,0.072162,photoz,10.0,0.4733603916195791,1.1859911826157492
ZTF22abcjabt,SDSS J234828.81+061021.8,357.120042240593,6.17272302594157,0.8382413612582034,SDSSDR16,False,0.181786,0.131847,photoz,11.0,0.5736369988024991,0.3559023717728229
ZTF22abcizqg,SDSS J235006.88+042211.1,357.528655356169,4.36977342733094,1.614135948079411,SDSSDR16,False,0.499196,0.06844,photoz,12.0,0.2239534917870402,1.6292371485210804
ZTF22abciiuc,WISEA J234249.65-111246.2,355.70658,-11.21281,1.211446385617467,NED,False,NULL,NULL,NULL,13.0,0.7115873137824308,1.9114528790586287
ZTF22abchldc,SDSS J223044.48+152731.6,337.685324112409,15.4587904859949,0.7107642576675872,SDSSDR16,False,0.29831,0.105241,photoz,14.0,0.3569734402493746,0.3572753875452799
ZTF22abcfnqp,WISEA J182300.96+340910.9,275.75357,34.15318,2.257558107927954,NED,False,NULL,NULL,NULL,15.0,0.4557129201380587,1.8074045766303608
ZTF22abceqjl,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.0,NULL,NULL
ZTF22abccfni,WISEA J220839.33-104933.6,332.1638,-10.82611,1.1896686527587768,NED,False,NULL,NULL,NULL,17.0,0.7673853954176284,1.1972587610769754
ZTF22abbyqlq,IRAS 04388-1209,70.29544624999998,-12.056757222222222,9.715734130763485,Simbad,True,0.03845,5.299999975250103e-05,D,18.0,0.5869305184679207,10.301220985895132
ZTF22abbxxcq,SDSS J011528.44+165419.6,18.8684932858366,16.9054672547791,0.2700311562322112,SDSSDR16,False,0.285372,0.059857,photoz,19.0,0.1916794602828018,0.2029562971907945
ZTF22abbxipb,SDSS J013919.63+051433.9,24.8318035656407,5.24276743992822,1.0009924810228823,SDSSDR16,False,0.307168,0.122809,photoz,20.0,0.1833835076507848,0.9686001781975898
