oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aasfear,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aasevho,SDSS J231537.89-081525.9,348.907883253405,-8.25721941530379,1.6878535620248862,SDSSDR16,False,0.191657,0.046543,photoz
ZTF22aasepdf,WISEA J005232.35+502457.1,13.13451,50.41582,4.285330132913069,NED,NULL,NULL,NULL,NULL
ZTF22aasdzql,WISEA J231006.31-123502.8,347.52623,-12.5841,0.29465831860815206,NED,NULL,NULL,NULL,NULL
ZTF22aasdzop,GALEXASC J231610.16-172016.2,349.04235,-17.33784,4.081358826093756,NED,NULL,NULL,NULL,NULL
ZTF22aasdxre,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aasctow,WISEA J174540.73+684211.9,266.41955,68.70328,1.600509305289903,NED,NULL,NULL,NULL,NULL
ZTF22aaschcc,WISEA J215246.03+202528.1,328.19179,20.42442,3.8725392588139473,NED,NULL,NULL,NULL,NULL
ZTF22aasakqa,SDSS J164342.23+171835.0,250.925945862433,17.3097436250452,0.8276150590125261,SDSSDR16,False,0.183608,0.03153,photoz
ZTF22aarzbxb,SDSS J142506.75-003401.8,216.27812499999996,-0.5671861111111111,2.1487614099811716,Simbad,False,0.16869,NULL,C
ZTF22aarxzxw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aarvtbb,SDSS J162524.80+623928.1,246.353344937694,62.6578096026487,3.404192229470423,SDSSDR16,False,0.084132,0.017003,photoz
ZTF22aarujcp,WISEA J164934.81+535816.3,252.395,53.97111,2.262154813779218,NED,False,0.105285,NULL,PHOT
ZTF22aartcsf,MCG -03-01-018,1.19105,-16.03065,41.84543661441098,NED,True,0.033607,NULL,
ZTF22aarskhm,WISEA J204637.63-022149.5,311.65675,-2.36381,2.7646214322537594,NED,True,0.0293,NULL,
ZTF22aarpskd,LCRS B132422.0-113746,201.75333,-11.88842,3.2777398804262674,NED,True,0.021415,NULL,
ZTF22aaqhirm,WISEA J173345.14+173623.9,263.43817,17.60656,1.5008276027123708,NED,False,0.059612,NULL,PHOT
ZTF22aapucla,WISEA J000731.84-200458.2,1.88275,-20.08283,4.104527711978682,NED,False,0.083823,NULL,PHOT
ZTF22aapubhw,SDSS J003709.41+044135.9,9.28920143865685,4.69332486199449,2.666716445669601,SDSSDR16,False,0.26404,0.082456,photoz
ZTF22aaptzfe,WISEA J004036.46+441718.3,10.15171,44.28819,1.5949245115327344,NED,NULL,NULL,NULL,NULL
