oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21aazsgyv,WISEA J185721.59+442259.7,284.33996,44.38326,1.5729045752171427,NED,NULL,NULL,NULL,NULL
ZTF21aazrzhj,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aazrpal,SDSS J151731.54+544116.0,229.381402792657,54.6877808722102,3.7580641388647242,SDSSDR16,False,0.136367,0.024627,photoz
ZTF21aazrkjg,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aazrjvf,WISEA J162346.58+103341.7,245.94412,10.56159,0.7944436634800432,NED,True,0.142243,NULL,
ZTF21aazrhhw,WISEA J152213.72+010117.9,230.55714,1.02159,0.22433006477440984,NED,True,0.514403,NULL,
ZTF21aazrhhj,SDSS J154455.48+022926.1,236.23116639669,2.49058539248546,1.37344340173727,SDSSDR16,False,0.101911,0.046302,photoz
ZTF21aazrgtw,SDSS J153218.78+000000.0,233.078253735184,9.49012297243551e-06,1.5193257209839572,SDSSDR16,False,0.146548,0.068856,photoz
ZTF21aazqwxv,WISEA J131116.64+045854.7,197.8192,4.98181,0.2582524889902289,NED,True,0.087455,NULL,
ZTF21aazqwjp,SDSS J132707.40+140722.0,201.780820992837,14.1227921460685,0.7318597854249274,SDSSDR16,False,0.201766,0.023495,photoz
ZTF21aazqwaj,WISEA J131846.29+105842.1,199.69288,10.97834,2.3675666220943934,NED,True,0.106397,NULL,
ZTF21aazqtor,WISEA J134103.94-253608.4,205.26645,-25.60236,0.7848339947335794,NED,NULL,NULL,NULL,NULL
ZTF21aazqrbw,SDSS J154338.40+520238.1,235.910017031003,52.0439326281914,2.969535463704864,SDSSDR16,False,NULL,NULL,photoz
ZTF21aazqkeq,WISEA J154145.06-035440.0,235.43777,-3.91117,3.1593196802735566,NED,NULL,NULL,NULL,NULL
ZTF21aazpzqo,WISEA J141824.83-273918.8,214.60346,-27.65525,0.7348818703153346,NED,NULL,NULL,NULL,NULL
ZTF21aazpyza,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aazphga,WISEA J125251.83-130959.4,193.21614,-13.16631,0.7187627034339946,NED,NULL,NULL,NULL,NULL
ZTF21aazogri,WISEA J104642.28+700453.1,161.67618,70.08144,1.2663811967317782,NED,NULL,NULL,NULL,NULL
ZTF21aazlqij,SDSS J152034.37+045748.4,230.143223489009,4.96345636568311,0.9462775525031061,SDSSDR16,False,0.084066,0.062249,photoz
ZTF21aazljsw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aazefjq,WISEA J151928.06+135058.1,229.86693,13.84947,0.15174619781490245,NED,True,0.141978,NULL,
ZTF21aayrfls,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF20aanxcpf,LAMOST J010039.61+394230.2,15.165077499999997,39.70842583333334,0.3788559098405657,Simbad,False,0.0834,NULL,D
ZTF19aambsna,WISEA J165920.90+560158.3,254.83689,56.03285,1.1374708745280833,NED,NULL,NULL,NULL,NULL
ZTF18aasouko,SDSS J161213.83+293845.6,243.05760530717,29.6460234132746,0.5293449262363955,SDSSDR16,False,0.109741,0.030259,photoz
