oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21acjqjio,SDSS J122541.62+132146.4,186.423421785278,13.3628931593823,2.920552665541591,SDSSDR16,True,0.10643989999999999,2.6474299999999998e-05,specz
ZTF21acjqipv,SDSS J115434.41+123247.9,178.643361917155,12.5466385606652,0.6071766159444963,SDSSDR16,False,0.181732,0.024497,photoz
ZTF21acjqhqa,SDSS J123228.42+091436.9,188.118409561556,9.24360643703552,25.536577316888277,SDSSDR16,True,0.03962092,8.602487e-06,specz
ZTF21acjqhou,SDSS J120639.93+134853.9,181.666380443493,13.814985418719,1.4811016428279649,SDSSDR16,True,0.02968618,6.806988e-06,specz
ZTF21acjqebc,SDSS J113343.97+030235.2,173.433210882156,3.04312242403073,0.691122508363184,SDSSDR16,False,0.148096,0.028794999999999998,photoz
ZTF21acjqczd,SDSS J114921.74+160143.9,177.340598116824,16.0288827623706,0.5135348065430901,SDSSDR16,False,0.10131699999999999,0.031545,photoz
ZTF21acjqcfk,SDSS J121041.55+155325.6,182.67310983862598,15.890460565297301,2.249764251315229,SDSSDR16,False,0.12270299999999999,0.034263999999999996,photoz
ZTF21acjqate,SDSS J121301.64+221843.4,183.25681617247398,22.3120594809807,1.9292866454223543,SDSSDR16,True,0.08497813,2.009042e-05,specz
ZTF21acjpztt,SDSS J130852.72+310957.2,197.219666517421,31.165898745804895,1.3040496966488617,SDSSDR16,False,0.113045,0.036619,photoz
ZTF21acjpvpb,SDSS J113723.50+755700.3,174.347930678502,75.95010384939509,1.2497518370267566,SDSSDR16,False,0.668185,0.103923,photoz
ZTF21acjpflm,WISEA J064116.27+415453.0,100.31778,41.91473,0.2947257856015726,NED,NULL,NULL,NULL,NULL
ZTF21acjosnp,SDSS J123209.68+684703.4,188.040341244416,68.7842958565102,3.321226942952196,SDSSDR16,False,0.0781,0.013131,photoz
ZTF21acjosnd,SDSS J120039.01+514213.1,180.16256174081903,51.7036594330372,2.856388847415014,SDSSDR16,True,0.06619731,1.371809e-05,specz
ZTF21acjoskd,SDSS J115545.09+551914.6,178.937876617385,55.320734665721105,27.79533106688931,SDSSDR16,True,0.0028533190000000004,1.555644e-05,specz
ZTF21acjosiu,SDSS J121155.73+552937.1,182.98221323682,55.4936550749599,4.202124197796054,SDSSDR16,True,0.05109318,7.1454650000000005e-06,specz
ZTF21acjosih,SDSS J115723.43+713057.4,179.34763347317002,71.5159482947607,0.12259506476036493,SDSSDR16,False,0.12576600000000002,0.026788,photoz
ZTF21acjosgg,SDSS J120217.72+644309.6,180.573838542682,64.7193414518148,0.6593727720825158,SDSSDR16,True,0.1058114,2.5303150000000002e-05,specz
