oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21aciiklb,SDSS J121413.29+272650.4,183.555356628709,27.4473325302297,3.4760691289549777,SDSSDR16,True,0.08034968,1.013114e-05,specz
ZTF21acihxwk,SDSS J110328.91+242442.2,165.870443386392,24.4117482302449,4.319870408086652,SDSSDR16,False,0.681677,0.104293,photoz
ZTF21acihskm,SDSS J104011.82+102041.3,160.049251200444,10.3448069755547,5.874851122579231,SDSSDR16,True,0.03633425,8.74431e-06,specz
ZTF21acihrxj,SDSS J103840.06+183700.7,159.666908391176,18.6168634022309,0.5818801988066357,SDSSDR16,False,0.165107,0.103667,photoz
ZTF21acihosl,SDSS J105251.92+272601.1,163.216336258324,27.4336629470709,1.1234304753391722,SDSSDR16,False,0.650043,0.058518,photoz
ZTF21acihmcc,SDSS J103716.45+173538.3,159.318548767375,17.5939985291531,0.6719617674730668,SDSSDR16,False,0.124855,0.060166,photoz
ZTF21acihlwh,SDSS J102719.84+102340.6,156.832648465802,10.3946324960183,9.255520649866623,SDSSDR16,True,0.04883323,1.770178e-05,specz
ZTF21acihjrf,SDSS J104350.48+124308.9,160.960328304271,12.7191453171679,6.751737778882033,SDSSDR16,True,0.1308512,2.373543e-05,specz
ZTF21acihjcp,2MASX J10292317+1032288,157.34648,10.54152,9.535509582061472,NED,True,0.045971,NULL,SPEC
ZTF21acihiyy,WISEA J103947.14+131752.2,159.9465,13.2979,0.16399700967717043,NED,True,0.50461,NULL,SPEC
ZTF21acihire,SDSS J102659.88+180548.4,156.749489608253,18.0967870852531,0.65052421496637,SDSSDR16,False,0.093549,0.025334,photoz
ZTF21acienfq,WISEA J112041.59+685738.3,170.17341,68.96064,0.049181710816999624,NED,NULL,NULL,NULL,NULL
ZTF21acidvcv,WISEA J043939.82-205815.3,69.91579,-20.97125,1.242375578337758,NED,NULL,NULL,NULL,NULL
ZTF21acidujd,WISEA J044858.26-272243.6,72.24275,-27.37879,0.29223875214914624,NED,NULL,NULL,NULL,NULL
ZTF21achziay,SDSS J202738.89+135543.7,306.912040253673,13.9288313835428,0.2569535171264236,SDSSDR16,False,0.171754,0.032231,photoz
ZTF21achzfpg,SDSS J182638.76+154216.2,276.661485578943,15.704515960971,0.10741460674734972,SDSSDR16,False,0.060416,0.027364,photoz
ZTF21achzfgn,WISEA J181822.53+171044.8,274.59388,17.17919,1.4062029988356863,NED,NULL,NULL,NULL,NULL
ZTF21achutpj,WISEA J184255.74+251608.1,280.73246,25.26953,1.579008965555097,NED,NULL,NULL,NULL,NULL
ZTF21achuskc,WISEA J161424.36+503559.8,243.60165,50.59992,6.055833035679035,NED,True,0.059831,NULL,SPEC
ZTF21achuraw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21achewlg,SDSS J031624.30+404458.4,49.1012300304412,40.7495675221593,1.2444814987064976,SDSSDR16,False,0.122489,0.062542,photoz
ZTF21achdsoo,SDSS J002517.75-040925.1,6.32397847972544,-4.15698527997996,0.15309263819995286,SDSSDR16,False,0.085829,0.010097,photoz
ZTF18aawxurz,SDSS J114510.77+152645.9,176.294856936175,15.4460937962537,0.3374073698383633,SDSSDR16,True,0.06830709,1.941636e-05,specz
ZTF18aawitry,WISEA J174602.78+632135.6,266.51154,63.35992,1.415372423910113,NED,NULL,NULL,NULL,NULL
