oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF25aapvkmi,0,SDSS J205940.88+230805.3,314.92033889536,23.1348111315261,0.6690307335140759,0.3619675647458524,0.4564950928570258,SDSSDR16,False,0.091902,0.039226,photoz
ZTF25aapvijm,1,WISEA J193226.08+483200.0,293.10868,48.53334,7.155660707306771,1.1668038053306318,8.28478866518933,NED,False,NULL,NULL,NULL
ZTF25aapvdvt,2,WISEA J192254.21+570623.1,290.72592,57.10643,2.93497143831372,1.3674122806675482,2.878282374049939,NED,False,NULL,NULL,NULL
ZTF25aapuxul,3,WISEA J191855.43+523612.3,289.73099,52.60342,2.1770268611984616,0.1983735624431981,1.999217031380916,NED,False,NULL,NULL,NULL
ZTF25aapuvhg,4,WISEA J181901.62+190437.8,274.75675,19.07719,1.2195212593424614,2.788708758648056,1.951367358414944,NED,False,NULL,NULL,NULL
ZTF25aapuibm,5,SDSS J164441.87+411853.4,251.17447205874,41.3148565310027,8.985837812683636,0.4877705521064128,8.58019695053826,SDSSDR16,True,0.07873318,2.314217e-05,specz
ZTF25aapuhmd,6,SDSS J164942.38+490056.3,252.426575199332,49.0156485458317,6.583114602952809,0.4477622658323317,6.169162372274919,SDSSDR16,False,0.146797,0.018018,photoz
ZTF25aaptmyi,7,SDSS J144254.57+410741.2,220.727381098701,41.1281242423543,3.186904280895423,0.3177020410004747,2.905151372320817,SDSSDR16,False,0.136692,0.039578,photoz
ZTF25aaptbyd,8,LEDA  158816,200.69354583333333,-23.92943083333333,6.261257487789102,0.8583072798740016,7.000149720075325,Simbad,True,0.04348,NULL,D
ZTF25aapruyr,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aaprgjx,10,LEDA 1503164,213.92881666666665,16.20018333333333,6.85320340513928,1.9194920845168504,8.24703137392585,Simbad,True,0.03867,9.999999747378752e-06,C
ZTF25aaprfzh,11,NGC  5361,208.64678625,38.44945916666666,6.913318777021635,0.9882530876299072,6.166337263354456,Simbad,True,0.01874,0.000146999998833,D
ZTF25aapplcv,12,GALEXASC J191759.81+475726.7,289.49921,47.95743,0.5584488008970261,0.4143558206005746,0.2838651386020303,NED,False,NULL,NULL,NULL
ZTF25aappgte,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
