oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21aaxjjwf,WISEA J002551.49+452503.2,6.46496,45.41753,1.8066096952371276,NED,NULL,NULL,NULL,NULL
ZTF21aaxjimq,SDSS J224800.38+132244.4,342.00157397608103,13.379007641326899,1.1349251803838976,SDSSDR16,False,0.487443,0.094721,photoz
ZTF21aaxjiii,WISEA J232600.13+463927.9,351.50063,46.65778,0.2287474993489443,NED,NULL,NULL,NULL,NULL
ZTF21aaxisyw,WISEA J203524.58+224621.9,308.85244,22.77282,0.39889583953689933,NED,NULL,NULL,NULL,NULL
ZTF21aaxishv,WISEA J181334.74+481758.9,273.39476,48.29971,0.32532489583797985,NED,NULL,NULL,NULL,NULL
ZTF21aaxirsl,WISEA J183606.20+181731.0,279.02587,18.29197,2.1457372876120466,NED,NULL,NULL,NULL,NULL
ZTF21aaxidvp,SDSS J164310.39+191146.2,250.793305984656,19.1961799548467,2.132213771529966,SDSSDR16,False,0.070964,0.026541000000000002,photoz
ZTF21aaxhveb,SDSS J150324.35+062120.4,225.851437928938,6.355673413888099,6.321396680706012,SDSSDR16,True,0.07930292,1.964598e-05,specz
ZTF21aaxhkju,SDSS J110941.91+613617.1,167.424637982176,61.6047762365935,3.219269680075955,SDSSDR16,True,0.0943253,5.8825969999999995e-06,specz
ZTF21aaxgyzv,2MASX J07510730+3345216,117.78043,33.75588,2.6514268864222355,NED,True,0.062671,NULL,
ZTF21aaxgwtb,SDSS J082501.33+133213.5,126.25554782493099,13.5370927014529,12.246501658233583,SDSSDR16,True,0.04420635,7.536310000000001e-06,specz
ZTF21aawtazf,SDSS J163556.34+180458.1,248.98476360766497,18.0828310666138,0.10922383681006465,SDSSDR16,False,0.05404,0.011302,photoz
ZTF21aavsijx,WISEA J150629.61-105706.6,226.62342,-10.95169,0.6041304309607881,NED,NULL,NULL,NULL,NULL
ZTF18abotzno,WISEA J171713.75-194824.7,259.30729,-19.80686,4.216287772067183,NED,NULL,NULL,NULL,NULL
