oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aaeughg,SDSS J213218.88+055429.2,323.078662682215,5.90811157489559,0.19066491913302056,SDSSDR16,False,0.509522,0.121586,photoz
ZTF22aaeubdw,WISEA J180901.96+284312.4,272.25818,28.72013,4.405329413305569,NED,NULL,NULL,NULL,NULL
ZTF22aaetywn,SDSS J173419.95+431727.9,263.58314208315,43.2910949055662,8.077577607450271,SDSSDR16,False,0.098756,0.023759,photoz
ZTF22aaetuxz,SDSS J180322.30+102634.0,270.842907816457,10.4427986948473,2.145597987790359,SDSSDR16,False,0.05904,0.022265,photoz
ZTF22aaettxg,WISEA J194130.71+533217.0,295.37797,53.53808,1.580369936659286,NED,NULL,NULL,NULL,NULL
ZTF22aaettgn,WISEA J192259.38+441736.8,290.74719,44.29362,1.6871692658507644,NED,NULL,NULL,NULL,NULL
ZTF22aaetsuh,WISEA J182020.03+531923.8,275.08334,53.3234,2.6921365402640394,NED,NULL,NULL,NULL,NULL
ZTF22aaetsqd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaetrht,SDSS J175802.07+421401.2,269.508640648199,42.2336855697819,2.8771748069471195,SDSSDR16,False,0.082378,0.032115,photoz
ZTF22aaetqto,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaetkzi,SDSS J170623.27+421706.0,256.59696329254,42.2850022318133,0.3625243484067692,SDSSDR16,False,0.497204,0.121747,photoz
ZTF22aaetkvq,WISEA J181349.05+562623.2,273.45446,56.43978,2.847950054228795,NED,NULL,NULL,NULL,NULL
ZTF22aaetjih,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaethyq,WISEA J174636.28+034556.1,266.65125,3.76572,8.2637362490142,NED,False,0.071865,NULL,PHOT
ZTF22aaetbyr,WISEA J183604.10+762147.3,279.01711,76.36316,1.726589673560981,NED,NULL,NULL,NULL,NULL
ZTF22aaetbxk,WISEA J182038.32+742046.7,275.15968,74.34632,0.726851874248381,NED,NULL,NULL,NULL,NULL
ZTF22aaetbbe,WISEA J152110.73+483319.3,230.29475,48.55539,2.0069986065995935,NED,True,0.146631,NULL,SPEC
ZTF22aaesrxk,SDSS J160350.15+223139.7,240.958956501335,22.527703738682,0.2747613865234984,SDSSDR16,False,0.177532,0.095432,photoz
ZTF22aaesrti,SDSS J162320.14+121503.4,245.833935366808,12.2509485996376,2.2387857937540883,SDSSDR16,False,0.184568,0.026113,photoz
ZTF22aaesrtb,SDSS J155540.03+201123.4,238.916793538241,20.1898478179977,0.6855799379473776,SDSSDR16,False,0.121273,0.042488,photoz
ZTF22aaesqdv,SDSS J161250.22+540204.9,243.209254889718,54.0347158575995,0.5785624182215261,SDSSDR16,False,0.199502,0.06535,photoz
ZTF22aaervhw,SDSS J141435.12+174651.3,213.646340330343,17.7809357016408,0.4643693334112521,SDSSDR16,False,0.651693,0.149481,photoz
