oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF25aaoafci,0,WISEA J193936.79-181552.4,294.9033,-18.26457,7.124837566449336,7.519534523754876,14.593553096122797,NED,False,0.064391,NULL,PUN
ZTF25aaoadvc,1,SDSS J205137.12+075041.3,312.904662157534,7.84481875703713,0.3106326680438346,1.1272744061330828,0.935904273697853,SDSSDR16,False,0.172191,0.117688,photoz
ZTF25aaoadni,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aaoacgo,3,LEDA 2747443,302.2708333333333,72.08555555555554,4.484002604460937,0.7455762138414386,4.502533207816706,Simbad,False,--,NULL,NULL
ZTF25aaoacbn,4,WISEA J195843.53+720602.7,299.68139,72.10076,3.47679415663752,0.4874909842128104,3.673587448238772,NED,False,NULL,NULL,NULL
ZTF25aanzxtx,5,2MASX J18112103+4521310,272.83752,45.35856,9.428564115211548,1.4940196834879196,7.9902397590161875,NED,False,0.044101,NULL,PUN
ZTF25aanztch,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aanzrfa,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aanyrgi,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aanyims,9,LEDA 2366970,238.3955083333333,50.236152777777775,4.640026475658766,0.2347869782792315,4.458221976489357,Simbad,True,0.07402,1.9999999494757503e-05,C
ZTF25aanygim,10,WISEA J183953.47+335911.1,279.9728,33.98642,1.3063589115979144,0.1793203130455799,1.1911951872259754,NED,False,NULL,NULL,NULL
ZTF25aanycvf,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aanycrh,12,WISEA J171848.98+044446.5,259.70411,4.74627,0.1354937746033291,0.2534209430640289,0.2558370925151662,NED,False,NULL,NULL,NULL
ZTF25aanxwya,13,WISEA J173313.53+392152.4,263.3064,39.36456,1.6464137064374704,0.1203448471217265,1.734992965250866,NED,False,NULL,NULL,NULL
ZTF25aanxueo,14,SDSS J155749.66+625508.9,239.456913502937,62.9191430060546,8.240965766114574,0.2229011943567486,8.45262048547842,SDSSDR16,False,0.107025,0.02198,photoz
ZTF25aanxtwh,15,WISEA J161221.87+683419.0,243.09115,68.57195,2.368745449792077,0.0535660168455918,2.345036397372576,NED,False,0.138214,NULL,PUN
ZTF25aanrnym,16,GALEXASC J180733.06+183220.5,271.88775,18.53903,2.528258641086424,1.2936988505825435,3.2205259802573654,NED,False,NULL,NULL,NULL
ZTF25aanpzlx,17,WISEA J171738.83+045401.5,259.41182,4.90043,0.8775965906777969,0.4715329447147704,0.4458180249060473,NED,False,NULL,NULL,NULL
ZTF25aanmfji,18,MCG+11-25-003,313.7196041666666,65.1590638888889,7.85233768671138,1.4966793971146974,6.404639407180965,Simbad,True,0.008031,3.6692106527192185e-05,D
ZTF25aanmfga,19,WISEA J195649.38+570320.2,299.20575,57.05563,3.0922970394560445,0.2900470603097415,3.298616885976984,NED,False,NULL,NULL,NULL
ZTF25aanlezr,20,WISEA J175744.72+202636.1,269.43636,20.44337,0.813063570833221,0.887508925078475,0.1347489300419701,NED,False,NULL,NULL,NULL
