oid,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF23abhyssf,Gaia DR2 3178642284305147392,66.58243833333333,-11.98897861111111,0.26141863723645725,0.18269151349905194,0.14162413873581758,Simbad,False,--,NULL,
ZTF23abhxqsf,SDSS J013005.71+381435.3,22.5237950939382,38.2431622919754,0.1910984294307944,0.13295473502219227,0.2891437393357504,SDSSDR16,False,0.108824,0.048125,photoz
ZTF23abhxpga,SDSS J010937.66+252858.1,17.4069372197858,25.4828044348503,1.8887734456938787,0.24209557460469402,1.6727124289927926,SDSSDR16,False,0.111078,0.021353,photoz
ZTF23abhwsxl,SDSS J232555.78-102559.0,351.482410357629,-10.4330711227789,2.0453385308575815,0.6018488051513171,2.6442934837695704,SDSSDR16,False,0.137242,0.051125,photoz
ZTF23abhwkzr,WISEA J200429.01+652447.3,301.121,65.41314,1.3018913133999295,0.48421759502109174,1.7806556491398127,NED,False,NULL,NULL,NULL
ZTF23abhwksn,WISEA J202326.30+163952.3,305.85954,16.66444,1.9325369287507839,0.6114783749381892,2.267139466361411,NED,False,NULL,NULL,NULL
ZTF23abhwhho,SDSS J205303.65+264238.5,313.265202758125,26.7107095464106,2.344315205123756,0.9175650715181914,1.6483875597226119,SDSSDR16,False,0.040661,0.008759,photoz
ZTF23abhwezg,SDSS J214435.62+024630.8,326.148404966071,2.77522670183189,1.84130247764522,0.6770007714638898,1.504418659661418,SDSSDR16,False,0.096487,0.032429,photoz
ZTF23abhwasg,SDSS J213805.31+050001.4,324.522139851449,5.00041271693306,0.9416156343715424,0.4830723839500776,1.3956182275370963,SDSSDR16,False,0.114327,0.070963,photoz
ZTF23abhvxjz,SDSS J223641.21+000234.4,339.17171202795,0.042888596728854,9.945367645405634,0.8925744444077292,10.209042571956722,SDSSDR16,True,0.1183346,5.134988e-06,specz
ZTF23abhvsbo,2MASX J17402216+0924463,265.09238,9.41283,7.230205453526092,0.873946143160086,6.491828039602834,NED,False,0.057415,NULL,PUN
ZTF23abhvsbf,WISEA J194202.50+425750.0,295.51033,42.96394,2.2960896480008324,0.2785653114300956,2.5378698070597197,NED,False,NULL,NULL,NULL
ZTF23abhvrzi,WISEA J160213.82+155818.2,240.55755,15.97166,0.43698897884917104,1.1869349629778267,0.85889152572361,NED,False,NULL,NULL,NULL
ZTF23abhvrmy,SDSS J162806.44+213418.5,247.026849794001,21.5718234985724,4.3304857934358685,0.3471376598155185,4.511876565490248,SDSSDR16,True,0.03696546,2.34181e-05,specz
ZTF23abhvrhm,SDSS J172348.49-005851.5,260.952043104622,-0.980980076574598,5.406308203780125,0.7396891922884119,5.064045228810559,SDSSDR16,False,0.01842,0.011884,photoz
ZTF23abhvrgz,SDSS J153505.15+320721.3,233.771478986736,32.1226084615348,0.9947152778252513,0.23069821667172746,1.2139598688381985,SDSSDR16,False,0.223617,0.071183,photoz
ZTF23abhvqfn,SDSS J200258.41-105150.6,300.743382829944,-10.8640812059339,3.2759370689456624,0.4419911703927689,3.318876770233514,SDSSDR16,False,0.091455,0.038451,photoz
ZTF23abhvpvq,WISEA J154036.93+655325.9,235.15338,65.89022,2.9293557297599455,0.7160191423874441,2.2148778438174306,NED,False,NULL,NULL,NULL
ZTF23abhvpvp,WISEA J150215.28+703047.1,225.56372,70.5129,2.0200953958190992,0.9992255715728585,1.0537463396643765,NED,False,NULL,NULL,NULL
ZTF23abhshea,SDSS J001632.89+234356.5,4.13703544118124,23.7323714245367,1.7328492780409561,0.4117278707976509,1.7419617207390787,SDSSDR16,False,0.074988,0.015078,photoz
ZTF23abhshdk,SDSS J235717.52+263703.0,359.323012984985,26.6175010607824,3.5843410643869684,0.4474782306804078,3.1445349620643746,SDSSDR16,False,0.049917,0.009563,photoz
ZTF23abffrsz,WISEA J152235.07+761439.3,230.6455,76.24413,1.8902090949260442,1.2664073222882353,2.1693109075515995,NED,False,NULL,NULL,NULL
