oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aarysna,WISEA J034711.46+340648.9,56.79758,34.11365,2.021498835024294,NED,NULL,NULL,NULL,NULL
ZTF22aaryody,WISEA J044246.92+711429.4,70.69553,71.24152,12.361314012752548,NED,NULL,NULL,NULL,NULL
ZTF22aarxsbi,SDSS J005321.15+380447.5,13.338137077121,38.0798776268184,0.35347092103096023,SDSSDR16,False,0.211682,0.137016,photoz
ZTF22aarxpxg,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aarxhnw,WISEA J214410.89-175438.9,326.0453,-17.91077,2.528860087640267,NED,NULL,NULL,NULL,NULL
ZTF22aarxdqr,SDSS J204440.50-163125.9,311.168762094349,-16.5238743192128,0.25984319249067195,SDSSDR16,False,0.152116,0.015422,photoz
ZTF22aarwysh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aarwyra,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aarwyqq,SDSS J230811.73+101805.8,347.048859807241,10.3016371893177,0.7679930893428916,SDSSDR16,False,0.393963,0.101925,photoz
ZTF22aarwwyy,SDSS J235024.97+295257.3,357.604053685525,29.8825892860457,1.4639865542237007,SDSSDR16,False,0.105804,0.031917,photoz
ZTF22aarwule,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aarwtjh,SDSS J220246.10+153038.4,330.69209952784,15.5106672468836,4.283401314737792,SDSSDR16,False,0.056629,0.021635,photoz
ZTF22aarwsir,WISEA J204822.71+060540.0,312.09463,6.09446,1.484056406809208,NED,NULL,NULL,NULL,NULL
ZTF22aarwjbp,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aarwiti,WISEA J195530.71+685845.4,298.87809,68.97922,3.432753284563009,NED,NULL,NULL,NULL,NULL
ZTF22aarwclv,WISEA J183805.17+563708.0,279.52157,56.61891,1.1454195447325888,NED,NULL,NULL,NULL,NULL
ZTF22aarwbin,WISEA J182813.08+324151.7,277.05454,32.69767,3.2392762376096385,NED,False,0.060446,NULL,PHOT
ZTF22aarvssw,SDSS J173340.85+330144.1,263.4202129166667,33.028930555555554,0.6196298049213087,Simbad,False,0.14164,NULL,E
ZTF22aarvefl,SDSS J162904.38+005752.4,247.268245632571,0.964570903577118,0.4779410150206008,SDSSDR16,False,0.194004,0.059561,photoz
ZTF22aarupyu,SDSS J154043.85+182843.9,235.182724506217,18.4788606247225,0.08178105612099705,SDSSDR16,False,0.263468,0.138696,photoz
ZTF22aarukma,SDSS J142007.28+561414.4,215.030352225482,56.2373358064955,11.31101173312557,SDSSDR16,True,0.06248476,1.190065e-05,specz
ZTF22aaruhrn,SDSS J155829.96+182746.9,239.62485246076,18.4630491229174,1.3893135551380997,SDSSDR16,False,0.247012,0.056244,photoz
ZTF22aaruhpv,SDSS J155443.38+113658.2,238.680730143792,11.6161833070951,2.4235171636842328,SDSSDR16,False,0.106736,0.043392,photoz
ZTF22aaruhkx,SDSS J152129.77+070850.3,230.374041743176,7.1473251002604,0.4825414748497735,SDSSDR16,False,0.150824,0.041435,photoz
ZTF22aaruhig,SDSS J161430.13+184103.9,243.6255295851,18.6844171417408,1.6095213683688132,SDSSDR16,False,0.198697,0.081665,photoz
ZTF22aarufbv,SDSS J151915.13+104450.9,229.813050440786,10.7474740274111,1.7324403454382251,SDSSDR16,False,0.152784,0.034154,photoz
ZTF22aarsyra,SDSS J003152.98+153204.9,7.97073822909272,15.5347171801484,0.5261099312269226,SDSSDR16,False,0.133803,0.042834,photoz
ZTF22aarmagc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aapqpaw,SDSS J134657.48+334816.6,206.739492190408,33.804610957664,0.3497929214913814,SDSSDR16,False,0.132744,0.029672,photoz
ZTF22aaffyof,SDSS J140607.91+041124.9,211.53296362873,4.19026049232648,0.2952418317142252,SDSSDR16,False,0.691313,0.091021,photoz
