oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21acfpvnf,WISEA J005135.09+551830.0,12.89617,55.30831,0.5946773820175728,NED,False,0.092457,NULL,PHOT
ZTF21acfnlyq,SDSS J005704.66+143053.2,14.26946,14.5148,2.4222200692833793,NED,NULL,NULL,NULL,NULL
ZTF21acfmlop,SDSS J000515.41-032715.6,1.31422025553559,-3.45433983477027,0.3667931071368664,SDSSDR16,False,0.211088,0.011195,photoz
ZTF21acfmdik,WISEA J222701.01-212329.2,336.75417,-21.39144,0.5654906256989242,NED,False,0.144873,NULL,PHOT
ZTF21acfkkad,WISEA J163938.19+715619.0,249.90796,71.93891,4.20975208997248,NED,NULL,NULL,NULL,NULL
ZTF21acfkjzv,WISEA J161654.62+683232.0,244.22761,68.54222,0.48082301322080817,NED,NULL,NULL,NULL,NULL
ZTF21acezaad,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aceptdp,SDSS J003955.78-084427.3,9.98243244805748,-8.740937194545781,0.9213230896804574,SDSSDR16,False,0.109957,0.030497000000000003,photoz
ZTF21acelaew,SDSS J235417.04-072631.7,358.57100458606203,-7.44216182464355,0.43573272942701463,SDSSDR16,False,0.10854200000000001,0.012922999999999999,photoz
ZTF21acdtosh,SDSS J004149.30-002437.4,10.4554039570654,-0.410395173355338,9.25891896841604,SDSSDR16,True,0.08137444,1.6767420000000003e-05,specz
