oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF23aawnvxi,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aawqvoi,LEDA  197005,357.94375,-21.85638888888889,8.996353091124401,Simbad,False,--,NULL,NULL,0.0,0.4655565339782213,8.808360449450424
ZTF23aawqvmi,WISEA J235839.67-244344.1,359.66557,-24.72899,1.295140541125568,NED,False,NULL,NULL,NULL,1.0,1.0307933721911753,1.8235343652179756
ZTF23aawqgsl,SDSS J000340.75+314157.8,0.919776487272429,31.6993921186205,2.912089301145569,SDSSDR16,False,0.086309,0.015774,photoz,2.0,0.455634474426725,2.4641877211289964
ZTF23aawohfc,SDSS J152733.98+070146.0,231.891596591141,7.02946636144711,2.364352826955898,SDSSDR16,False,0.075876,0.028181,photoz,3.0,0.4373849978201123,2.510723900152516
ZTF23aawobgs,SDSS J191936.46+773133.0,289.901900523675,77.5258559918264,0.2995474622464616,SDSSDR16,False,0.166158,0.109434,photoz,4.0,0.40288309196936,0.6977637786894735
ZTF23aawntlu,SDSS J142002.14+285105.7,215.008933796152,28.8515843469173,0.7630933774921984,SDSSDR16,False,0.209831,0.091024,photoz,6.0,0.0388209582410506,0.7765435199307648
ZTF23aawiipp,SDSS J155728.23+443451.3,239.367635047985,44.5809339030777,2.851287192807614,SDSSDR16,True,0.1331104,2.837e-05,specz,7.0,0.4220005832288201,2.950835710588981
ZTF23aawiimj,SDSS J161703.78+470157.3,244.265759191839,47.032602030444,0.4142095066350345,SDSSDR16,False,0.190451,0.034283,photoz,8.0,0.1236492554591245,0.5269401147894759
ZTF23aawdfrn,SDSS J141434.40+184956.3,213.643329713324,18.832323720743,0.2619666165893101,SDSSDR16,False,0.18774,0.095039,photoz,9.0,0.2817155036879281,0.1141903237922498
ZTF23aawcyrr,SDSS J144734.90-003056.8,221.895405187016,-0.515793050524842,5.3116374782785725,SDSSDR16,True,0.03441172,1.436556e-05,specz,10.0,0.7230165230423863,6.03335567536107
ZTF23aavzbkj,SDSS J174854.07+244639.2,267.225290713732,24.7775793069643,1.1551084403016618,SDSSDR16,False,0.156363,0.070471,photoz,11.0,0.612222463616149,0.5439806873225629
ZTF23aavwqgi,SDSS J163917.37+214625.0,249.822356907754,21.7736362811524,0.798417989483869,SDSSDR16,False,0.163747,0.039225,photoz,12.0,0.1836318722104812,0.9586817516986732
