oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF25abmpuwf,0,SDSS J082325.84+412454.9,125.857652225027,41.4152649540372,0.61459083382398,0.2302231903039027,0.6283599211187573,SDSSDR16,False,0.121225,0.087647,photoz
ZTF25abmnpea,1,WISEA J030148.86+245539.5,45.45359,24.92765,4.185384239260448,1.8013355394959951,5.2081489969664485,NED,False,0.059043,NULL,PUN
ZTF25abmjfxj,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25abmigat,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25abmhsuy,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25abmhrws,5,WISEA J163640.33+694053.9,249.16805,69.68165,4.74735668860766,0.916840736776546,4.4749584540549945,NED,False,NULL,NULL,NULL
ZTF25abmhjal,6,WISEA J180137.13+590219.9,270.40475,59.03889,3.27118239648821,0.6412198874735935,2.630012163400815,NED,False,NULL,NULL,NULL
ZTF25ablytls,7,WISEA J213047.95-194640.2,322.69982,-19.77785,1.0296989021642848,0.8783510485719006,0.8160924670151573,NED,False,NULL,NULL,NULL
ZTF25abluvyy,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25abkopax,9,SDSS J155809.06+481137.9,239.5378033333333,48.19387388888889,0.8045049885015731,0.0032163484300963,0.8037780134516278,Simbad,True,0.07124,9.999999747378752e-06,C
ZTF25abgvind,10,SDSS J022143.83-180809.0,35.4326401424473,-18.1358329606015,3.8056549491726135,0.6092721478770917,4.34544288373948,SDSSDR16,False,0.065272,0.012278,photoz
