oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21abzefol,SDSS J081357.23+195030.6,123.488477321126,19.8418478563598,2.3410023160060023,SDSSDR16,False,0.173954,0.04657,photoz
ZTF21abzeebc,SDSS J091135.22+415344.7,137.896747419079,41.8957524680038,0.4717137118194662,SDSSDR16,False,0.664278,0.216856,photoz
ZTF21abzczmx,WISEA J033503.65-105343.8,53.76494,-10.89557,0.9184999904488579,NED,NULL,NULL,NULL,NULL
ZTF21abzcpiw,WISEA J050148.38-123034.2,75.45171,-12.50903,0.35136946705919275,NED,False,0.078107,NULL,PHOT
ZTF21abzcoog,WISEA J030240.38-254622.9,45.66848,-25.77305,0.08811829503670243,NED,NULL,NULL,NULL,NULL
ZTF21abzbwfo,SDSS J005720.92+175243.6,14.33718072163,17.8787853470812,2.6456661177777545,SDSSDR16,False,0.250313,0.051378,photoz
ZTF21abzbmhz,SDSS J013746.19-011518.6,24.4424689251886,-1.2551690840752,1.010005723312402,SDSSDR16,False,0.392617,0.148226,photoz
ZTF21abzawib,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abzasdu,SDSS J001020.08-093007.4,2.58368131178699,-9.50205784902442,0.5896141123893414,SDSSDR16,False,0.385417,0.068545,photoz
ZTF21abzadod,SDSS J010330.73+282621.9,15.8780543736899,28.439421680306,6.703262148168438,SDSSDR16,False,0.095932,0.025919,photoz
ZTF21abywzkf,WISEA J202233.95+042211.5,305.6415,4.36989,0.9704011447658155,NED,NULL,NULL,NULL,NULL
ZTF21abyvjif,SDSS J201220.94-003536.3,303.087263061286,-0.593428609027507,0.5033966250712396,SDSSDR16,False,0.159954,0.030623,photoz
ZTF21abyvjeq,SDSS J205211.74-013535.4,313.048907561724,-1.59317366346894,0.6660687971744298,SDSSDR16,False,0.078146,0.014169,photoz
ZTF21abytwee,WISEA J180837.60+491315.3,272.15675,49.2211,1.82353581883479,NED,NULL,NULL,NULL,NULL
ZTF21abytodb,WISEA J191318.16-270024.0,288.32571,-27.00669,4.515764335076565,NED,False,0.121409,NULL,PHOT
ZTF21abytnlm,WISEA J160207.96+270221.6,240.53319,27.03937,1.593288612581898,NED,True,0.154262,NULL,SPEC
ZTF21abytmmf,SDSS J161904.17+364056.8,244.767379826239,36.6824444647294,0.6117460543386813,SDSSDR16,False,0.248353,0.052554,photoz
ZTF21abytift,WISEA J174550.38-134004.6,266.46013,-13.66753,0.41627962186708395,NED,NULL,NULL,NULL,NULL
ZTF21abysrlw,SDSS J074811.54+130353.1,117.048077450945,13.0647583759664,1.2725307675677195,SDSSDR16,False,0.147731,0.043722,photoz
ZTF21abykimo,SDSS J171921.36+390632.1,259.838993118637,39.1089283906281,3.637950540581097,SDSSDR16,False,0.225163,0.060859,photoz
ZTF21abyjwcc,SDSS J162304.24+572129.3,245.767672968125,57.3581539055692,1.503983836782979,SDSSDR16,False,0.130083,0.02689,photoz
ZTF21abyjdbo,WISEA J155951.35+465409.8,239.96398,46.90272,5.4503781788857015,NED,NULL,NULL,NULL,NULL
ZTF21abyfkzb,SDSS J015241.17+192219.7,28.17156,19.37216,0.3374909067351338,NED,True,0.108301,NULL,SPEC
ZTF21abycrml,WISEA J012510.31+355821.4,21.29307,35.97258,0.5006092849277072,NED,NULL,NULL,NULL,NULL
ZTF21abycnvx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abyccbk,WISEA J232935.10-121429.3,352.39597,-12.2414,2.0680701000916053,NED,NULL,NULL,NULL,NULL
ZTF21abybwdz,SDSS J231619.91+032236.6,349.082976962908,3.37683453633712,0.8146531773602602,SDSSDR16,False,0.150035,0.040925,photoz
ZTF21abyannf,SDSS J162849.33+455958.4,247.205555602519,45.9995771829848,0.7812978104350489,SDSSDR16,False,0.069135,0.016573,photoz
ZTF21abyahaz,SDSS J165830.35+603314.1,254.626444327492,60.5539392804106,0.9690376782734799,SDSSDR16,False,0.16707,0.012383,photoz
ZTF21abxzzys,WISEA J163550.66+382233.1,248.96105,38.37586,1.0216097008645622,NED,True,0.098876,NULL,SPEC
ZTF21abxmjqd,SDSS J015551.75+162356.5,28.9656315827908,16.3990512643363,3.467793545977842,SDSSDR16,False,0.132364,0.064322,photoz
ZTF21abwqgtx,WISEA J180747.41+441603.9,271.94757,44.26779,0.2547674077277669,NED,NULL,NULL,NULL,NULL
