oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF23aabfhdo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aaapozz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aaagign,SDSS J075558.86+483219.8,118.995260149858,48.5388569689859,6.0859465587956585,SDSSDR16,False,0.186042,0.034953,photoz,NULL,NULL,NULL
ZTF23aabfosj,SDSS J163011.72+075829.0,247.548831929318,7.97473150652761,0.1753316280621543,SDSSDR16,False,0.12396,0.052115,photoz,0.0,0.1037721579464158,0.0992786468192345
ZTF23aabfebi,SDSS J150705.31+270651.6,226.772137196451,27.1143528740207,1.6825214081202506,SDSSDR16,False,0.156919,0.064033,photoz,2.0,0.4917103309184686,1.3216177257537902
ZTF23aabfdro,SDSS J163614.88+432959.2,249.062002507696,43.4997801880071,2.3420355056713147,SDSSDR16,False,0.10294,0.057324,photoz,3.0,0.250155275542097,2.4936317684708973
ZTF23aabfden,SDSS J171948.08+541741.0,259.950316471782,54.294727767504,1.168051645740167,SDSSDR16,False,0.104358,0.039573,photoz,4.0,0.33284625860758,1.484525746607287
ZTF23aabfcej,[RGD2013] J151621.268+001813.572,229.08861666666664,0.30377,3.884570404257581,Simbad,True,0.12211,NULL,D,5.0,0.4613266810900398,3.884070705434661
ZTF23aabfamu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.0,NULL,NULL
ZTF23aabfakl,WISEA J174622.45+683435.5,266.59415,68.57681,1.9233175027516576,NED,False,NULL,NULL,NULL,7.0,1.414170926183295,2.97589109662375
ZTF23aabeuso,SDSS J133250.58+190635.5,203.210766654011,19.1098804915478,1.042268790900054,SDSSDR16,False,0.364049,0.082535,photoz,8.0,0.6587556221421187,1.6997240449159714
ZTF23aabeusf,SDSS J132157.07+214330.0,200.487811308367,21.7250132209967,1.6884466958343336,SDSSDR16,False,0.090546,0.022188,photoz,9.0,0.3997856857708279,1.372082975542199
ZTF23aabeuic,WISEA J131455.38+005405.6,198.73072,0.90158,5.448260827580803,NED,True,0.1422,NULL,NULL,10.0,0.5446153754155365,5.63133463642337
ZTF23aabeoqt,WISEA J125040.40-201411.2,192.66829,-20.23642,1.9760006765948368,NED,False,0.087657,NULL,PHOT,11.0,0.2924806037056714,1.8061553773727
ZTF23aabejlv,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.0,NULL,NULL
ZTF23aabeehu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.0,NULL,NULL
ZTF23aabdwhv,SDSS J132536.19+350747.6,201.400777643408,35.1299148238144,1.0846331479201636,SDSSDR16,False,0.184851,0.031133,photoz,14.0,0.3415687745678231,1.3161977257688062
ZTF23aabdwdi,SDSS J131355.10+232501.0,198.479588822017,23.4169593695455,1.9553496560750183,SDSSDR16,False,0.10094,0.067716,photoz,15.0,0.0729233391042472,2.014307419071744
ZTF23aabbtlp,SDSS J074501.99+333749.3,116.25829702689,33.6303866573231,1.9396618703470865,SDSSDR16,False,0.12649,0.068997,photoz,16.0,0.331269557359796,1.7396511755038953
ZTF23aabbpmy,SDSS J090542.55+252118.0,136.427310172824,25.3550088634406,1.1314269891531077,SDSSDR16,False,0.149558,0.021099,photoz,17.0,0.3303678412706766,0.9342184238146448
ZTF23aabasoe,SDSS J080446.29+122338.2,121.19288749999998,12.39395,3.0817900433988314,Simbad,True,0.05964,9.999999747378752e-06,C,18.0,0.6514647003434747,3.72982484100172
ZTF23aabamtz,SDSS J061405.51+353356.7,93.5229467910471,35.5657756342585,0.998108801416396,SDSSDR16,False,0.119142,0.037508,photoz,19.0,0.2064237400956715,1.1496539005632105
ZTF23aaazffe,SDSS J152427.75+300857.7,231.115643377169,30.1493721817024,4.474281075182096,SDSSDR16,False,0.055683,0.027033,photoz,20.0,0.3316230488871474,4.172564586779544
ZTF23aaayolr,WISEA J115525.98-105720.9,178.8583,-10.95595,1.0029164444492675,NED,False,NULL,NULL,NULL,21.0,0.8387726152272726,0.1667003917811018
ZTF23aaaynwo,WISEA J113411.39-203201.7,173.54757,-20.53401,0.2194743313676432,NED,False,NULL,NULL,NULL,22.0,0.4028829324405885,0.5065019987640926
ZTF23aaawcwk,SDSS J160522.66+182827.8,241.344425481082,18.4744059041109,0.924934190349439,SDSSDR16,True,0.07950426,1.092046e-05,specz,23.0,0.6009089662839888,0.358017029117083
ZTF23aaawbmy,SDSS J163429.79+432356.7,248.624112132813,43.3991020860158,0.1779947417389435,SDSSDR16,False,0.118865,0.029291,photoz,24.0,0.1078328009223933,0.2745570620261948
ZTF23aaavykk,SDSS J160421.10+602454.1,241.087931099021,60.4150531313713,3.275926931421483,SDSSDR16,False,0.064519,0.010937,photoz,25.0,0.5814353102230176,2.832131320653248
ZTF23aaasgno,SDSS J003401.35+120300.8,8.50564480625121,12.0502343005976,0.338547736755717,SDSSDR16,False,0.138073,0.024896,photoz,26.0,0.3790997554996065,0.0478059309345416
ZTF23aaarmha,SDSS J103925.43+321748.5,159.855953977908,32.2968240869803,0.2728778973633006,SDSSDR16,False,0.14758,0.01813,photoz,27.0,0.3230904149855668,0.1087708254359318
ZTF23aaarmdg,SDSS J102853.29+334339.0,157.222059211482,33.7275216993979,0.5066111855177651,SDSSDR16,False,0.131848,0.046468,photoz,28.0,0.0608640443496994,0.5041007884252771
ZTF23aaapmog,SDSS J082039.33+425336.3,125.163894278187,42.8934201077458,2.3107117182025347,SDSSDR16,False,0.116335,0.035828,photoz,30.0,0.6689578629492356,2.63186918273642
ZTF23aaanyts,SDSS J082759.89+364805.7,126.99956202305,36.8016069484704,3.01892209007779,SDSSDR16,True,0.07117057,1.566613e-05,specz,31.0,0.4647388290293809,3.186633809910369
ZTF20aazqmid,SDSS J155450.24+463414.5,238.7093375,46.5707,0.3972077092442355,Simbad,True,0.03701,9.999999747378752e-06,C,33.0,0.4334184961227249,0.087768126500397
ZTF18aarummj,SDSS J160905.57+311054.2,242.273195693032,31.1817220469263,2.4774020385033344,SDSSDR16,True,0.1235216,2.448258e-05,specz,34.0,0.3550566073428941,2.5733486841070587
