oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21accydmj,WISEA J035523.09-082818.5,58.84577,-8.47175,1.78957331701101,NED,NULL,NULL,NULL,NULL
ZTF21accxjbf,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21accxeqv,WISEA J033042.26-234123.6,52.67625,-23.68973,1.0757008802040435,NED,NULL,NULL,NULL,NULL
ZTF21accxcqw,WISEA J032748.65-263848.0,51.95258,-26.64703,1.116081693533238,NED,True,0.1744,NULL,
ZTF21accwxjm,SDSS J075241.81+522851.4,118.174193987057,52.4809562479922,0.28911589990393677,SDSSDR16,True,0.06436426,2.095168e-05,specz
ZTF21accwovq,SDSS J050914.39-060315.4,77.3099656025045,-6.05429495992524,1.9867041670042886,SDSSDR16,False,0.139955,0.027571,photoz
ZTF21accwmnq,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21accwlfk,WISEA J032742.91-274611.9,51.92884,-27.76986,1.124623416421204,NED,NULL,NULL,NULL,NULL
ZTF21accwcrh,WISEA J033912.75+155851.3,54.80292,15.98103,16.02153453991539,NED,True,0.031599,NULL,
ZTF21accvysx,WISEA J022913.46-121125.4,37.3064,-12.19053,0.6712901501880104,NED,NULL,NULL,NULL,NULL
ZTF21accvyrr,WISEA J035558.70-194504.2,58.99442,-19.75129,1.6949911846498995,NED,NULL,NULL,NULL,NULL
ZTF21accvwib,SDSS J021422.25-013221.0,33.5926947181735,-1.53918157596544,2.2649910576139076,SDSSDR16,False,0.081909,0.026324,photoz
ZTF21accvtqw,SDSS J005310.10+424834.5,13.2920722023272,42.809594181224,0.30591987121497466,SDSSDR16,False,0.148044,0.054521,photoz
ZTF21accvpum,CGCG 482-031,28.92254,23.07239,13.15655753392344,NED,True,0.046072,NULL,
ZTF21accvkvu,WISEA J003558.60+490906.6,8.99421,49.15189,0.1782068200324958,NED,NULL,NULL,NULL,NULL
ZTF21accuexh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21acctplc,WISEA J010427.72+392631.9,16.11552,39.44222,0.9794650283305012,NED,NULL,NULL,NULL,NULL
ZTF21accqryf,SDSS J084822.78+244357.1,132.094912493519,24.732553976368,0.5831624959159888,SDSSDR16,False,0.130018,0.037296,photoz
ZTF21acckcjh,SDSS J065458.38+662459.8,103.743252637012,66.4166285213964,0.09186557609148031,SDSSDR16,False,0.674092,0.178499,photoz
ZTF21acchmlj,WISEA J020148.17-112358.3,30.4507,-11.39958,4.460755711338745,NED,NULL,NULL,NULL,NULL
ZTF21acchbmn,SDSS J234641.19+264445.2,356.671608593792,26.745914491114,0.94335780085389,SDSSDR16,False,0.102719,0.036181,photoz
ZTF21acbxtir,SDSS J082057.21+585123.7,125.238365482085,58.8565950391755,1.4997202836944703,SDSSDR16,True,0.02735042,6.986957e-06,specz
ZTF21acbqjsz,SDSS J205155.46+000555.2,312.981095576975,0.0986703946092741,0.021633489548782903,SDSSDR16,True,0.1058482,1.389482e-05,specz
ZTF21acbpdlz,ESO 526- G 013,298.38333,-22.80347,15.198840258270573,NED,True,0.047563,NULL,
ZTF21acbcfmh,M31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21acafwof,MCG+10-11-048,111.88985208333332,57.17281916666666,20.94928042932814,Simbad,True,0.042549,9.300000237999484e-05,D
ZTF21acafqtj,UGC 03873,112.22562,20.59178,27.749796011669073,NED,True,0.014904,NULL,
ZTF21abzdkcm,CGCG 206-020,116.1692,44.14439,7.701915351376488,NED,True,0.038287,NULL,SPEC
ZTF21abxnulm,WISEA J073742.02+583848.3,114.42508,58.64675,3.4631958895520483,NED,False,0.066915,NULL,PHOT
