oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21aavwhfw,WISEA J201407.23-082624.0,303.53013,-8.44002,0.8081046527637296,NED,NULL,NULL,NULL,NULL
ZTF21aavusmt,WISEA J203347.20+223609.7,308.44668,22.6027,1.043137524464314,NED,NULL,NULL,NULL,NULL
ZTF21aavuolw,2MASS J18222003+3929252,275.58347,39.49033,3.590266286061595,NED,NULL,NULL,NULL,NULL
ZTF21aavsbkt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aavsban,SDSS J140331.13+345907.2,210.879719161442,34.9853500010315,0.5819908940147528,SDSSDR16,False,0.148811,0.029189,photoz
ZTF21aavryzq,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aavrywc,WISEA J154525.25+081217.9,236.35532,8.20474,0.20243323625282603,NED,True,0.124306,NULL,
ZTF21aavryqx,2MASX J15090928+0018255,227.28871,0.30709,0.5544055924098913,NED,True,0.096473,NULL,
ZTF21aavryqb,SDSS J151750.03+033114.8,229.458460375711,3.52077863894919,0.3100548209807676,SDSSDR16,False,0.21103,0.082349,photoz
ZTF21aavrvuj,KUG 1131+320,173.54513,31.82262,11.590957663392448,NED,True,0.063974,NULL,
ZTF21aavrvop,SDSS J113832.99+175619.8,174.637440616981,17.9388583427728,0.8519136880710694,SDSSDR16,False,0.115949,0.03171,photoz
ZTF21aavrvmo,SDSS J113239.51+173920.2,173.164634287462,17.6556140330532,2.2288675657283066,SDSSDR16,False,0.092138,0.050205,photoz
ZTF21aavrsoj,WISEA J104844.02+171804.5,162.18342,17.30125,5.344998608024572,NED,True,0.056794,NULL,
ZTF21aavqybm,WISEA J170823.13+042403.9,257.09639,4.40104,1.5376846740178696,NED,NULL,NULL,NULL,NULL
ZTF21aavqsxh,WISEA J174518.60+303908.8,266.32742,30.65247,0.6991506330287721,NED,NULL,NULL,NULL,NULL
ZTF21aavhxle,2MASS J15365873+4348427,234.24479999999997,43.8118225,4.5649867223271245,Simbad,True,0.12918,3.9999998989515007e-05,C
ZTF21aavhsdw,WISEA J195954.11+122307.5,299.97546,12.38542,2.3801132701821253,NED,NULL,NULL,NULL,NULL
ZTF21aavhlry,WISEA J153534.43+052335.0,233.89352,5.39307,3.9611052810644756,NED,True,0.03839,NULL,
ZTF21aavacsc,SDSS J235318.97+393010.8,358.329045692713,39.5030069181518,1.090454632327117,SDSSDR16,False,0.141944,0.019831,photoz
ZTF21aauvzxz,SDSS J184417.33+402452.6,281.072192923193,40.4146329555777,1.1688360000716913,SDSSDR16,False,0.088302,0.032973,photoz
ZTF21aauplpn,SDSS J090200.51+462034.0,135.502108649284,46.3427929226242,2.2992127183487496,SDSSDR16,False,0.136429,0.031325,photoz
ZTF21aaugsjq,WISEA J114021.73+180928.1,175.09055,18.15782,1.5432929617693882,NED,True,0.123951,NULL,
ZTF18aawrujs,SDSS J153713.26+374719.3,234.305266030879,37.7887086663767,0.2181039722127385,SDSSDR16,False,0.143099,0.027804,photoz
ZTF18aavvnzu,SDSS J180055.18+524423.1,270.229903257555,52.7397744200343,0.7391656851565168,SDSSDR16,False,0.05148,0.010128,photoz
