oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21abjztpw,WISEA J232840.21-170920.6,352.16742,-17.15564,0.405839864720676,NED,True,0.129696,NULL,
ZTF21abjzoop,WISEA J222448.23+010033.8,336.20098,1.00942,0.5247544145115434,NED,True,0.11268,NULL,SPEC
ZTF21abjzmmr,WISEA J005258.06+002208.4,13.24208,0.36875,0.8267716892630939,NED,True,0.033879,NULL,SPEC
ZTF21abjzmjr,WISEA J011557.04+001800.3,18.98769,0.30006,0.9954078517308267,NED,True,0.088834,NULL,SPEC
ZTF21abjzltg,SDSS J010412.40+310832.9,16.0516691727993,31.1424834493824,0.46440631210407407,SDSSDR16,False,0.060468,0.021699,photoz
ZTF21abjzkyn,WISEA J004106.24+505303.3,10.27601,50.88426,0.8878917555030025,NED,NULL,NULL,NULL,NULL
ZTF21abjzkyi,SDSS J010112.78-015446.1,15.3032707592988,-1.91281223889594,0.7061060888125036,SDSSDR16,False,0.154958,0.032374,photoz
ZTF21abjzkqb,SDSS J011028.82+245246.1,17.6200884882061,24.8794770649351,0.64531735181453,SDSSDR16,False,0.532915,0.169572,photoz
ZTF21abjzkma,SDSS J010629.97-020441.0,16.6248802982111,-2.07806461020799,3.202199081304987,SDSSDR16,False,0.147974,0.032509,photoz
ZTF21abjzkkz,SDSS J010125.97+253104.3,15.3581968395481,25.5178658937353,0.07508311655292266,SDSSDR16,False,0.353777,0.101622,photoz
ZTF21abjziud,WISEA J011159.21+205723.5,17.99671,20.95655,1.4238084238915139,NED,NULL,NULL,NULL,NULL
ZTF21abjzirh,SDSS J010941.76+212824.6,17.423996206647,21.4735077301292,1.0514094231856277,SDSSDR16,False,0.172968,0.03173,photoz
ZTF21abjyiiw,NGC 6951,309.30871,66.10564,31.18598469521644,NED,True,0.00475,NULL,
ZTF21abjydez,WISEA J201008.22-093538.8,302.53426,-9.59413,0.8202375698635435,NED,NULL,NULL,NULL,NULL
ZTF21abjxztu,WISEA J193906.50+750004.1,294.77825,75.00124,1.0766708133841705,NED,NULL,NULL,NULL,NULL
ZTF21abjxviq,WISEA J170406.64+693934.7,256.02668,69.66002,1.6907970945812687,NED,NULL,NULL,NULL,NULL
ZTF21abjxtac,SDSS J163058.54+103809.6,247.743914119149,10.6360059155597,2.3330813360292666,SDSSDR16,False,0.094429,0.03188,photoz
ZTF21abjxoae,SDSS J150037.74-081701.5,225.157267458351,-8.28375433315261,0.9361564060777009,SDSSDR16,False,0.062415,0.015801,photoz
ZTF21abjxmtr,WISEA J142401.91+800542.6,216.00715,80.09524,3.2025490944782216,NED,False,0.056017,NULL,PHOT
ZTF21abjxhfp,CGCG 050-060,234.75802,7.73066,1.256704630038237,NED,True,0.041039,NULL,SPEC
ZTF21abjxgoy,WISEA J150056.83+243027.5,225.23676,24.50776,5.248090316719925,NED,True,0.085003,NULL,SPEC
ZTF21abjxebd,WISEA J143409.25+653429.1,218.53857,65.57475,2.327809288046986,NED,NULL,NULL,NULL,NULL
ZTF21abjxbxn,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abjxbcb,SDSS J134501.21+551130.6,206.255042788335,55.1918380010296,1.3867623251695835,SDSSDR16,False,0.156294,0.035825,photoz
ZTF21abjwukn,SDSS J132147.14+425004.3,200.446409260309,42.8345527290896,1.2356205124754163,SDSSDR16,False,0.140837,0.075355,photoz
ZTF21abjwtxq,SDSS J134838.34+240254.4,207.159740520174,24.0484508252848,0.782250023721614,SDSSDR16,False,0.156736,0.030466,photoz
ZTF21abjwtwp,SDSS J141246.01+330109.0,213.19171509948,33.0191769153826,5.861171091588443,SDSSDR16,False,0.213884,0.028608,photoz
ZTF21abjvfoi,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abjsgls,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abjrxix,SDSS J223216.68+234153.3,338.069517430224,23.6981428350133,3.2671024581863484,SDSSDR16,False,0.189438,0.028641,photoz
ZTF21abjroxt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abjrjqt,SDSS J203720.36+072145.0,309.334847181564,7.36251599037757,2.2573027271491575,SDSSDR16,False,0.200103,0.0262,photoz
ZTF21abjphzt,WISEA J142254.19+333500.2,215.72583,33.58342,1.8432447764037916,NED,NULL,NULL,NULL,NULL
ZTF21abjctre,SDSS J132304.02+375300.3,200.766742886384,37.8834229497567,1.0294504421706843,SDSSDR16,False,0.370895,0.088471,photoz
ZTF21abixmoh,WISEA J192713.02+430038.6,291.80421,43.01093,1.499937197746803,NED,NULL,NULL,NULL,NULL
ZTF21abgywqz,SDSS J233052.70+192701.7,352.719595274202,19.4504733282635,0.12954970544495886,SDSSDR16,False,0.185151,0.028619,photoz
ZTF20aaspwcf,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF18aahkoqq,2MASX J13324297+3226345,203.17907,32.44289,0.6447123829370927,NED,True,0.034457,NULL,SPEC
