oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF23aaffhua,LEDA  750556,154.86541666666665,-27.738611111111112,1.6366657629285195,Simbad,False,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aaeslas,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aaeprgf,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aaeorwb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aaficpl,SDSS J154102.28+324014.6,235.25950641975,32.6707371236706,1.4679357790658782,SDSSDR16,False,0.081975,0.032649,photoz,0.0,0.4124087787807594,1.5376688618220005
ZTF23aafhogb,WISEA J133905.56+694038.9,204.77279,69.67758,5.325824952405435,NED,False,NULL,NULL,NULL,1.0,0.3478187117252723,4.990538361788513
ZTF23aafhgak,SDSS J153920.68+183638.5,234.83615789495,18.6106958641001,1.7375050739127378,SDSSDR16,False,0.645407,0.097291,photoz,2.0,0.5359625093564395,2.167499368788814
ZTF23aafhfxr,SDSS J151731.24+152149.1,229.380179260728,15.3636578019442,0.128266003019367,SDSSDR16,False,0.541169,0.045317,photoz,3.0,0.069238109183298,0.0722447571402424
ZTF23aafhcel,SDSS J135037.35+670005.3,207.655637603306,67.0014945474635,1.734121113136151,SDSSDR16,False,0.189351,0.071186,photoz,4.0,0.3791242031089638,1.3730486343686223
ZTF23aafhajx,SDSS J144135.51+270409.0,220.39795253073,27.0691909849801,2.607372018916944,SDSSDR16,True,0.05877383,1.572571e-05,specz,5.0,0.3427146694686606,2.8680540147343616
ZTF23aafgsvp,SDSS J142159.27+360138.9,215.496968592127,36.0274952886229,7.94758202993469,SDSSDR16,True,0.03209628,9.318199e-06,specz,6.0,0.619353512436121,8.144096286820139
ZTF23aafgsjv,SDSS J143408.53+110909.1,218.535522876819,11.1525350967285,2.2054974562798058,SDSSDR16,False,0.187666,0.083623,photoz,7.0,0.2849480930521955,2.185424412938377
ZTF23aafgrmb,SDSS J131355.35+073910.8,198.480637568862,7.65300905130867,0.5949121566182387,SDSSDR16,False,0.373089,0.087793,photoz,8.0,1.3305473897708753,0.7787812697452069
ZTF23aafgqbg,WISEA J130709.60-080712.6,196.78994,-8.12013,2.0728615380775395,NED,False,NULL,NULL,NULL,9.0,0.2709247869794191,2.0902071609072896
ZTF23aafglmg,SDSS J125020.85+485345.5,192.586894723814,48.8959955185517,0.884248642785964,SDSSDR16,False,0.46695,0.137217,photoz,10.0,0.1457378008415336,0.7399048265804472
ZTF23aafghcb,SDSS J131622.56+235236.7,199.094020102482,23.8768673744373,2.1819548060498013,SDSSDR16,False,0.097085,0.033189,photoz,11.0,0.3082319678523871,1.950514580932486
ZTF23aaffnxc,SDSS J102520.65+310819.3,156.336027999044,31.138697865628,0.1799835354485674,SDSSDR16,False,0.268925,0.093426,photoz,12.0,0.2444811315816215,0.30857154468657
ZTF23aafdzaj,SDSS J085910.54-010649.6,134.793897470682,-1.11380134790117,0.6588631180668707,SDSSDR16,False,0.164794,0.135935,photoz,14.0,0.6557459706977561,1.3009110318085313
ZTF23aafanqa,SDSS J134812.23+590119.0,207.050955717937,59.0219707035832,0.8385396089722644,SDSSDR16,False,0.390519,0.106546,photoz,15.0,0.1841904593807341,0.9739137261057154
ZTF23aafaiyn,WISEA J172632.88+483840.4,261.63704,48.64458,0.9181571148899952,NED,False,NULL,NULL,NULL,16.0,0.9141760585215152,0.0944610928812356
ZTF23aafacce,GALEXASC J150207.86+670507.9,225.53279,67.08554,3.108814255638179,NED,False,NULL,NULL,NULL,17.0,0.26462180770293,2.920680153253619
ZTF23aaezzqq,SDSS J162508.57+444814.1,246.2857083333333,44.80392222222222,2.0430653625153803,Simbad,True,0.19566,9.999999747378752e-06,C,18.0,0.1585326703321921,1.9366123194265248
ZTF23aaezihg,SDSS J135104.10+084352.1,207.767063996412,8.73113892536132,1.1309814810472738,SDSSDR16,False,0.194084,0.051769,photoz,19.0,0.572646455755546,1.6984576934069564
ZTF23aaeymqy,SDSS J133417.27+664438.4,203.571938340325,66.7440129742933,0.961162184715252,SDSSDR16,False,0.355355,0.143337,photoz,20.0,0.3497804242953576,0.7495718494742543
ZTF23aaexfuy,SDSS J142016.09+281821.6,215.06705855601,28.3060148300664,3.1587217743966747,SDSSDR16,False,0.172132,0.124417,photoz,21.0,0.6199449641694141,2.5553973399754044
ZTF23aaerwfe,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23.0,NULL,NULL
ZTF23aaerrdv,SDSS J170828.14+285745.1,257.117270222372,28.9625282618232,0.1032633589834494,SDSSDR16,False,0.136637,0.047059,photoz,24.0,0.1704357141219094,0.0974863045252133
ZTF23aaeqprj,SDSS J130405.47+011310.4,196.022783594942,1.21956384960446,1.3853789788028377,SDSSDR16,False,0.174149,0.034244,photoz,25.0,0.0916471368843346,1.3113708533699278
ZTF23aaeqoez,SDSS J143308.39+304530.8,218.284971744437,30.7585603611051,0.3296111537601623,SDSSDR16,False,0.119379,0.030734,photoz,26.0,0.4004126967038409,0.7032341374285612
ZTF23aaeqkpk,SDSS J122937.05+031439.8,187.404372685189,3.2444116209728,1.0508690590282654,SDSSDR16,False,0.130174,0.075883,photoz,27.0,0.5572788324957648,1.6080772717585612
ZTF23aaepuao,2dFGRS TGN093Z225,149.8494583333333,-5.398916666666668,4.470851440569792,Simbad,False,0.0525,NULL,D,28.0,0.911483323837748,3.827418230142519
ZTF23aaepprp,SDSS J124755.57-160727.4,191.981549326258,-16.1242999259182,0.0836161008829278,SDSSDR16,False,0.08783,0.037431,photoz,30.0,0.1746895960807172,0.0920073337512981
ZTF23aaepdlv,WISEA J095804.15-020002.1,149.51707,-2.00101,0.0193920478976409,NED,False,NULL,NULL,NULL,31.0,0.2256919019549564,0.2099085469340827
ZTF23aaenpcd,SDSS J144442.02+065714.1,221.1751083333333,6.953941666666667,8.30987981970279,Simbad,True,0.10118,1.9999999494757503e-05,C,33.0,0.1608027739428256,8.282433492048835
ZTF23aaenluj,SDSS J133315.86+255904.1,203.316078197579,25.9844717535979,5.324517660212897,SDSSDR16,True,0.07678144,2.353084e-05,specz,34.0,0.8326187409831028,5.463422923503384
ZTF23aaenexu,SDSS J130608.88+505021.4,196.53702916666663,50.83928055555556,1.0327775819273417,Simbad,True,0.05539,9.999999747378752e-06,C,35.0,0.0229889087981037,1.049924761150023
ZTF23aaelmbd,SDSS J110044.02+010750.4,165.183403293123,1.13067935365404,0.8254342056726409,SDSSDR16,False,0.115006,0.039655,photoz,36.0,0.3296703708844064,0.5725150303320851
ZTF23aaehvkb,2MASX J09582853+1932462,149.61892083333333,19.545844444444445,4.432750655268348,Simbad,True,0.08291,9.999999747378752e-06,C,37.0,0.4025082482012116,4.666759716524975
ZTF23aaehtcp,SDSS J103708.06+290001.1,159.283580774351,29.0003286504493,0.4702787972000747,SDSSDR16,False,0.149901,0.011992,photoz,38.0,0.1107923446529532,0.5143520368154967
ZTF23aaefpfb,SDSS J131222.73+624719.1,198.094720896418,62.7886603354474,0.2091406380032291,SDSSDR16,False,0.399998,0.148718,photoz,39.0,0.5568399857061965,0.6742911935084194
ZTF23aaeewot,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40.0,NULL,NULL
ZTF23aaeblgi,WISEA J130010.13-112826.1,195.04225,-11.47406,4.370872496434624,NED,False,0.107259,NULL,PUN,41.0,0.6839892480452343,4.070132466932746
ZTF23aaeblea,WISEA J130636.08-101629.2,196.65041,-10.27507,3.8567628890721166,NED,False,NULL,NULL,NULL,42.0,1.7030715241527257,2.398572160367765
