oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aafmdov,WISEA J193218.17+385146.5,293.07572,38.86292,8.96798874679683,NED,NULL,NULL,NULL,NULL
ZTF22aafmakg,SDSS J172413.42+093017.5,261.055897650177,9.50488645672577,0.4415993718763274,SDSSDR16,False,0.199858,0.023243,photoz
ZTF22aaflwoo,SDSS J162111.72+344324.6,245.298828231765,34.7235178776622,2.2866826199866623,SDSSDR16,False,0.245432,0.1132,photoz
ZTF22aaflvzj,SDSS J161316.83+261629.9,243.320119303549,26.2749858430719,5.413870498353297,SDSSDR16,True,0.07581434,2.23906e-05,specz
ZTF22aafloxh,WISEA J144321.38+080044.1,220.83897,8.01226,0.12351618834817063,NED,True,0.236798,NULL,SPEC
ZTF22aaflogg,WISEA J132457.34-243338.7,201.23892,-24.5608,0.783995264320577,NED,NULL,NULL,NULL,NULL
ZTF22aaflmhz,WISEA J134354.83-243814.3,205.97863,-24.63737,3.6683618555909225,NED,NULL,NULL,NULL,NULL
ZTF22aafldlu,SDSS J142843.41+064959.0,217.180877023178,6.83307521253433,0.09918156510409541,SDSSDR16,False,0.225161,0.036022,photoz
ZTF22aaflcyi,SDSS J140118.21+062012.5,210.325881901,6.33682329830594,1.2677102821243282,SDSSDR16,True,0.0849119,1.558874e-05,specz
ZTF22aafkxec,WISEA J170721.23+594158.9,256.83847,59.69968,1.7662821721165887,NED,True,0.065224,NULL,SPEC
ZTF22aafkwbs,WISEA J133535.75-083000.1,203.89989,-8.49977,0.8169569124000735,NED,NULL,NULL,NULL,NULL
ZTF22aafkstv,SDSS J131346.77+472112.1,198.444881987238,47.353380463525,0.20738785077148258,SDSSDR16,False,0.199779,0.021266,photoz
ZTF22aafksrf,WISEA J161933.90+683648.1,244.89126,68.61337,4.0459205469924155,NED,NULL,NULL,NULL,NULL
ZTF22aafkrkf,SDSS J124444.06+065830.6,191.183591078487,6.97518618210336,1.2260907860762225,SDSSDR16,False,0.036519,0.037694,photoz
ZTF22aafjjqf,WISEA J064640.57+244419.5,101.66842,24.73853,2.6398668114475266,NED,False,0.03369,NULL,PHOT
ZTF22aafiiua,WISEA J152142.94+020949.5,230.42898,2.16375,1.0604714622365317,NED,True,0.081138,NULL,SPEC
ZTF22aafgptl,WISEA J132728.64-151559.0,201.86935,-15.26639,3.746796269054439,NED,NULL,NULL,NULL,NULL
ZTF22aaffalv,WISEA J110741.36+155831.5,166.92234,15.97547,1.6920854179825748,NED,True,0.089122,NULL,SPEC
