oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF23abiqdgj,0,SDSS J105653.81+225818.8,164.224192048324,22.9718994936934,0.7404599464045903,0.235381703401329,0.9034308274966364,SDSSDR16,False,0.105636,0.024619,photoz
ZTF23abiqaoj,1,2MASX J11080458+2644019,167.0193670833333,26.73383888888889,5.2193243900939095,0.7856526044943362,5.756958662805292,Simbad,True,0.04629,9.999999747378752e-06,C
ZTF23abipycb,2,SDSS J100334.70+081220.0,150.894603417323,8.20556100533918,0.3806260900223404,0.2965757861887109,0.6607479389294224,SDSSDR16,False,0.094946,0.026608,photoz
ZTF23abipokl,3,SDSS J101136.28+664247.9,152.901158288371,66.7133072823869,1.5776894246404998,0.0489574691233708,1.5424792388845063,SDSSDR16,False,0.094409,0.025611,photoz
ZTF23abioxpu,4,SDSS J092641.05+575537.1,141.671034817422,57.926997731964,1.995530019716886,0.3313623437447155,2.107785574899215,SDSSDR16,True,0.05019786,5.3634e-06,specz
ZTF23abiltdm,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23abilcsx,6,2dFGRS TGS813Z457,329.92572791666663,-17.800664444444447,13.475269468306868,0.7470886328792523,13.928890823875651,Simbad,True,0.037255,0.0001367614879649,C
ZTF23abikvdp,7,WISEA J205020.38+653540.1,312.58488,65.5945,2.971934003685422,0.356348453332761,3.01078956725563,NED,False,NULL,NULL,NULL
ZTF23abikipk,8,SDSS J180936.85+653356.7,272.403552026495,65.5657517009137,1.8968870307698729,0.3891324856974984,1.9924349866670708,SDSSDR16,False,0.232002,0.094085,photoz
ZTF23abikhfh,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23abikgmu,10,WISEA J191648.01+415036.1,289.20042,41.84341,0.7896540366678694,1.3029061603511949,2.0916102610738654,NED,False,NULL,NULL,NULL
ZTF23abijnjd,11,SDSS J183958.95+422108.8,279.995644201003,42.3524678806526,1.369718785908567,0.357461919077203,1.3633819225066308,SDSSDR16,False,0.184464,0.050005,photoz
ZTF23abijmrv,12,WISEA J184032.07+261559.4,280.13363,26.26652,2.7580054091817168,0.7554961326221207,2.1092200522116014,NED,False,NULL,NULL,NULL
ZTF23abijmrk,13,SDSS J164234.37+404258.0,250.643218409025,40.7161266317056,0.2703304823300249,0.234450641975538,0.1026908879003595,SDSSDR16,False,0.16306,0.047652,photoz
ZTF23abijlgx,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23abijbus,15,SDSS J170641.60+381903.7,256.673319885961,38.3176987531624,3.8808879535724095,0.5138047224522904,3.5722168233637963,SDSSDR16,False,0.173203,0.025655,photoz
ZTF23abiitiz,16,WISEA J090603.41+802234.0,136.5145,80.37619,3.701340402318723,0.5706285199764595,3.1558104395843296,NED,False,NULL,NULL,NULL
ZTF23abihodg,17,Gaia DR3 1107128941254287872,90.86260333333333,69.59219055555555,6.193477211101459,0.493713254563236,6.362920043207094,Simbad,False,--,NULL,NULL
ZTF23abifcxw,18,SDSS J224449.58+252516.1,341.206598257004,25.4211642207171,9.909745214024944,0.5227129569635872,9.608763459578093,SDSSDR16,True,0.08244174,1.881719e-05,specz
ZTF23abiekci,19,WISEA J102521.21+171055.5,156.33826,17.18216,0.2530166358313185,0.3923926944812377,0.6405939083656429,NED,False,NULL,NULL,NULL
ZTF23abiduvc,20,Gaia DR3 1102200625198989696,108.32659791666666,67.2317338888889,0.421936814234248,0.3331960967877078,0.0915399475977369,Simbad,False,--,NULL,NULL
ZTF23abiaoff,21,SDSS J000805.39+093627.6,2.02246888749562,9.60767888453902,1.4028793068127896,0.6880458024087294,1.6622922950067949,SDSSDR16,False,0.126274,0.035775,photoz
ZTF23abiailg,22,SDSS J220003.77+440946.1,330.015724869612,44.1628046584324,1.0694186550963791,0.2650136169983957,1.1052622911628247,SDSSDR16,False,0.096348,0.022742,photoz
ZTF23abiacak,23,2MASX J18533649+6613555,283.4020145833333,66.23214833333334,3.37783487367556,0.6456932351602551,3.8740835402041,Simbad,True,0.03787,NULL,D
ZTF23abhzyrf,24,WISEA J212419.71+244959.9,321.08219,24.83333,0.6775470172245481,0.3760966736561488,1.050110326125782,NED,False,NULL,NULL,NULL
ZTF23abhzxwm,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23abhzvos,26,SDSS J160905.54+324103.5,242.273064760642,32.6843259186693,2.4775945496539835,0.3288672771212119,2.770053196714433,SDSSDR16,False,0.133539,0.031545,photoz
ZTF23abhzpme,27,2MASX J10093908+6547052,152.41290875,65.78491638888889,2.23180290077075,0.2750414869222715,2.3528327413893613,Simbad,False,--,NULL,NULL
ZTF23abhtsqs,28,WISEA J215939.57+235204.9,329.91508,23.86786,0.5432081003125445,1.1060948242806492,0.5725940716687025,NED,False,NULL,NULL,NULL
ZTF23abguzpa,29,WISEA J091032.60+741647.3,137.63642,74.27986,2.512628396466257,0.5088979223214383,2.05467510940285,NED,False,NULL,NULL,NULL
