oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF25acdndbd,0,WISEA J014611.48-112019.9,26.54785,-11.33887,0.0734162366704812,0.3638821307570583,0.3492821125204479,NED,False,NULL,NULL,NULL
ZTF25acdkzig,1,SDSS J210254.11-161603.7,315.725460068282,-16.2677062665453,0.6155987565146501,0.4477540336952677,0.597323354424499,SDSSDR16,False,0.405257,0.203171,photoz
ZTF25acdiujz,2,SDSS J002507.43-135808.1,6.28097288586494,-13.9689363625231,0.8261090393756214,0.1764736101169765,0.6533717929692369,SDSSDR16,False,0.061868,0.026448,photoz
ZTF25acdiopr,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25acdioea,4,SDSS J222010.04+052006.3,335.041818724088,5.33509511431222,0.1016913632174277,0.2405142303035376,0.2981040391304725,SDSSDR16,False,0.326359,0.102839,photoz
ZTF25acdinfk,5,SDSS J221503.11-045533.5,333.762948363389,-4.92599196211735,1.5204729640014023,0.0937156967405627,1.4775271427781955,SDSSDR16,False,0.149773,0.008695,photoz
ZTF25acdiegk,6,WISEA J184523.84+534442.3,281.34936,53.7451,2.529640345284484,0.2530908835116791,2.778162448542851,NED,False,NULL,NULL,NULL
ZTF25acddbpa,7,SDSS J234759.36+000108.6,356.997343805352,0.0190669665474227,0.8608526878862789,0.1003858585332393,0.7677218629138189,SDSSDR16,False,0.117921,0.063302,photoz
ZTF25acdcmsm,8,SDSS J130441.79+561301.6,196.17410725611,56.2171254686319,0.4731368589403796,0.9923101185192164,1.236230874863094,SDSSDR16,False,0.118431,0.039919,photoz
ZTF18aaswlpk,9,SDSS J121929.57+334725.8,184.873216344045,33.7905162172184,1.0893943009794305,0.1338125042712803,1.1322484900156642,SDSSDR16,False,0.171828,0.029765,photoz
