oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aamsfjz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aamscor,SDSS J225340.18+200439.5,343.4174119845,20.0776398025345,0.8250631317949165,SDSSDR16,False,0.214146,0.029634,photoz
ZTF22aamrzep,SDSS J215214.91+084029.7,328.062133434161,8.67492720689874,2.4553608185349645,SDSSDR16,False,0.135849,0.013687,photoz
ZTF22aamrngm,WISEA J215051.66+370848.7,327.71529,37.14687,3.8154932893279496,NED,NULL,NULL,NULL,NULL
ZTF22aamriaq,WISEA J221406.30-170954.2,333.52628,-17.16508,1.594161363312098,NED,NULL,NULL,NULL,NULL
ZTF22aamrhna,WISEA J215733.30-074420.5,329.38877,-7.73907,1.3979106953021057,NED,True,0.059384,NULL,SPEC
ZTF22aamrguo,WISEA J221453.92-160204.7,333.72463,-16.03457,2.5385447200683298,NED,NULL,NULL,NULL,NULL
ZTF22aamqbgh,WISEA J181327.55+253341.5,273.36486,25.56155,2.2399428520658433,NED,NULL,NULL,NULL,NULL
ZTF22aamonrx,SDSS J204029.36+760458.4,310.122337207964,76.0828998299151,0.41889687742892145,SDSSDR16,False,0.10383,0.056492,photoz
ZTF22aamokoh,SDSS J143357.90+335133.6,218.491270673519,33.8593568821498,0.43112229037830474,SDSSDR16,False,0.15202,0.051672,photoz
ZTF22aamojpk,WISEA J152954.82-211017.8,232.47842,-21.17162,0.8342104740974361,NED,NULL,NULL,NULL,NULL
ZTF22aamnyzh,SDSS J130823.65+455705.3,197.098532535017,45.9514850893497,1.7226998277625436,SDSSDR16,False,0.134611,0.038736,photoz
ZTF22aamnxkw,WISEA J133912.49-153833.5,204.80226,-15.64139,0.6997097859762234,NED,NULL,NULL,NULL,NULL
ZTF22aamntki,SDSS J110024.39+115638.3,165.10163,11.94398,0.25974483812406357,NED,NULL,NULL,NULL,NULL
ZTF22aamnlwq,SDSS J012942.75+234248.8,22.428107873541,23.7135804325536,5.246870905074336,SDSSDR16,False,0.073683,0.015362,photoz
ZTF22aamnjyg,WISEA J002857.97+412513.7,7.24154,41.42094,3.1166268475915184,NED,NULL,NULL,NULL,NULL
ZTF22aamnftc,SDSS J225506.68+121525.3,343.777851981077,12.2570446260637,0.5118935840616142,SDSSDR16,False,0.149375,0.03592,photoz
ZTF22aamncbb,WISEA J201658.88+012433.2,304.24568,1.40927,0.6688953167792401,NED,NULL,NULL,NULL,NULL
ZTF22aammscg,SDSS J225337.33+101953.5,343.405552353159,10.3315309560572,3.0274036571990823,SDSSDR16,False,0.085644,0.013396,photoz
ZTF22aamltvi,SDSS J171600.02+231017.4,259.000076261789,23.171500722437,1.715053687937354,SDSSDR16,False,0.100452,0.025971,photoz
ZTF22aamltry,SDSS J173544.78+292204.7,263.936583362297,29.3679896838295,1.3331716203991841,SDSSDR16,False,0.155035,0.037809,photoz
ZTF22aamkixd,SDSS J153051.54+002201.9,232.714736115244,0.367196734828063,0.3122940044875486,SDSSDR16,False,0.134216,0.030122,photoz
ZTF22aamjvcj,WISEA J173540.21+401123.8,263.91755,40.18995,0.9018697300652757,NED,NULL,NULL,NULL,NULL
ZTF22aamjsgn,WISEA J145927.03+580006.1,224.8627,58.00173,2.169268372789364,NED,True,0.074376,NULL,SPEC
ZTF22aamjrfq,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aamjrah,SDSS J150852.53+291902.5,227.218855304705,29.3173853067957,0.9698161417102648,SDSSDR16,False,0.224039,0.091306,photoz
ZTF22aamjqvc,WISEA J143118.57+211734.0,217.82756,21.29255,10.432184484806532,NED,True,0.030089,NULL,SPEC
ZTF22aamjqqf,SDSS J144741.70+263744.5,221.923734766968,26.629046342718,0.702098369097807,SDSSDR16,False,0.164606,0.030641,photoz
ZTF22aamjjdp,SDSS J134322.68+443900.7,205.84451764041,44.6502084169064,0.2071936271836905,SDSSDR16,False,0.229655,0.045105,photoz
ZTF22aamjgzu,SDSS J132013.57+105638.8,200.056553174414,10.9441303929903,3.7591415063799998,SDSSDR16,False,0.106022,0.023401,photoz
ZTF22aamjgez,SDSS J132635.89+021954.3,201.64954772899,2.33176225969481,2.883174513473547,SDSSDR16,False,0.161474,0.037003,photoz
ZTF22aamjets,WISEA J141232.01-042427.1,213.13342,-4.40733,3.8816432727658463,NED,NULL,NULL,NULL,NULL
ZTF22aamiomf,WHL J151135.9+191228,227.89947,19.20778,11.647005265154307,NED,True,0.0805,NULL,SPEC
ZTF22aaminsh,WISEA J150029.28+165455.0,225.12216,16.9151,0.9566971690193857,NED,NULL,NULL,NULL,NULL
ZTF22aamilpo,WISEA J154300.94+843234.0,235.75338,84.54281,2.2017696416414303,NED,NULL,NULL,NULL,NULL
ZTF22aamhyof,WISEA J131158.16+720910.7,197.99235,72.15299,0.5499251885381208,NED,NULL,NULL,NULL,NULL
ZTF22aamhtdf,WISEA J121557.43-134447.3,183.98969,-13.74646,1.0856340056092262,NED,NULL,NULL,NULL,NULL
ZTF22aamfjun,SDSS J142047.86+191627.0,215.19943445479,19.2741690147686,5.648631242672737,SDSSDR16,False,0.080399,0.030149,photoz
ZTF22aamerfh,SDSS J123638.75+341116.6,189.161472782056,34.1879489293181,2.910523270998355,SDSSDR16,False,0.15201,0.039991,photoz
ZTF22aamdatj,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
