oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21aassamj,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aasrlhr,WISEA J133630.60-021728.1,204.12763,-2.29108,2.9883616789427676,NED,True,0.147709,NULL,
ZTF21aasrhvp,SDSS J150527.02+074915.1,226.362584944298,7.82086045768101,0.12076787387133066,SDSSDR16,False,0.163152,0.026378,photoz
ZTF21aasreeu,WISEA J145225.55-015725.6,223.10638,-1.95717,3.0815981268715023,NED,True,0.181318,NULL,
ZTF21aasrckf,WISEA J154315.28+110313.4,235.81372,11.05376,2.2410042306355487,NED,True,0.152991,NULL,
ZTF21aasrazv,SDSS J165901.20+462140.6,254.755008596687,46.3612852527931,1.2858398863631468,SDSSDR16,False,0.339487,0.117235,photoz
ZTF21aasraci,SDSS J162751.57+130739.1,246.964891503123,13.1275320807379,1.5300016293969303,SDSSDR16,False,0.306409,0.101455,photoz
ZTF21aasqujp,SDSS J143214.65+012014.9,218.0610458333333,1.337486111111111,0.6817747268040937,Simbad,False,0.13643,NULL,C
ZTF21aasqtyx,SDSS J143303.48+093401.3,218.264504339473,9.5670273508324,1.7592804630953895,SDSSDR16,False,0.250794,0.119529,photoz
ZTF21aasqqxd,SDSS J135554.56+033421.8,208.977329888284,3.5727252437684,2.0339224085570504,SDSSDR16,False,0.157937,0.023332,photoz
ZTF21aasqpgw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aasqpdw,WISEA J141728.82+364740.0,214.37015,36.79445,1.1539194458805275,NED,True,0.210967,NULL,
ZTF21aasqpaz,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aaspspx,SDSS J133654.93+533233.5,204.22891249999995,53.54264444444444,0.2922143880303434,Simbad,False,1.184,NULL,D
ZTF21aaspofp,SDSS J123146.95+100026.1,187.945637820864,10.0072688891695,2.73233563018334,SDSSDR16,False,0.210011,0.032192,photoz
ZTF21aasoybw,SDSS J125913.82+154954.1,194.807569265707,15.8317060940519,0.7891875047121449,SDSSDR16,False,0.136482,0.035958,photoz
ZTF21aasnkkp,WISEA J104658.61-211134.3,161.74429,-21.19317,1.6957634461503572,NED,NULL,NULL,NULL,NULL
ZTF21aasmyau,SDSS J083156.82-040754.7,127.986754611807,-4.1318751753575,7.564993239655584,SDSSDR16,False,0.060989,0.013265,photoz
ZTF21aasmivj,WISEA J113604.62-030923.6,174.01925,-3.15666,4.481014812525674,NED,True,0.100495,NULL,
ZTF21aaskwgm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aasktbq,SDSS J163142.01+122900.4,247.925032922174,12.4834568005552,1.903021764224535,SDSSDR16,False,0.416144,0.10292,photoz
ZTF21aaskhrn,SDSS J143810.49+463531.3,219.543712089727,46.592030781121,0.19240608771606477,SDSSDR16,False,0.339125,0.120898,photoz
ZTF21aasjuji,SDSS J144450.16+091828.1,221.208990926468,9.30781952940055,0.12682219202161718,SDSSDR16,False,0.163046,0.044911,photoz
ZTF21aasjqhm,SDSS J152508.40+574849.1,231.28499549695,57.8136599923705,1.2449964220071246,SDSSDR16,False,0.169017,0.023517,photoz
ZTF21aasjpsn,SDSS J195305.51+762156.5,298.272955841656,76.3657068434847,3.059815649598925,SDSSDR16,False,0.11714,0.024766,photoz
ZTF21aascgfg,WISEA J160426.18-000605.0,241.10918,-0.10141,2.6568281497919735,NED,NULL,NULL,NULL,NULL
ZTF21aasbntf,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aasblyx,SDSS J152616.39+613447.8,231.568290804657,61.5799478858914,2.0573087485959665,SDSSDR16,False,0.116159,0.024652,photoz
ZTF21aasbjyj,SDSS J144736.31+181919.5,221.901286120214,18.3221040519869,1.4971614403020388,SDSSDR16,False,0.226238,0.074854,photoz
ZTF21aasaxfg,UGC 09770,228.3661,25.20705,7.492090390281368,NED,True,0.069972,NULL,
ZTF21aasafkl,WISEA J124459.99+210831.7,191.25001,21.14222,2.5322646565559537,NED,True,0.075382,NULL,
ZTF21aarzspv,WISEA J144254.62+361546.5,220.72758,36.26289,1.7963635303439673,NED,True,0.097186,NULL,
ZTF21aarzrst,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aarzrix,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aarwgjb,WISEA J121749.87+065413.2,184.45776,6.90362,1.6075393287618156,NED,True,0.123212,NULL,
ZTF21aarrnyu,WISEA J170655.20+731046.1,256.73,73.1795,3.836980134254463,NED,NULL,NULL,NULL,NULL
ZTF21aarrkwn,WISEA J150725.32+181900.8,226.85559,18.3169,0.8899487788703905,NED,True,0.102253,NULL,
ZTF21aarogvw,WISEA J142635.95+524809.7,216.64976,52.8027,1.7850194959753534,NED,NULL,NULL,NULL,NULL
ZTF21aaragyr,CGCG 255-008,279.2,49.04106,5.484994434604992,NED,NULL,NULL,NULL,NULL
