oid,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22abnfgms,SDSS J104916.37+073307.6,162.318211409962,7.55212809166168,0.3175468926766615,0.319661800217065,0.059139993029513775,SDSSDR16,False,0.06877,0.027916,photoz
ZTF22abnfgcn,SDSS J114730.80+180500.5,176.878349454452,18.0834798658142,1.620054298056173,1.3534145723791668,1.634984657396658,SDSSDR16,False,0.057587,0.021139,photoz
ZTF22abnfevq,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22abnfbik,WISEA J094235.96-101250.4,145.64972,-10.2139,0.8472412816831748,0.694679762022586,0.16038952960739317,NED,False,NULL,NULL,NULL
ZTF22abneuma,2MASX J07445858-1725449,116.24408749999999,-17.429158333333334,6.715973606976224,0.5808444195550851,7.210468326941156,Simbad,False,--,NULL,
ZTF22abnenrg,SDSS J093324.98+255853.9,143.35407134273,25.9816599948265,0.09616665793272652,0.06472870002406164,0.12744209442195809,SDSSDR16,False,0.124728,0.037539,photoz
ZTF22abnemvx,SDSS J092438.67+390811.7,141.161112627135,39.1365997634074,2.835347123689991,0.39296382479950914,3.056146232566682,SDSSDR16,False,0.10308,0.044796,photoz
ZTF22abnehwq,SDSS J103304.13+633514.4,158.267227553342,63.587354285061,1.5034918565578785,0.5231753989320694,0.9834283950827195,SDSSDR16,False,0.13644,0.028962,photoz
ZTF22abnehge,[WTK2001] J092220.30+284814.0,140.58499583333332,28.803897222222222,4.337806607154992,0.8760127060064002,4.467254288323584,Simbad,True,0.08597,7.999999797903001e-05,C
ZTF22abnbzjw,MCG-01-01-030,1.166185833333333,-8.100314722222222,13.755863025154397,0.6649544213761035,13.120342265572,Simbad,True,0.029055,7.671985910231093e-05,D
ZTF22abmzwam,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22abmzvmi,SDSS J211542.85+055015.1,318.928554167239,5.83753124459308,0.05660771057138329,0.11083706180413672,0.08364685245300257,SDSSDR16,False,0.080331,0.074233,photoz
ZTF22abmzuez,SDSS J211859.90+013537.6,319.749590764172,1.59380337959183,2.4081209095724856,0.4361844899405324,2.206746828803491,SDSSDR16,False,0.100591,0.027087,photoz
ZTF22abmzqdk,SDSS J231428.59+273302.9,348.619124255539,27.5508106115422,1.4686501650009418,0.5775950827910789,1.9757190349112623,SDSSDR16,False,0.239129,0.123373,photoz
ZTF22abmznmg,WISEA J174428.34+370834.6,266.11801,37.14298,0.5615044570991875,0.423480420756505,0.23163582388759235,NED,False,NULL,NULL,NULL
ZTF22abmznde,GALEXASC J184857.10+445105.8,282.23792,44.85163,2.1827011230879863,0.9054790797472255,1.32779812622551,NED,False,NULL,NULL,NULL
ZTF22abmzmyq,SDSS J162120.22+534341.8,245.334243814867,53.7282978152247,0.2476755584359316,0.3357535112458343,0.49190008859047724,SDSSDR16,False,0.039347,0.013747,photoz
ZTF22abmzkma,SDSS J160736.77+554243.5,241.903222127474,55.7120839235832,1.2916827298934834,0.24081147115076817,1.4633290697762464,SDSSDR16,False,0.04692,0.020799,photoz
ZTF22abmxivl,SDSS J012321.46+013919.7,20.8394189345953,1.65549047028834,0.16427330821622754,0.19117725797865648,0.09430125458880649,SDSSDR16,False,0.124516,0.008634,photoz
ZTF22abmvkqp,SDSS J230734.98+285053.2,346.895761699181,28.8481146647479,1.850511878501034,0.4269875500001897,1.5182977466432352,SDSSDR16,False,0.095498,0.015166,photoz
ZTF22abmruqz,SDSS J013834.96+032732.7,24.645668600704,3.45909533599919,0.4992611396785377,0.3402318012050481,0.7485354428763306,SDSSDR16,False,0.210059,0.043515,photoz
ZTF22abmqxyl,SDSS J234841.96+270524.4,357.174816168062,27.0901268323104,0.4881753444903934,0.19059051037655414,0.607710317015874,SDSSDR16,False,0.197264,0.054181,photoz
ZTF22abmqlre,SDSS J231724.65+254342.3,349.352711657328,25.7284313097541,1.1530905161747893,0.5684954673862829,0.8008058842708061,SDSSDR16,False,0.096227,0.019448,photoz
ZTF22abmlruu,SDSS J223812.05+253255.4,339.550206201978,25.548737103397,2.1455044344504715,0.3042469455854254,2.0355131523988117,SDSSDR16,False,0.175708,0.031076,photoz
ZTF22ablxfsr,SDSS J233011.43+211121.6,352.547612654795,21.1893358867481,0.6951130891387777,0.6717485549555676,1.170519620906898,SDSSDR16,False,0.098952,0.038184,photoz
