oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21abtpqkv,SDSS J143742.24+572658.5,219.426005723053,57.4495857705636,1.6147752044798511,SDSSDR16,False,0.137478,0.029719,photoz
ZTF21abtlzvp,SDSS J221608.69+071326.0,334.036196775494,7.22391376307821,1.3149351274199794,SDSSDR16,False,0.309694,0.068126,photoz
ZTF21abtdvpg,SDSS J140045.04+492223.4,210.18765001541,49.3731706632078,1.9312622701023165,SDSSDR16,False,0.137708,0.026787,photoz
ZTF21absvlrr,ESO 540- G 025,11.90808,-20.5195,19.77397212739218,NED,True,0.020888,NULL,
ZTF21abspqhd,SDSS J203802.07+003648.6,309.508622584804,0.613505830297574,0.032231660035820876,SDSSDR16,True,0.08325176,8.473706e-06,specz
ZTF21absmnwn,WISEA J193405.10+482018.1,293.52129,48.33781,2.5101740882718535,NED,False,0.091011,NULL,PHOT
ZTF21absbych,CGCG 025-007,252.85483,-2.80494,10.667892664175476,NED,True,0.021938,NULL,
ZTF21abrxoir,2MASX J22422485+0657479,340.60363,6.96331,10.333667060090354,NED,False,0.026657,NULL,PHOT
ZTF19acqervm,SDSS J221444.61+152725.5,333.685864635975,15.457097726787,0.15428237400191488,SDSSDR16,False,0.137849,0.009996,photoz
ZTF19abkzxkb,WISEA J222922.42-073610.5,337.34354,-7.60289,0.11656470199620483,NED,False,0.073652,NULL,PHOT
