oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF25aaiybxt,0,WISEA J214852.66+320112.8,327.21944,32.02022,3.5457987667786512,0.5135892856627091,3.401288563412683,NED,False,0.085766,NULL,PUN
ZTF25aaixhvu,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aaixhnp,2,SDSS J160124.16+541948.2,240.350645923844,54.3300606980655,1.9138500803622611,0.4193232186349129,1.663154567620855,SDSSDR16,False,0.0822,0.035874,photoz
ZTF25aaixgyh,3,SDSS J160240.62-004939.4,240.66926593602,-0.827634990282205,2.1729511811788456,0.4027724438792431,2.532994579752508,SDSSDR16,True,0.05750092,7.835325e-06,specz
ZTF25aaivcgm,4,2MASX J20424623-0158213,310.6928449999999,-1.972731388888889,4.161760085034504,0.5600402015361615,4.720122164643951,Simbad,True,0.02994,NULL,D
ZTF25aaiusnb,5,SDSS J160357.91+454132.1,240.99127166198,45.6922601472781,0.9644331283885288,0.4575600799389581,0.5106429540774526,SDSSDR16,False,0.205955,0.156985,photoz
ZTF25aaiushx,6,SDSS J153727.85+054913.6,234.36604957307,5.82044944248591,7.620742300964215,0.5497126332816344,7.075190962783732,SDSSDR16,True,0.03975215,9.765289e-06,specz
ZTF25aaittqc,7,SDSS J150328.05+103600.3,225.866886543182,10.6001035924587,12.445996342690997,0.1766565665985489,12.597485735534503,SDSSDR16,True,0.04061292,8.088805e-06,specz
ZTF25aaitrgx,8,SDSS J120444.05+544159.6,181.183544944733,54.6999122409506,0.9785096250396104,0.0564531631204039,0.9927370918192578,SDSSDR16,False,0.091869,0.026234,photoz
ZTF25aaitpbz,9,SDSS J111435.93+020736.4,168.649708033928,2.12678755220052,3.5652705501036666,0.2770858061349648,3.3812076411856733,SDSSDR16,True,0.07609937,1.178887e-05,specz
ZTF25aaitagy,10,SDSS J100942.29+504447.5,152.426209980622,50.7465371542067,3.1592778444457137,0.2227677929733535,3.3751065178590016,SDSSDR16,True,0.0652317,1.22569e-05,specz
ZTF25aaismbb,11,2MFGC 2650,48.59151666666666,14.969888888888889,2.3936420323174854,1.0973214713205075,2.2587000932099137,Simbad,False,--,NULL,NULL
ZTF25aairbkn,12,SDSS J140140.31+103233.8,210.417976895866,10.5427345625075,0.5829689243036832,0.2908299566461866,0.3528215493300793,SDSSDR16,False,0.270953,0.151004,photoz
ZTF25aairaww,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aaipwdb,14,SDSS J145220.17+293101.7,223.084028654946,29.5171649425399,2.074051545366337,0.2442966186231229,1.947252931297857,SDSSDR16,True,0.0554188,1.310429e-05,specz
ZTF25aaipuxn,15,SDSS J125022.86-003322.2,192.595268404591,-0.556166113178692,3.522986402313709,0.7210129350626301,4.0700432427275,SDSSDR16,True,0.09330928,1.341427e-05,specz
ZTF25aailwca,16,WISEA J070810.22+621247.0,107.04261,62.21308,1.7223943905397334,0.4348661644246179,2.122594377819247,NED,False,NULL,NULL,NULL
ZTF25aailora,17,SDSS J134140.84+124146.7,205.420148160078,12.696312128635,1.870783431059277,1.2294184430554416,2.848219707181709,SDSSDR16,True,0.06756109,7.928933e-06,specz
ZTF25aailnkr,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aailbbn,19,SDSS J113523.14+071735.3,173.846422574865,7.29316180017544,1.3812560678613284,0.3489264375185524,1.048029458811179,SDSSDR16,False,0.225432,0.115156,photoz
