oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aajxbjw,WISEA J234939.92+501322.2,357.41635,50.22285,1.599552222462571,NED,NULL,NULL,NULL,NULL
ZTF22aajxbgk,WISEA J001306.82+462534.6,3.27838,46.42628,1.7516115196133701,NED,NULL,NULL,NULL,NULL
ZTF22aajxazj,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aajxakg,WISEA J180346.23+290944.5,270.94272,29.16262,2.2070065764007243,NED,NULL,NULL,NULL,NULL
ZTF22aajwtiq,WISEA J155606.15+713953.4,239.02567,71.66484,3.0751263643204516,NED,NULL,NULL,NULL,NULL
ZTF22aajwnzc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aajwlug,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aajwknp,SDSS J180534.09+451522.6,271.392042413998,45.2562846375004,6.532655202819895,SDSSDR16,False,0.054081,0.014238,photoz
ZTF22aajwfxa,WISEA J141712.52+803029.7,214.3022,80.50825,0.11409011179191347,NED,NULL,NULL,NULL,NULL
ZTF22aajvkrd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aajuuxq,WISEA J104230.46-214917.3,160.62696,-21.82153,7.2434035413100935,NED,NULL,NULL,NULL,NULL
ZTF22aajutqu,UGC 04226,121.83924,40.39822,21.01018706033576,NED,True,0.026358,NULL,SPEC
ZTF22aajtaem,WISEA J112002.28+303452.7,170.00954,30.58135,2.031168722400693,NED,True,0.025814,NULL,SPEC
ZTF22aajsmzc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aajigok,SDSS J152332.15+530830.6,230.883964458996,53.1418509909862,3.8785660772249178,SDSSDR16,False,0.157106,0.037039,photoz
