oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF23aaaxlyo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aaaziou,WISEA J183627.79+102045.9,279.11592,10.34608,3.3431213237602377,NED,False,0.022285,NULL,PHOT,0.0,0.4309401335610704,3.433404041924682
ZTF23aaazemg,2MASX J13231810-1121334,200.8254775,-11.359316666666668,4.20468773412852,Simbad,True,0.024391,6.671292095853125e-05,D,1.0,0.7396425586394171,4.62014786897394
ZTF23aaazbsu,WISEA J154807.68-084608.3,237.03201,-8.76898,9.679935748305311,NED,False,NULL,NULL,NULL,2.0,0.4822708213905405,9.637703435688582
ZTF23aaazbqf,SDSS J155932.37+053422.5,239.884881349737,5.57291551274354,1.7209238699783664,SDSSDR16,False,0.060795,0.017318,photoz,3.0,0.5211225986692041,1.89487983534772
ZTF23aaazbns,SDSS J171026.13+201122.3,257.608880725376,20.1895311613993,0.3477099214711197,SDSSDR16,False,0.067166,0.012147,photoz,4.0,0.2183615187111819,0.1358363707026838
ZTF23aaayzzn,2MFGC 10676,200.16422916666664,-26.66589722222222,18.1094976551832,Simbad,True,0.06427,NULL,D,5.0,0.2135193011455599,18.006526121068262
ZTF23aaayzcw,WISEA J135038.00-081443.2,207.65853,-8.24503,2.070670638054789,NED,False,NULL,NULL,NULL,6.0,1.5391514871327374,0.657258661214367
ZTF23aaayviy,SDSS J124109.62-005735.4,190.290101814934,-0.959834209886077,1.91555690374426,SDSSDR16,False,0.46189,0.038613,photoz,7.0,0.7937848546578538,2.396026027708989
ZTF23aaaytvp,Z  78-30,234.359375,10.627975,11.641472049515162,Simbad,True,0.03999,0.0001900000061141,C,8.0,0.3031870447871549,11.362586521815132
ZTF23aaaypwj,SDSS J143559.49+542647.0,218.997871971925,54.4464014749052,6.786101538609654,SDSSDR16,True,0.09237057,1.520582e-05,specz,9.0,0.2977288742329036,6.805215453572518
ZTF23aaaypty,SDSS J122043.44+473943.9,185.181025,47.66221111111111,7.89602677932209,Simbad,True,0.06059,9.999999747378752e-06,C,10.0,2.72425358143904,10.447568745652568
ZTF23aaaypgq,SDSS J113331.06+105943.9,173.37941583333333,10.995559722222222,1.731823603851169,Simbad,True,0.08067,9.999999747378752e-06,C,11.0,0.0691479160136087,1.6648272914690836
ZTF23aaaymxr,WISEA J113747.00-105329.2,174.44596,-10.89135,4.04476550922842,NED,False,0.050494,NULL,PHOT,12.0,0.4440158124917031,3.674980858054072
ZTF23aaaylij,SDSS J124206.79+464644.4,190.528288441109,46.7790253313651,0.3280246577614288,SDSSDR16,False,0.148199,0.047595,photoz,13.0,0.2150847205234347,0.4305499725606272
ZTF23aaaykiv,WISEA J101152.04-244715.8,152.96687,-24.78747,6.014476582225079,NED,False,0.103483,NULL,PHOT,14.0,0.197332546460602,5.901979722899449
ZTF23aaayish,LEDA 2610146,185.72718333333333,60.99072222222223,2.1950271715481176,Simbad,True,0.03873,9.999999747378752e-06,C,15.0,0.2329472944050066,2.313610066076359
ZTF23aaayelf,WISEA J101532.37-264007.2,153.88494,-26.66905,3.692762984948249,NED,False,NULL,NULL,NULL,16.0,1.888709775126665,1.9324818034822
ZTF23aaayekt,WISEA J101954.60-274443.1,154.97751,-27.74531,1.2630061200059592,NED,False,NULL,NULL,NULL,17.0,0.2541245679709093,1.2298183649432886
ZTF23aaaxzwk,SDSS J102419.73+024549.1,156.082196761177,2.76365949509569,0.4293808307892244,SDSSDR16,False,0.194869,0.04074,photoz,18.0,0.3369241926084447,0.6112418547244602
ZTF23aaaxuju,WISEA J091835.99-205436.9,139.64998,-20.91026,0.9995982106084152,NED,False,NULL,NULL,NULL,19.0,0.2955428862051828,0.733276004422671
ZTF23aaaxjjo,SDSS J093633.57+325043.2,144.139872832452,32.8453430984657,1.2211810168282025,SDSSDR16,True,0.1385765,1.473125e-05,specz,21.0,0.4375779971966013,1.5279598555355454
ZTF23aaawlfj,SDSS J002507.88-033417.8,6.28282969158039,-3.57162855666622,0.6675192605146848,SDSSDR16,False,0.173897,0.040178,photoz,22.0,0.84059273009361,1.347139646758394
ZTF23aaawhco,SDSS J010126.52+263906.7,15.3605096071595,26.6518628839467,1.613075755314917,SDSSDR16,False,0.798437,0.085285,photoz,23.0,0.1177855513553847,1.509793650771854
ZTF23aaawgsl,SDSS J004933.04+032500.2,12.3876738059712,3.41672545044176,0.2247913659500212,SDSSDR16,False,0.108233,0.03025,photoz,24.0,0.2382619087904574,0.0903574360848734
ZTF23aaavzpp,WISEA J132158.88-273828.2,200.49545,-27.6411,2.344237350944112,NED,False,NULL,NULL,NULL,25.0,0.4505289475081474,2.7900499832614054
ZTF23aaarrwn,SDSS J094936.19+271015.4,147.4007972835,27.1709614647463,0.4267702852078395,SDSSDR16,False,0.028528,0.056057,photoz,26.0,0.3688835719032204,0.095318516918862
ZTF23aaaptdf,SDSS J102139.94+485542.4,155.416436965829,48.92844410853,0.392131509516992,SDSSDR16,False,0.684882,0.196524,photoz,27.0,1.151266682669915,0.7811019488747737
ZTF23aaapocu,WISEA J091327.94+683254.2,138.3665,68.54853,6.440906340166555,NED,False,0.150104,NULL,PHOT,28.0,0.5842552666682927,6.148422149427125
ZTF23aaapldg,ESO 497-37,139.51503333333332,-22.66045638888889,0.9370043735723032,Simbad,True,0.05354,NULL,D,29.0,0.0951796943176019,1.0312178933520584
ZTF23aaajbsz,SDSS J115706.87+253834.2,179.278607692823,25.642844375988,0.7335322340672515,SDSSDR16,False,0.129357,0.036315,photoz,30.0,0.4491757720285309,1.1486042677464388
