oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21acdsodh,WISEA J085301.33+225224.5,133.25554,22.87369,4.696548706465984,NED,True,0.1138,NULL,SPEC
ZTF21acdsnxb,SDSS J093235.03+365020.9,143.145962692533,36.8391382153889,0.9983745555141104,SDSSDR16,False,0.497641,0.157153,photoz
ZTF21acdsnsh,SDSS J083136.64-052944.6,127.902648170513,-5.49573496902426,0.04027569929268273,SDSSDR16,False,0.107063,0.075196,photoz
ZTF21acdsnpa,KUG 0926+357,142.40567,35.54844,1.587081027455453,NED,True,0.054395,NULL,SPEC
ZTF21acdqygw,SDSS J221322.60+400031.0,333.344165426014,40.0086315864766,2.1737137303600975,SDSSDR16,False,0.114925,0.031871,photoz
ZTF21acdqdge,SDSS J212719.79+024737.2,321.832455428358,2.79367179311475,4.7374701952442475,SDSSDR16,False,0.043087,0.010515,photoz
ZTF21acdqazg,WISEA J222221.89-233024.8,335.59123,-23.50693,0.38215120477632586,NED,NULL,NULL,NULL,NULL
ZTF21acdpolg,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21acdpinj,WISEA J181208.76+320459.8,273.03676,32.08334,5.020574888966483,NED,NULL,NULL,NULL,NULL
ZTF21acdphro,WISEA J185715.87+375914.6,284.31599,37.98738,11.460915946219643,NED,True,0.052276,NULL,
ZTF21acdpcsw,SDSS J154952.99+410410.8,237.470789060242,41.0696883829821,0.18879263802553917,SDSSDR16,False,0.375683,0.174861,photoz
ZTF21acdpcgv,WISEA J152456.14+570019.1,231.23417,57.00536,6.444320368249537,NED,NULL,NULL,NULL,NULL
ZTF21acdozee,SDSS J162641.65+245527.6,246.673546590644,24.9243418700037,0.14322755050064195,SDSSDR16,False,0.130521,0.035909,photoz
ZTF21acdoyqt,UGC 11289,278.94792,22.47058,31.11317146137808,NED,True,0.013309,NULL,
ZTF21acdoydr,2MASX J16493532+2750355,252.39721249999994,27.843452777777777,10.616254344684041,Simbad,True,0.06109,9.999999747378752e-06,C
ZTF21acdosdb,SDSS J093512.22+130828.9,143.80094,13.14137,1.6542441918248625,NED,NULL,NULL,NULL,NULL
ZTF21acdooxt,SDSS J083044.77-010419.6,127.686554557867,-1.07212955747145,0.42344554700507914,SDSSDR16,False,0.09676,0.021174,photoz
ZTF21acdontl,SDSS J084156.67-000335.4,130.48617,-0.06021,3.6939599667300884,NED,True,0.01017,NULL,SPEC
ZTF21acdomzo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21acdobrl,SDSS J061625.49+243401.8,94.1061931723011,24.5671927228103,0.22372984529288217,SDSSDR16,False,0.067018,0.013901,photoz
ZTF21acdnnfg,SDSS J045344.47+004922.2,73.4352828010533,0.82283777496704,0.080548686104137,SDSSDR16,False,0.106478,0.034083,photoz
ZTF21acdkxks,SDSS J170658.94+174027.0,256.745584512941,17.6741686738652,0.43872794187299696,SDSSDR16,False,0.151922,0.040864,photoz
ZTF21acdjbre,SDSS J223623.93+135245.3,339.09971,13.87926,1.9209440354829332,NED,NULL,NULL,NULL,NULL
ZTF21acdcxfz,WISEA J030032.05-145715.0,45.13326,-14.95425,8.158119244550603,NED,NULL,NULL,NULL,NULL
ZTF21acdabbh,WISEA J154023.21+214645.9,235.09683,21.77958,1.935078204672936,NED,True,0.042864,NULL,SPEC
ZTF21accrxbb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
