oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21abskudv,WISEA J034254.97+014341.4,55.72875,1.72818,1.2346935428599528,NED,NULL,NULL,NULL,NULL
ZTF21abskltm,WISEA J040412.01+271541.5,61.05007,27.26156,0.02816034743399622,NED,NULL,NULL,NULL,NULL
ZTF21abskcug,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21absjuwx,SDSS J011812.47+032801.4,19.5519743004372,3.46707357698771,1.7897282406654993,SDSSDR16,False,0.261108,0.027151,photoz
ZTF21absjlpm,WISEA J035347.81+240254.0,58.44925,24.04831,0.2383099087175513,NED,NULL,NULL,NULL,NULL
ZTF21absjixg,SDSS J033212.25+002847.3,53.0510342477614,0.479827028943444,0.1633537891652428,SDSSDR16,False,0.091287,0.039486,photoz
ZTF21absjhdj,WISE J021149.76-155818.8,32.95734,-15.9719,0.1308967551228968,NED,True,0.177,NULL,
ZTF21absjceo,WISEA J005406.99+741941.0,13.52896,74.32808,1.859630156712861,NED,False,0.049031,NULL,PHOT
ZTF21absipwg,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abshxsv,WISEA J050507.08+774107.3,76.27945,77.68537,0.4004942334406518,NED,NULL,NULL,NULL,NULL
ZTF21abshxfw,WISEA J040733.01+791325.1,61.88757,79.22364,0.21963262816796972,NED,NULL,NULL,NULL,NULL
ZTF21absgeyx,WISEA J212336.50-131157.1,320.902,-13.19916,2.4170493752891766,NED,NULL,NULL,NULL,NULL
ZTF21abscscn,WISEA J150109.48+700102.9,225.28951,70.01748,2.389591668671246,NED,NULL,NULL,NULL,NULL
ZTF21abscohx,WISEA J190337.14-272409.0,285.90478,-27.40252,4.146571359760806,NED,NULL,NULL,NULL,NULL
ZTF21abscmqf,WISEA J172059.87+372220.6,260.24933,37.37244,0.22706730738329658,NED,True,0.171118,NULL,SPEC
ZTF21abscaqw,SDSS J155752.27+595736.0,239.467773867457,59.9600072997784,3.5108271821358388,SDSSDR16,False,0.077097,0.015034,photoz
ZTF21abscanv,WISEA J151414.27+740125.9,228.55949,74.02389,1.2796583554096983,NED,NULL,NULL,NULL,NULL
ZTF21absbych,CGCG 025-007,252.85483,-2.80494,10.652476038002986,NED,True,0.021938,NULL,
ZTF21absbwyz,SDSS J163753.58+113540.5,249.473252191109,11.594603319545,0.42166016960335845,SDSSDR16,False,0.11089,0.016085,photoz
ZTF21absbrlz,WISEA J142435.23+385245.9,216.1468,38.87944,0.5016816940178376,NED,True,0.131235,NULL,SPEC
ZTF21absbrdu,SDSS J144443.05+273432.1,221.179378263779,27.5755906346487,1.0140656293174097,SDSSDR16,False,0.167268,0.035531,photoz
ZTF21absbrag,WISEA J143825.51+283515.2,219.60628,28.58748,6.885511688028458,NED,True,0.074306,NULL,SPEC
ZTF21absawlh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abrssvd,SDSS J172933.76+245316.0,262.390678343727,24.887792934286,2.0634348223842425,SDSSDR16,False,0.073297,0.017293,photoz
ZTF21abrsann,SDSS J160200.19+250923.0,240.500790152838,25.1564008798021,0.3840921682686817,SDSSDR16,False,0.238581,0.105026,photoz
ZTF21abrprxz,KUG 0343+111,56.53035,11.25765,2.3331346473636385,NED,False,0.024292,NULL,PHOT
ZTF21abrpdwb,WISEA J034508.33+021224.2,56.28444,2.20679,1.372909626960045,NED,NULL,NULL,NULL,NULL
ZTF21abrmfxf,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abrgyhj,WISEA J143409.34+140444.2,218.53892,14.07888,1.9374339361140012,NED,True,0.085094,NULL,SPEC
ZTF21abrgpyf,SDSS J164035.59+163414.0,250.148288132166,16.5705725979509,1.6223712719785213,SDSSDR16,False,0.119411,0.029443,photoz
ZTF21abrggwo,WISEA J174631.95+275152.8,266.63319,27.8647,1.8346331980395145,NED,NULL,NULL,NULL,NULL
ZTF18abqzpru,WISEA J011631.14-123616.9,19.12979,-12.60472,0.4932242892528346,NED,False,0.185696,NULL,PHOT
ZTF18aaqoymp,WISEA J144748.78+624444.9,221.95331,62.74577,0.46794393214424684,NED,True,0.230169,NULL,SPEC
