oid,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22abecaok,WISEA J022745.57+294326.1,36.93995,29.72368,2.9727038982880796,1.1513569448364016,1.853123407556907,NED,False,NULL,NULL,NULL
ZTF22abebycy,SDSS J031118.13+255035.4,47.8255292869248,25.8431818898338,0.3393404552900359,0.23581689950502216,0.11675749750131725,SDSSDR16,False,0.47021,0.147552,photoz
ZTF22abebthq,WISEA J012536.28-275321.6,21.40133,-27.88945,2.3512088588164834,1.2050031918836763,2.0692106167327347,NED,False,NULL,NULL,NULL
ZTF22abebmej,SDSS J000144.57+145351.5,0.435699172682803,14.8976472156734,6.481699798041502,0.5676737884242875,6.721075830311236,SDSSDR16,True,0.0913173,1.903417e-05,specz
ZTF22abebdte,SDSS J224237.23+122954.7,340.65515374999995,12.498561944444443,0.21380283624332813,0.11133130520015098,0.17619506249039601,Simbad,True,0.06357,9.999999747378752e-06,C
ZTF22abebakc,WISEA J002621.11+394724.2,6.58797,39.79007,1.1504818834797323,0.5668445482334185,1.4889160220012887,NED,False,NULL,NULL,NULL
ZTF22abeajvh,SDSS J235124.58+225350.8,357.852437149798,22.8974476819314,4.1441895516458835,0.47261309815687863,4.384488480380975,SDSSDR16,False,0.081974,0.01727,photoz
ZTF22abeabiu,SDSS J230137.43+161508.5,345.405966007938,16.2523658230463,7.4264612154218685,0.4412512913290361,7.267877352085115,SDSSDR16,True,0.1006935,1.99814e-05,specz
ZTF22abdzsnb,WISEA J204900.35-143417.5,312.25153,-14.57084,3.2860051666796988,1.4665843887459822,2.390373047081907,NED,False,NULL,NULL,NULL
ZTF22abdzawy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22abdyoxe,WISEA J202218.47+103917.0,305.57684,10.65467,2.0329441280550378,0.509362710429504,1.7207857150717432,NED,False,NULL,NULL,NULL
ZTF22abdxpnw,GALEXASC J191503.38+410956.9,288.76409,41.16581,2.5668320874013024,0.487740727026066,2.141270938330927,NED,False,NULL,NULL,NULL
ZTF22abdjusr,WISEA J230204.68-225229.1,345.51931,-22.8746,3.793518416976248,0.24645931883368338,3.5801011418640827,NED,False,NULL,NULL,NULL
ZTF18abihhyj,SDSS J185017.23+400156.6,282.571792737962,40.032387716341,0.13539963309262346,0.4400358780561679,0.30559877223878157,SDSSDR16,False,0.548571,0.144022,photoz
