oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF23aalrfxm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aalutyy,SDSS J002214.73+320308.0,5.56135601555843,32.0522300997243,0.4668149970808052,SDSSDR16,False,0.227833,0.080603,photoz,0.0,0.5161838379918904,0.0654959829864046
ZTF23aaluozn,WISEA J203154.36-105042.2,307.97646,-10.84508,2.3940201316284955,NED,False,NULL,NULL,NULL,1.0,0.4025761450813612,2.433218877309148
ZTF23aaltyin,SDSS J201333.81-112425.3,303.390890494928,-11.4070364370678,0.309233887467442,SDSSDR16,False,0.108174,0.04104,photoz,2.0,0.4079374514745768,0.1935069314876465
ZTF23aalsied,WISEA J181605.19+750305.6,274.02154,75.05161,3.24008475094614,NED,False,0.058125,NULL,PUN,3.0,0.3614259908068372,3.054842612836958
ZTF23aalrwmd,WISEA J135159.24+700038.5,207.99679,70.01067,1.4181057709246212,NED,False,NULL,NULL,NULL,4.0,0.5346758669100333,1.4919636828031788
ZTF23aalrvep,SDSS J134742.88+161423.7,206.928671123087,16.239923202668,2.817337339226299,SDSSDR16,False,0.163561,0.030786,photoz,5.0,0.6578920235081919,2.217118410578138
ZTF23aalruzx,LEDA 1587753,210.66149166666665,19.306611111111117,4.7821755473561005,Simbad,True,0.12611,9.999999747378752e-06,C,6.0,0.2675329345614921,4.571077995210186
ZTF23aalrusy,SDSS J121029.56+594447.8,182.623172390312,59.746631677339,5.643320507010587,SDSSDR16,False,0.979738,0.104867,photoz,7.0,1.3740551603884985,4.271259508905454
ZTF23aalqves,WISEA J131811.28-151827.8,199.54704,-15.30775,1.386232409380556,NED,False,0.123111,NULL,PUN,9.0,0.3870820054285441,1.7355815259051537
ZTF23aalqkpq,WISEA J121625.22-143626.7,184.10532,-14.60736,1.9422546590032008,NED,False,NULL,NULL,NULL,10.0,0.6203181071500503,2.371028539316809
ZTF23aalqgpk,SDSS J121256.44+573730.1,183.235163985074,57.6250342408344,12.491993998594388,SDSSDR16,True,0.06456997,1.02087e-05,specz,11.0,0.4456762716232485,12.262674403184166
ZTF23aallfxp,SDSS J155708.89+471202.3,239.287025763551,47.2006525898687,4.604886507066111,SDSSDR16,False,0.192719,0.031449,photoz,12.0,0.5397319083183642,4.269437410467404
ZTF23aalhqci,WISEA J204545.71+105126.4,311.4405,10.85733,0.7618784984611676,NED,False,NULL,NULL,NULL,13.0,0.7057267374830438,0.056151921829567
ZTF23aaldwsh,WISEA J145244.53+590605.8,223.18567,59.10154,1.70380483540461,NED,False,NULL,NULL,NULL,14.0,0.3897105403414458,1.374776396687416
ZTF23aakpmck,SDSS J131143.26+283045.8,197.930231333173,28.5127424910577,0.2588773227889814,SDSSDR16,False,0.207666,0.09173,photoz,15.0,0.317069920378299,0.1329571866513274
ZTF23aakjrve,SDSS J131935.46+410738.6,199.897762794485,41.1274049744056,5.39851228742322,SDSSDR16,True,0.03500118,8.701396e-06,specz,16.0,0.4529824166866415,5.579746341852412
ZTF23aajdhnw,SDSS J153240.27-002332.1,233.167785464319,-0.392270671129282,1.7027056037475872,SDSSDR16,False,0.159408,0.02986,photoz,17.0,0.4248830550655178,1.66528650257951
