oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF23aafqhst,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aagmfjd,WISEA J171639.11+194705.3,259.16307,19.78467,3.618829283713716,NED,False,NULL,NULL,NULL,0.0,1.0490617742794548,2.9540154564597016
ZTF23aagmcbx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,NULL,NULL
ZTF23aagmbrd,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.0,NULL,NULL
ZTF23aaglzfx,SDSS J165945.97+265321.3,254.941553487911,26.8892571563807,2.582739731846321,SDSSDR16,False,0.138999,0.0287,photoz,3.0,0.3468315252262265,2.2777077616745984
ZTF23aaglyvh,WISEA J155035.17+701041.9,237.64655,70.17833,2.0368009649534646,NED,False,NULL,NULL,NULL,4.0,0.2879551356245302,1.7493153882603505
ZTF23aaglprc,SDSS J154703.16+110911.9,236.7631875,11.153313888888889,3.683915256652052,Simbad,True,0.07521,9.999999747378752e-06,C,5.0,0.4455735780605185,4.105438325233363
ZTF23aaglpmu,LEDA 2745342,244.68041666666664,71.74916666666667,6.388623901497111,Simbad,False,--,NULL,NULL,6.0,0.2391337713829721,6.419144662194189
ZTF23aagfjom,LEDA 1902859,276.3805,30.415444444444443,8.01848746203797,Simbad,True,0.05774,0.0003202220206009,C,7.0,0.7449588629219211,8.361882815233693
ZTF23aagfccr,WISEA J202439.73-044147.9,306.16556,-4.69664,0.4521679800358565,NED,False,NULL,NULL,NULL,8.0,0.4627919226650054,0.1261581223882952
ZTF23aagepkj,SDSS J170346.54+103402.1,255.943898023704,10.5672662647744,2.0924061126588813,SDSSDR16,False,0.102917,0.024451,photoz,9.0,0.3804924402297474,1.7967027913777247
ZTF23aagdaqv,SDSS J172054.45+382606.3,260.226888680599,38.4350952501149,1.1535013282110944,SDSSDR16,False,0.18893,0.028166,photoz,10.0,0.1881240174348107,1.3323814527232425
ZTF23aafwtbq,SDSS J183143.04+774534.8,277.929340430356,77.7596709472691,6.696700748023029,SDSSDR16,False,0.096767,0.058375,photoz,11.0,2.8407970436766607,3.999477460205188
ZTF23aafwslv,WISEA J171604.06+512444.3,259.01735,51.41233,4.922291791924935,NED,False,NULL,NULL,NULL,12.0,1.35759221682494,6.182400226257326
ZTF23aafskji,SDSS J113043.47+255153.5,172.681142904814,25.8648797322392,1.225483128514381,SDSSDR16,True,0.156183,2.549135e-05,specz,13.0,0.3393300760503757,1.5126383771009717
ZTF23aafrbhb,SDSS J164511.95+200301.8,251.299811711302,20.0505070015311,0.761283445962696,SDSSDR16,False,0.108982,0.02687,photoz,14.0,0.3491546110281053,1.0553886551908882
ZTF23aafratn,SDSS J164321.18+160250.4,250.838267289412,16.0473413377573,1.0889572171196544,SDSSDR16,False,0.083307,0.019566,photoz,15.0,0.1931840270316356,1.2567592488546222
ZTF23aaflroa,SDSS J081314.03+155857.1,123.308452932768,15.9825472510165,1.1102072870994717,SDSSDR16,False,0.130832,0.026731,photoz,17.0,0.2618767071890573,1.12331392231923
