oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aaciyfq,WISEA J122925.95-010756.0,187.35816,-1.13221,1.793480785532703,NED,True,0.171952,NULL,
ZTF22aacimsx,WISEA J150357.88+055644.1,225.99116,5.94555,1.4521863105083759,NED,True,0.091665,NULL,SPEC
ZTF22aacilcw,WISEA J142011.66+013011.7,215.04861,1.50327,1.7182586484868687,NED,True,0.084478,NULL,SPEC
ZTF22aacijyj,SDSS J140250.81+250007.3,210.711726279863,25.0020400326994,0.08745464881794872,SDSSDR16,False,0.155434,0.04183,photoz
ZTF22aachwuk,WISEA J133957.00+591209.5,204.98723,59.20262,0.41827745713139475,NED,True,0.069382,NULL,SPEC
ZTF22aachvph,WISEA J105058.30-263844.1,162.74292,-26.64558,1.555672259488847,NED,False,0.069342,NULL,PHOT
ZTF22aachjrp,WISEA J111148.35+140408.3,167.95151,14.06897,2.107648005525226,NED,NULL,NULL,NULL,NULL
ZTF22aacfuzj,WISEA J080923.51+764504.8,122.34799,76.75134,1.355352961130461,NED,NULL,NULL,NULL,NULL
ZTF22aacdtkh,SDSS J142108.18+101611.1,215.284063713138,10.2697607451769,0.23962315307352589,SDSSDR16,False,0.24846,0.106638,photoz
ZTF22aacdlkc,SDSS J130722.47+192115.7,196.843637475288,19.3543671024841,0.8427433424351445,SDSSDR16,False,0.101735,0.044592,photoz
ZTF22aacdgpg,SDSS J132021.04+243558.8,200.087670558188,24.5996890014203,2.1211636672438803,SDSSDR16,False,0.163074,0.029028,photoz
ZTF22aacabjk,SDSS J170551.43+233704.6,256.464295429854,23.6179579656153,0.4586288645309641,SDSSDR16,False,0.589107,0.234365,photoz
ZTF22aabzusm,WISEA J162802.42+465657.8,247.01,46.94937,3.8450426247566853,NED,True,0.082314,NULL,SPEC
ZTF22aabzbzv,WISEA J140507.18-070036.6,211.28,-7.01053,2.0021136662170824,NED,False,0.081428,NULL,PHOT
ZTF22aabzbuz,WISEA J125426.65-255342.1,193.61104,-25.89514,1.236902544773646,NED,NULL,NULL,NULL,NULL
ZTF22aabxuhp,WISEA J082314.45+724333.4,125.81028,72.72582,0.7927618805951316,NED,NULL,NULL,NULL,NULL
ZTF22aabwxmv,WISEA J131111.26+373819.8,197.79694,37.63885,0.45006549439038945,NED,True,0.232785,NULL,SPEC
ZTF22aabwwye,WISEA J125728.83+263030.1,194.37019,26.5084,0.9325650998613823,NED,True,0.125521,NULL,SPEC
ZTF22aabwvra,SDSS J140530.99+154315.2,211.379118033946,15.720914703828,3.3173504159339213,SDSSDR16,False,0.059182,0.014325,photoz
ZTF22aabwupd,WISEA J131453.12+544748.0,198.72117,54.79678,6.715411563270487,NED,True,0.119696,NULL,SPEC
ZTF22aabvede,SDSS J130057.47+070236.6,195.239450502621,7.04351481403939,2.355678084966328,SDSSDR16,False,0.10432,0.023955,photoz
ZTF22aabuamq,WISEA J112759.27+354644.6,171.99696,35.77907,0.23335232053477956,NED,True,0.075136,NULL,SPEC
ZTF22aabtcbk,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aabjrqp,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21acrasri,WISEA J142546.61+554506.7,216.44424,55.75194,0.9127310691785062,NED,True,0.068561,NULL,SPEC
