oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF24aarjrza,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF24aarjirz,1,SDSS J181740.04+414653.1,274.416850294583,41.7814378551121,4.282138622704321,0.132481041990325,4.162491382389053,SDSSDR16,False,0.164857,0.010868,photoz
ZTF24aargoer,2,WISEA J181608.66+472218.7,274.03606,47.37196,0.9700368575421422,0.3038106234883395,1.096537179202984,NED,False,NULL,NULL,NULL
ZTF24aargamg,3,SDSS J142141.75+154917.6,215.423968452136,15.8215669902309,0.3083759013144066,0.2888295171854408,0.0349897107550138,SDSSDR16,False,0.382563,0.148467,photoz
ZTF24aarfjbb,4,SDSS J124736.37+661328.1,191.901538310716,66.2244828852674,3.3071285366679986,0.5587759959706003,2.928749482285661,SDSSDR16,True,0.08185336,1.822886e-05,specz
ZTF24aarfccy,5,LEDA  952286,213.07891666666663,-12.471805555555555,6.060443726374764,1.9056895851125784,6.573659415533973,Simbad,False,--,NULL,NULL
ZTF24aaqzxyu,6,SDSS J185338.37+410619.7,283.409881100717,41.1054729054225,0.5306054296723016,6.41405563424623,6.086873791517064,SDSSDR16,False,0.111957,0.063864,photoz
ZTF24aaqxkuz,7,SDSS J144902.04-014650.9,222.25849721989,-1.78081148213124,0.3320861899232838,0.1195366138176098,0.3722752965081219,SDSSDR16,False,0.090574,0.018428,photoz
ZTF24aaqpvnm,8,SDSS J144102.57+504431.1,220.260721850864,50.7419893696065,0.7273373686338586,0.0785157277540597,0.6697428189495098,SDSSDR16,False,0.135639,0.035897,photoz
ZTF18adrmtfj,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
