oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21abngcmw,B3 0204+466A,31.92488,46.94539,0.02872343285536842,NED,NULL,NULL,NULL,NULL
ZTF21abngcbl,WISEA J011548.32+401722.7,18.95088,40.2896,1.667775289396134,NED,NULL,NULL,NULL,NULL
ZTF21abngbtm,GALEXASC J010034.58-202139.3,15.14411,-20.36094,0.19988202065670774,NED,NULL,NULL,NULL,NULL
ZTF21abngbrl,WISEA J011138.37-180150.1,17.90948,-18.03061,9.29073898517619,NED,NULL,NULL,NULL,NULL
ZTF21abngamy,WISEA J000336.29-184207.0,0.90124,-18.70196,0.7638763403603135,NED,NULL,NULL,NULL,NULL
ZTF21abnfyrd,WISEA J223517.40+014350.4,338.82255,1.73083,0.5543854182519802,NED,True,0.150117,NULL,
ZTF21abnfyal,SDSS J215219.41+041337.4,328.080889648622,4.22705640704818,0.19057487644385732,SDSSDR16,False,0.109074,0.047763,photoz
ZTF21abnfucx,SDSS J213254.93+250957.7,323.228874628901,25.1660430332112,0.8195757124423677,SDSSDR16,False,0.096617,0.04993,photoz
ZTF21abnfgff,SDSS J232047.33+041540.0,350.197198200703,4.26113691613775,0.7450630963625168,SDSSDR16,False,0.067865,0.008404,photoz
ZTF21abnfefe,WISEA J022754.33+083808.4,36.97641,8.63569,0.636985280080019,NED,NULL,NULL,NULL,NULL
ZTF21abneuxd,WISEA J224226.90+132024.7,340.61211,13.34022,5.293118543688542,NED,True,0.159683,NULL,SPEC
ZTF21abneulu,SDSS J230508.31+064604.3,346.284636616633,6.76786581230657,0.6350800122204487,SDSSDR16,False,0.085613,0.032322,photoz
ZTF21abneony,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abneglm,UGC 11456,293.16404,37.87428,32.123216242229525,NED,True,0.015117,NULL,
ZTF21abnegco,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abnedwn,SDSS J213446.55+011226.2,323.693972140585,1.20729978570121,1.7292106694442013,SDSSDR16,False,0.165266,0.031983,photoz
ZTF21abmzrtp,SDSS J150155.72+370848.8,225.482158866184,37.1468890741677,0.9994817997411707,SDSSDR16,False,0.117986,0.052739,photoz
ZTF21abmzrdz,SDSS J135825.59+281119.4,209.606645280842,28.1887250066378,0.18215536872081625,SDSSDR16,False,0.495794,0.117728,photoz
ZTF21abmzpmc,SDSS J142216.48+233009.8,215.568673125525,23.5027351316006,1.0595595707274725,SDSSDR16,False,0.134158,0.033237,photoz
ZTF21abmzove,LCRS B141451.0-023831,214.36054,-2.87269,0.08965267083706455,NED,True,0.055457,NULL,SPEC
ZTF21abmwwsq,WISEA J004417.68+490013.3,11.07369,49.00372,1.2105603088863721,NED,NULL,NULL,NULL,NULL
ZTF21abmwlqm,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abmspzt,SDSS J162614.87+564205.4,246.561951049416,56.7015236577469,0.13876786912619563,SDSSDR16,False,0.093867,0.018738,photoz
ZTF21abmsdqy,WISEA J003905.65+522557.3,9.77356,52.4326,5.218775591765224,NED,NULL,NULL,NULL,NULL
ZTF21abmrala,WISEA J004337.93+433709.3,10.90804,43.61925,3.1730586479050595,NED,NULL,NULL,NULL,NULL
ZTF21abmjlbi,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
