oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF22abbadxp,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22abaywpq,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22abbausm,2MASX J21142893-0902558,318.6206208333333,-9.048793333333332,4.770307804736219,Simbad,True,0.02977,NULL,D,0.0,0.4537420457437109,4.56387962418004
ZTF22abbaqil,SDSS J232600.80-090506.3,351.503332718995,-9.0851002482258,0.7952592219220107,SDSSDR16,False,0.138586,0.031635,photoz,1.0,0.3125344786734697,0.95013931688482
ZTF22abbadld,SDSS J212648.86+031437.6,321.703565081071,3.24379531927784,1.1579413688121232,SDSSDR16,False,0.131723,0.025896,photoz,3.0,0.3281544362820625,1.0072896473261548
ZTF22abaztoy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.0,NULL,NULL
ZTF22abazofn,WISEA J175105.21+292436.9,267.771,29.4105,1.9126127892590588,NED,False,NULL,NULL,NULL,5.0,1.7937310848144583,0.1473603413927078
ZTF22abazmfn,SDSS J144543.65+554003.5,221.43185929741,55.6676599309512,2.5501760341163893,SDSSDR16,True,0.07466082,1.687825e-05,specz,6.0,0.4140984413558472,2.493117600238033
ZTF22abayurb,SDSS J173505.60+292846.1,263.773344996212,29.4794910510064,1.6807268989174255,SDSSDR16,False,0.176751,0.033956,photoz,8.0,0.0904283812901857,1.72119385498006
ZTF22abatsyj,WISEA J170908.37+624319.4,257.28499,62.72216,3.9443679800137743,NED,True,0.079903,NULL,SPEC,9.0,0.3158885304252314,3.678684403218868
ZTF22abapwme,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.0,NULL,NULL
ZTF22abapsed,SDSS J202005.77-005954.9,305.024054427161,-0.998589953474388,0.3373670410253814,SDSSDR16,False,0.127975,0.0231,photoz,11.0,0.3133699162017339,0.0538070888171164
ZTF22abaogwj,SDSS J165244.64+373350.2,253.185990301258,37.5639683782199,2.516664583104894,SDSSDR16,False,0.177722,0.038848,photoz,12.0,0.4183864166336531,2.83626270340879
ZTF22abanxam,SDSS J160500.66+271529.7,241.252740494206,27.2582625779947,0.5900342173799865,SDSSDR16,True,0.04566319,2.092674e-05,specz,13.0,0.2399787063021634,0.6646310386982105
ZTF22abakwxh,WISEA J180335.13+413734.9,270.89637,41.62636,0.0530836703493566,NED,False,NULL,NULL,NULL,14.0,0.141858174044703,0.088774562218771
