oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21abwjxkz,WISEA J225210.81-255507.5,343.04533,-25.91908,5.325070971189394,NED,True,0.0906,NULL,
ZTF21abwjpmn,SDSS J232315.64+305553.0,350.815181285025,30.9313911206995,0.1297818500649652,SDSSDR16,False,0.195248,0.029542000000000002,photoz
ZTF21abwjjwt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abwjibi,WISEA J221222.00-132406.1,333.09184,-13.40127,1.42196284256467,NED,NULL,NULL,NULL,NULL
ZTF21abwjhbw,WISEA J214024.15-150025.8,325.10079,-15.0071,2.8890758027762473,NED,NULL,NULL,NULL,NULL
ZTF21abwijwn,SDSS J231815.77+181347.7,349.565708349555,18.2299232276793,0.5104589862641904,SDSSDR16,False,0.194614,0.028655,photoz
ZTF21abwijun,SDSS J225811.65+183806.6,344.54853596282305,18.6351879761348,0.21592775094093658,SDSSDR16,False,0.17548,0.030047000000000004,photoz
ZTF21abwihrl,WISEA J225128.86+412953.5,342.87033,41.49831,0.1755667630790248,NED,NULL,NULL,NULL,NULL
ZTF21abwhwns,SDSS J211153.87-080758.9,317.9744617868,-8.13304701417117,0.9742652346635708,SDSSDR16,False,0.208538,0.10906600000000001,photoz
ZTF21abwhwet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abwhppw,WISEA J221533.30+724658.0,333.88921,72.78292,6.908236820923373,NED,False,0.052209,NULL,PHOT
ZTF21abwhlnp,SDSS J214444.36+191614.9,326.184816690951,19.270826825691604,0.5003028358547011,SDSSDR16,False,0.055969000000000005,0.041885000000000006,photoz
ZTF21abwhihv,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abwhhvx,SDSS J210206.92+052055.8,315.528844866525,5.3488376387961605,2.3659024231404806,SDSSDR16,False,0.20631300000000002,0.06432,photoz
ZTF21abwhboa,SDSS J212349.31+104510.5,320.955441873154,10.7529223697224,0.17312723227775811,SDSSDR16,False,0.25088699999999997,0.072448,photoz
ZTF21abwgxbe,WISEA J193259.17+510635.4,293.24655,51.10985,0.2749479037143323,NED,NULL,NULL,NULL,NULL
ZTF21abwgsbh,WISEA J210948.50-265812.1,317.4523,-26.97033,5.60558518089418,NED,NULL,NULL,NULL,NULL
ZTF21abwgpgt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abwfyyb,WISEA J140744.09+674210.0,211.93404,67.70344,0.3320975648533584,NED,False,0.095628,NULL,PHOT
ZTF21abwftcq,WISEA J165650.56+780212.2,254.20739,78.03642,4.812064549643163,NED,NULL,NULL,NULL,NULL
ZTF21abwfnru,2MASX J16231984+5231509,245.83275,52.53086,8.226591293493739,NED,True,0.05498,NULL,SPEC
ZTF21abwdasa,SDSS J223742.40+155335.0,339.426658037937,15.893076322506499,0.24238673508402098,SDSSDR16,False,0.311294,0.14339200000000002,photoz
ZTF21abwaniv,SDSS J225822.25+054048.5,344.59268992135696,5.680157492142861,0.100106628722422,SDSSDR16,False,0.21718200000000001,0.026182999999999998,photoz
ZTF21abvyeet,SDSS J141833.21+541829.3,214.638395759366,54.308149602844104,0.33739620045519975,SDSSDR16,False,0.173599,0.033054,photoz
ZTF21abvvivq,2MASX J23050691-1122283,346.27879,-11.37453,0.5979444539985831,NED,True,0.079078,NULL,
ZTF21abvuiwj,SDSS J215412.40-034228.8,328.551684836273,-3.70802106983343,0.12107400164674416,SDSSDR16,False,0.17887,0.031957,photoz
ZTF21abvufhg,SDSS J215651.75+101636.0,329.21563115335096,10.2766873959126,0.7959540104228743,SDSSDR16,False,0.214865,0.096729,photoz
ZTF21abvudhk,WISEA J222319.91-001210.4,335.83301,-0.20309,4.165627156667593,NED,True,0.149804,NULL,SPEC
ZTF21abvtpoc,SDSS J234404.83+252336.1,356.02011610455,25.393370703686102,0.7002768892867609,SDSSDR16,False,0.158064,0.092785,photoz
ZTF21abvtgki,WISEA J210054.90-230758.1,315.22902,-23.13277,2.8192223382454804,NED,NULL,NULL,NULL,NULL
ZTF21abvrgbe,SDSS J194139.93+624903.8,295.416370791164,62.8177245718608,0.31376255027739647,SDSSDR16,False,0.14452,0.035738,photoz
ZTF21abvqzzb,WISEA J163537.89+710326.8,248.90775,71.05753,0.9454826514949929,NED,NULL,NULL,NULL,NULL
ZTF21abvqwfr,SDSS J154426.41+552744.1,236.110061675876,55.4622601259524,0.45015155198324824,SDSSDR16,False,0.13663599999999998,0.029648,photoz
ZTF21abvqfhp,SDSS J144658.64+233143.1,221.74435215418399,23.528660371504102,1.7738463012271521,SDSSDR16,True,0.1574096,1.324829e-05,specz
ZTF21abvglew,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abvbfmj,SDSS J213449.58+191812.7,323.70659334165003,19.3035453029215,1.5717056819920732,SDSSDR16,False,0.105369,0.023030000000000002,photoz
ZTF20abkqatx,VII Zw 584 NOTES05,226.95346,68.89722,1.4970380332193052,NED,False,0.056674,NULL,PHOT
