oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF25aaxlurx,0,WISEA J232223.46-022523.6,350.59778,-2.42323,0.2622439491811698,0.8085592513253498,0.914355459227476,NED,False,NULL,NULL,NULL
ZTF25aaxltbu,1,WISEA J231616.47-005808.7,349.06865,-0.96911,0.8415864324785458,0.5731128491434647,0.3871873899546845,NED,False,NULL,NULL,NULL
ZTF25aaxkmjs,2,WISEA J212257.83+310034.1,320.74097,31.00949,2.870060255340317,4.479298616212161,4.153690400411793,NED,False,NULL,NULL,NULL
ZTF25aaxkfwd,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aaxkefb,4,WISEA J220129.10+413527.7,330.37128,41.59105,1.923873793215425,0.8671958182937943,1.1796402659523364,NED,False,NULL,NULL,NULL
ZTF25aaxkbrr,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aaxjzpf,6,WISEA J234355.76+141737.9,355.9824,14.29409,0.3157896672806876,0.266578809298954,0.1022672804343517,NED,False,NULL,NULL,NULL
ZTF25aaxjhdo,7,WISEA J184223.63+401100.3,280.59849,40.18343,4.611554633984537,0.5200651914620545,4.123038692089822,NED,False,NULL,NULL,NULL
ZTF25aaxdehz,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aawzoza,9,WISEA J231739.78+083737.2,349.41579,8.62702,0.5847903902302116,0.591295361184964,0.0398462514695206,NED,False,NULL,NULL,NULL
ZTF25aawvtjk,10,WISEA J212526.79+741834.0,321.36158,74.30939,0.1734888218529163,4.563900606530733,4.736669318757011,NED,False,NULL,NULL,NULL
ZTF25aawukqw,11,LEDA  118995,208.8165,-5.5104444444444445,4.14337420071179,1.2339897957772503,3.286183457390993,Simbad,True,0.118382,0.0002169999934267,D
ZTF25aavyksm,12,WISEA J230649.75-104443.8,346.7073,-10.74552,0.550316437133538,0.2926703795517147,0.2579598158885993,NED,False,NULL,NULL,NULL
ZTF25aavwafd,13,WISEA J210008.73+282750.3,315.0364,28.46398,3.70291445644108,1.0759979679687546,3.303085360422996,NED,False,0.086515,NULL,PUN
