oid,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF23abfyvnv,LEDA 1601110,142.66951791666665,19.66824,2.5505240600064125,0.23036755206515433,2.7700133213599125,Simbad,True,0.05111,9.999999747378752e-06,C
ZTF23abfyfke,MCG+06-22-067,151.1601833333333,37.07688055555556,4.768011001128909,0.569320413701208,4.7987408813045676,Simbad,True,0.04141,9.000000136438757e-05,C
ZTF23abfvjbr,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23abfttmf,SDSS J012639.82+002040.8,21.6659280291215,0.344678094251105,2.4028215557275527,0.510948925232115,1.8930101351726254,SDSSDR16,True,0.1833733,2.186059e-05,specz
ZTF23abfqrhg,WISEA J210256.32+051621.5,315.73447,5.27269,2.4001490107534087,0.7422571778609911,2.90457276671904,NED,False,NULL,NULL,NULL
ZTF23abfqqkb,LEDA  989823,322.75794041666666,-9.534378888888888,2.277268116158453,0.5402189640564745,2.1615357281585905,Simbad,False,--,NULL,
ZTF23abfpegt,MCG+07-36-032,265.6146991666666,39.318220000000004,16.54342355895834,1.175380702635043,17.309485968890673,Simbad,True,0.042556,0.0001429999974789098,D
ZTF23abfpbiy,WISEA J165121.92-030644.4,252.84129,-3.11228,2.3696219990204037,0.19939171096603236,2.4957880868267317,NED,False,0.059102,NULL,PUN
ZTF23abfpbcy,SDSS J164528.12-081439.2,251.367168579833,-8.24423380891534,3.969329821776484,0.48110643697502287,3.9052416312668456,SDSSDR16,False,0.027795,0.015259,photoz
ZTF23abexqso,WISEA J020346.53+355927.4,30.94389,35.99095,2.2896851980701522,1.91679079782006,0.5680413627876668,NED,False,NULL,NULL,NULL
ZTF23abevepp,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23abeuope,WISEA J191222.32+431059.4,288.09315,43.18395,1.9157982059301535,1.6370703951347734,2.415606297511126,NED,False,NULL,NULL,NULL
ZTF23abeulqi,WISEA J224709.96-213856.5,341.79154,-21.64903,1.513431216204348,0.6701113830676022,1.925033848720818,NED,False,NULL,NULL,NULL
ZTF23abeudve,SDSS J214300.57+075918.6,325.75238091036,7.98850245735097,0.8989048155660427,0.361603555084624,1.2187017977909824,SDSSDR16,False,0.125282,0.07371,photoz
ZTF23abetwwi,SDSS J215458.34+030600.6,328.74307781644,3.10017217284302,6.592256141671974,0.4247887446577948,6.94063205916951,SDSSDR16,False,0.050106,0.009004,photoz
ZTF23abetluh,WISEA J215410.51-214555.5,328.54354,-21.76582,1.9711020795820429,1.3808675876444014,0.9012270915159992,NED,False,NULL,NULL,NULL
ZTF23abertou,SDSS J212248.23-102624.6,320.700960467779,-10.4401749629436,0.0603272192467672,0.5645685839568545,0.6172483510960918,SDSSDR16,False,0.091579,0.032548,photoz
ZTF23abeqotf,WISEA J184746.66+303920.9,281.94443,30.65583,0.1875256285050408,0.17978770678181913,0.20732625679181996,NED,False,NULL,NULL,NULL
ZTF23abejvqu,SDSS J220634.10+130352.5,331.642064023402,13.0646007211734,2.953670605905598,0.4473260142525802,2.551604330706512,SDSSDR16,False,0.163384,0.068045,photoz
ZTF23abefgyg,SDSS J090239.69+092449.4,135.665386141124,9.4137299123659,5.749685526703156,0.3419114898595743,5.671887182234888,SDSSDR16,True,0.05493992,5.134223e-06,specz
ZTF23abdztbn,SDSS J204441.46+085548.3,311.172741639849,8.93009253215441,1.780255608797748,0.4900286789294561,1.423312126225201,SDSSDR16,False,0.112297,0.029246,photoz
ZTF23abdmrkk,SDSS J220111.68-052151.6,330.298684714594,-5.36433300043999,0.33737739060582844,0.3625331688284647,0.06725445023275772,SDSSDR16,False,0.090644,0.016142,photoz
