oid,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22abmzfxl,SDSS J111616.67+201902.0,169.06946377995,20.31722210335,4.174072269859347,0.41373451135340644,3.774563716561646,SDSSDR16,False,0.112152,0.030265,photoz
ZTF22abmzfjc,SDSS J113145.01+253538.2,172.937526530002,25.5939540998429,0.9620129726787694,0.47461144726475385,1.4136655136475382,SDSSDR16,False,0.108453,0.032642,photoz
ZTF22abmzete,2MASX J11420051+2654526,175.50223666666665,26.914643888888886,4.87110686254974,0.4427020795077359,4.464707991575379,Simbad,True,0.05085,9.999999747378752e-06,C
ZTF22abmzdzr,2MFGC 08161,157.83645,-0.61049,0.31699044304998053,0.2883535964519011,0.41647170631061736,NED,True,0.0298,NULL,
ZTF22abmzdne,WISEA J093210.62-112351.8,143.04425,-11.39774,1.2654787557281564,0.5251508506876746,1.3425729166912426,NED,False,NULL,NULL,NULL
ZTF22abmzdej,WISEA J093033.23-101011.7,142.6385,-10.16994,0.31185895472848,0.3708779129630336,0.09157168108727685,NED,False,NULL,NULL,NULL
ZTF22abmxsoc,UGC 02028,38.32575,22.39383,15.826676155196358,0.7136829795214681,16.33611543430831,NED,True,0.018109,NULL,
ZTF22abmuvww,2MASX J22443593-0816157,341.1498625,-8.270980555555557,5.715231789427988,0.596842597409815,6.216994987887973,Simbad,True,0.08216,0.00015999999595806003,C
ZTF22abmuvgq,SDSS J224359.18-063855.0,340.996601400903,-6.64862161384565,0.4762134497093386,0.4930967508691364,0.054819263222430824,SDSSDR16,False,0.102468,0.031269,photoz
ZTF22abmulps,SDSS J224518.68-174800.4,341.327827108583,-17.800123884009,0.9163636518633005,0.3188124885974987,0.9565990696905369,SDSSDR16,False,0.120214,0.03699,photoz
ZTF22abmufyh,SDSS J162148.49+495106.7,245.452040554057,49.8518733948124,4.885858337056731,0.798207322493711,5.45454586466217,SDSSDR16,True,0.05291607,9.12121e-06,specz
ZTF22abmuazu,WISEA J220410.84+394752.6,331.04556,39.79756,3.3077235177702082,2.103829470828691,1.8141500579736989,NED,False,NULL,NULL,NULL
ZTF22abmuaiu,SDSS J223348.48+165326.3,338.452001871552,16.8906508529417,1.6275670595109601,0.4095344672380161,1.2200492021012124,SDSSDR16,False,0.125098,0.025638,photoz
ZTF22abmnzls,SDSS J103959.56+231328.8,159.998181149278,23.2246747477709,0.11531510118246219,0.35057425772458317,0.31022495542748507,SDSSDR16,False,0.148047,0.018839,photoz
ZTF22abmktbt,SDSS J160256.81+442148.8,240.736717486843,44.3635708493979,0.0683170894748912,0.20027560376279388,0.25349355305735993,SDSSDR16,True,0.06001,1.377438e-05,specz
ZTF22ablxcrh,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF18abqypnf,WISEA J013010.48-153813.9,22.54384,-15.63716,0.6898640422308387,0.7525777276973993,0.12281930818878718,NED,False,NULL,NULL,NULL
ZTF18aatvjwr,SDSS J113604.80+364124.3,174.019990218182,36.6900825516065,3.3625483951369404,0.5723045241435973,3.861123561099354,SDSSDR16,True,0.06364195,3.831491e-05,specz
