oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF25acioxsg,0,SDSS J143947.85+122926.3,219.949362980204,12.490649593379,2.8688428167226143,0.2883929857679861,2.6485083878875986,SDSSDR16,True,0.03778185,7.903895e-06,specz
ZTF25acioqus,1,SDSS J152508.95+560459.1,231.287297761301,56.0830950447105,2.2801426801272493,2.120508490571075,0.1956077361667643,SDSSDR16,False,0.079104,0.044752,photoz
ZTF25aciohap,2,SDSS J103546.58+173933.3,158.944094055501,17.6592720653101,2.2998658023902627,0.2520776607858811,2.5427907945885315,SDSSDR16,False,0.152361,0.036769,photoz
ZTF25acigsxr,3,WISEA J035651.33+603550.2,59.21392,60.59729,5.621965996326878,0.287623606118864,5.762878946083946,NED,False,NULL,NULL,NULL
ZTF25acifujb,4,SDSS J014326.35+115210.5,25.8597811975002,11.869588491383,1.7091170167336878,0.5078581116500432,1.963821716359662,SDSSDR16,False,0.173399,0.045033,photoz
ZTF25acieohu,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aciegkd,6,SDSS J220305.67+235615.3,330.773609570275,23.9375823238118,0.0930779153579552,0.1798582529692737,0.2043286814524593,SDSSDR16,False,0.084494,0.057577,photoz
ZTF25acidxig,7,SDSS J001030.96+370858.9,2.62898795260929,37.1497167651831,8.704073388239665,0.6795179515672585,8.02471564394275,SDSSDR16,False,0.067468,0.016552,photoz
ZTF25achxslk,8,SDSS J214613.46+172635.3,326.556087716388,17.443148181633,2.433910233517726,0.1098840356005719,2.346458212052564,SDSSDR16,False,0.127094,0.04256,photoz
ZTF25achwuhy,9,WISEA J083204.94-074534.4,128.02061,-7.75956,0.4110159596474932,0.2314809732713057,0.2950163899226899,NED,False,NULL,NULL,NULL
ZTF25achwofg,10,LEDA 2503163,136.20431041666666,55.46668805555556,7.255709528320636,0.4522595814168952,7.316077410839857,Simbad,True,0.04718,9.999999747378752e-06,C
ZTF25achvvfo,11,SDSS J090118.73+505622.2,135.328049555463,50.9395126698611,3.2274658750988428,0.2436306398466095,3.0028242032948445,SDSSDR16,False,0.166206,0.033975,photoz
ZTF25achssqy,12,WISEA J075648.75+560137.8,119.20313,56.02717,5.6074884524940405,1.151656665924616,6.27189974559484,NED,False,NULL,NULL,NULL
ZTF25achqkco,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25achqdya,14,SDSS J221028.10+250343.8,332.617068523817,25.0621812320554,3.340979405096389,0.5167456033786584,3.532588122184793,SDSSDR16,False,0.121145,0.031436,photoz
ZTF25acguvca,15,SDSS J215926.57+264418.1,329.860714788793,26.7383683577121,3.035589416891688,0.3075693984899063,2.86249989486308,SDSSDR16,False,0.136433,0.023893,photoz
ZTF25acgnlkg,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25acgndhj,17,SDSS J222347.73+182924.3,335.948868302739,18.4900886835698,0.752049745658521,0.6101910158073464,0.7290170061963734,SDSSDR16,False,0.164694,0.070467,photoz
ZTF25acggdgv,18,WISEA J052654.90+730156.8,81.72875,73.03247,2.9487305460610918,0.3429799448194638,2.619210851010131,NED,False,NULL,NULL,NULL
ZTF25acdeweo,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
