oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21abgkphq,SDSS J012509.85+330251.6,21.2910350834837,33.0476711957721,5.249509130277902,SDSSDR16,False,0.140548,0.028429,photoz
ZTF21abgjywt,WISEA J220216.87+001159.3,330.57026,0.19988,2.5033378582762484,NED,NULL,NULL,NULL,NULL
ZTF21abgjynw,WISEA J215100.88+311124.3,327.75369,31.19008,0.4993808187935149,NED,NULL,NULL,NULL,NULL
ZTF21abgjwbz,SDSS J225057.71+295528.3,342.740478998075,29.9245458438703,0.36842484558985233,SDSSDR16,False,0.86142,0.132307,photoz
ZTF21abgjqke,WISEA J211529.63+354258.0,318.87326,35.71606,0.3441706097869317,NED,NULL,NULL,NULL,NULL
ZTF21abgjloo,SDSS J230207.92+203408.8,345.532997492386,20.5691150432454,0.13096542260913235,SDSSDR16,False,0.040529,0.010545,photoz
ZTF21abgjlgx,SDSS J233558.38+201152.2,353.9932538002,20.1978536485744,1.933356981154391,SDSSDR16,False,0.149045,0.025713,photoz
ZTF21abgjjsx,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abgjhvp,WISEA J222015.89-201434.8,335.06648,-20.24269,1.6955768839475025,NED,NULL,NULL,NULL,NULL
ZTF21abgjdre,WISEA J193846.56+665408.5,294.69419,66.90232,3.966949534484615,NED,NULL,NULL,NULL,NULL
ZTF21abgjcpp,WISEA J204515.31+812308.1,311.31431,81.38554,0.22555680606845194,NED,NULL,NULL,NULL,NULL
ZTF21abgivhq,WISEA J145314.13+271037.4,223.30888,27.17707,0.8747943791247965,NED,True,0.142318,NULL,
ZTF21abgivhk,WISEA J143652.83+823626.5,219.22016,82.60738,2.8898441598538893,NED,NULL,NULL,NULL,NULL
ZTF21abgitox,WISEA J180410.12+575957.0,271.04214,57.99895,0.6609780271137233,NED,NULL,NULL,NULL,NULL
ZTF21abgirlu,SDSS J173145.35+545925.3,262.938977226719,54.9903767950233,0.32493218555047454,SDSSDR16,False,0.324838,0.096434,photoz
ZTF21abgioho,WISEA J173619.27+421851.4,264.08032,42.31428,3.1499818921852527,NED,NULL,NULL,NULL,NULL
ZTF21abgibcy,SDSS J153950.43+105647.0,234.960141507456,10.946405369671,0.8360429540511166,SDSSDR16,False,0.182002,0.047135,photoz
ZTF21abghxht,WISEA J193002.75+350249.3,292.51149,35.04705,3.199969244061895,NED,NULL,NULL,NULL,NULL
ZTF21abghnwo,SDSS J165159.92+741218.1,252.999664807857,74.205047589674,4.776971724715139,SDSSDR16,False,0.192215,0.02928,photoz
ZTF21abgfuut,WISEA J151526.04-051158.8,228.85845,-5.19946,3.0034966137233434,NED,NULL,NULL,NULL,NULL
ZTF21abgfqgd,WISEA J124450.76+275624.7,191.21156,27.94019,2.6145006710642016,NED,NULL,NULL,NULL,NULL
ZTF21abgfkxa,SDSS J113656.18+322110.0,174.234065256625,32.3528002639131,0.7673211069043883,SDSSDR16,False,0.234842,0.050205,photoz
ZTF21abgfkcx,SDSS J112355.23+311236.4,170.98010852598,31.2101194364149,0.191253583855839,SDSSDR16,False,0.157625,0.050289,photoz
ZTF21abgeytv,2MASX J11432602+4610092,175.85838,46.16925,5.702255250073667,NED,True,0.07123,NULL,
ZTF21abgeyin,SDSS J124506.59+230303.2,191.277448981909,23.0508957219707,2.402784535345465,SDSSDR16,False,0.154896,0.042164,photoz
ZTF21abgexvi,CGCG 073-008,202.78704,12.55087,2.0962924561514806,NED,True,0.072804,NULL,
ZTF21abfyxpf,WISEA J163514.54+580324.7,248.81067,58.05683,2.932032779105199,NED,NULL,NULL,NULL,NULL
ZTF21abfytof,SDSS J133734.13+235419.1,204.39220218987,23.9053300952322,1.7432796832727593,SDSSDR16,False,0.130492,0.024963,photoz
ZTF21abfytnl,SDSS J134716.22+240534.7,206.817593525917,24.0929836598834,1.07856271031983,SDSSDR16,False,0.111128,0.037913,photoz
ZTF21abfyqtx,SDSS J160732.31+504051.8,241.88469,50.68108,3.5704889478295905,NED,True,0.052013,NULL,
ZTF21abfyndn,SDSS J130551.20+220108.0,196.46335,22.01892,0.3947407142178069,NED,NULL,NULL,NULL,NULL
ZTF21abfyjkh,SDSS J170448.11+630826.3,256.200449368956,63.140642269138,2.9858335477427578,SDSSDR16,False,0.218628,0.053004,photoz
ZTF21abftrdv,SDSS J143209.90+612037.3,218.041248397732,61.343709864535,3.0186863430543394,SDSSDR16,False,0.067826,0.022341,photoz
ZTF21abfsumu,SDSS J131129.67+363214.2,197.873633896158,36.5372839646463,3.103937815531588,SDSSDR16,False,0.073061,0.021702,photoz
ZTF21abfoalf,SDSS J144949.55+233230.2,222.456460666653,23.5417467349431,0.4025424633666404,SDSSDR16,False,0.332129,0.172769,photoz
ZTF21abfmruv,SDSS J160120.07+445804.8,240.333608868632,44.9680105132143,3.903041250824211,SDSSDR16,False,0.234439,0.029541,photoz
ZTF21abfmqid,WHL J133256.0+580449,203.23347,58.08024,3.2463700483475417,NED,True,0.1758,NULL,SPEC
ZTF21abfmnms,SDSS J123732.52+252034.2,189.385496868471,25.3428534491165,0.6461170076646077,SDSSDR16,False,0.401371,0.125321,photoz
ZTF19aaaqkir,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF18aahrxue,WISEA J131337.49+460130.4,198.40611,46.02524,0.545926032740817,NED,True,0.078851,NULL,
