oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aajfxsi,SDSS J231617.05+100002.3,349.071052649542,10.0006596820496,3.518526951946207,SDSSDR16,False,0.047915,0.019731,photoz
ZTF22aajfxrx,WISEA J232108.79+094034.3,350.28633,9.6759,1.4189404461736306,NED,NULL,NULL,NULL,NULL
ZTF22aajfpfz,SDSS J194254.64+770307.5,295.727685242086,77.0521049296498,1.62607876509029,SDSSDR16,False,0.122404,0.049385,photoz
ZTF22aajfdfh,WISEA J185429.67+802129.7,283.62346,80.35825,0.7275561882807898,NED,NULL,NULL,NULL,NULL
ZTF22aajfaxb,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aajezbj,WISEA J181654.27+532955.0,274.22597,53.49828,3.3454108802160185,NED,NULL,NULL,NULL,NULL
ZTF22aajezaq,NGC 6562,271.25381,56.26312,20.437320993144095,NED,True,0.022019,NULL,
ZTF22aajeugv,WISEA J154540.89+801522.7,236.42089,80.25644,1.1131329376593992,NED,NULL,NULL,NULL,NULL
ZTF22aajeudl,WISEA J135138.37+675006.4,207.91017,67.83497,7.104181150114088,NED,False,0.062003,NULL,PHOT
ZTF22aajeozt,WISEA J150054.12-291943.7,225.22536,-29.32893,1.729113316686408,NED,NULL,NULL,NULL,NULL
ZTF22aajdpbc,SDSS J144002.61+164031.5,220.010872804673,16.6754325388675,3.4889102435741206,SDSSDR16,False,0.193079,0.014162,photoz
ZTF22aajdiml,SDSS J114956.01+590610.3,177.483392194406,59.1028870259053,1.1322502238546541,SDSSDR16,False,0.10794,0.028622,photoz
ZTF22aajcupz,WISEA J124248.46+643430.4,190.70202,64.57513,2.4192727246473735,NED,True,0.074811,NULL,SPEC
ZTF22aajcuoh,SDSS J135521.32+663611.5,208.838827909554,66.6032027173073,0.11724721014253249,SDSSDR16,False,0.159367,0.011846,photoz
ZTF22aajcnwh,WISEA J124746.45-010843.5,191.94393,-1.14535,0.7101775368341898,NED,NULL,NULL,NULL,NULL
ZTF22aajbnbu,WISEA J163237.12+011618.3,248.15469,1.27175,2.1353722957813597,NED,NULL,NULL,NULL,NULL
ZTF22aajakms,WISEA J183319.41+523020.4,278.3309,52.50569,0.437636907868837,NED,NULL,NULL,NULL,NULL
ZTF22aaizxqg,SDSS J145431.27+041952.8,223.630309197423,4.33133348276228,0.43117563674658593,SDSSDR16,False,0.98755,0.162196,photoz
ZTF22aaizlfd,WISEA J141755.80+605438.8,214.48244,60.91079,3.4416901031454135,NED,True,0.178477,NULL,SPEC
ZTF22aaixzfl,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaivcyu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaitkjd,WISEA J111842.30+542414.7,169.67623,54.40412,1.1909457153554646,NED,True,0.105516,NULL,SPEC
ZTF22aairirr,WISEA J160252.22+375910.8,240.71757,37.98641,5.383633859521999,NED,True,0.188962,NULL,SPEC
ZTF22aaipocw,UGC 09842,231.27417,37.96017,2.3900662529840355,NED,True,0.029787,NULL,SPEC
ZTF22aaiopft,SDSS J155759.52+285420.0,239.498009285597,28.9055567771975,1.3322115727829016,SDSSDR16,False,0.103581,0.026983,photoz
ZTF22aaionrs,SDSS J155217.18+273501.3,238.071593568548,27.5836996472494,3.3103639699350627,SDSSDR16,False,0.080001,0.016255,photoz
ZTF22aaimell,SDSS J121647.82-032508.7,184.199253281568,-3.41908652155563,0.16258319028164855,SDSSDR16,False,0.129767,0.030443,photoz
ZTF22aaihebl,SDSS J175501.25+450520.9,268.755194253572,45.0891614058547,1.8808321841128348,SDSSDR16,False,0.041249,0.012805,photoz
ZTF22aaicrww,SDSS J114119.41+604654.4,175.33087985973,60.7817950984383,1.9773326866829375,SDSSDR16,False,0.091421,0.025854,photoz
ZTF22aahyify,WISEA J135116.55+522416.3,207.81892,52.40447,0.6684158302205127,NED,True,0.165186,NULL,SPEC
ZTF22aahxvjv,WISEA J141445.00+843023.7,213.68662,84.50664,0.4996574985074723,NED,False,0.137693,NULL,PHOT
ZTF22aahxthv,WISEA J100606.53+623604.7,151.52728,62.60132,0.45571714738741925,NED,True,0.21124,NULL,SPEC
ZTF22aahxthp,WISEA J100809.50+630141.5,152.03951,63.02816,0.2989972054953833,NED,True,0.134932,NULL,SPEC
ZTF22aahxppf,WISEA J095247.10+591541.2,148.19628,59.26145,0.5435144281504298,NED,True,0.073986,NULL,SPEC
ZTF18aarlige,WISEA J132321.28+582545.5,200.83872,58.42931,0.19011679006962642,NED,True,0.111059,NULL,SPEC
