oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF23aatmbsq,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aatjanv,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aatihwk,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aasmfey,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF23aatniak,WISEA J040019.54+322624.0,60.08142,32.44001,0.5775037632030615,NED,False,NULL,NULL,NULL,0.0,0.6211908321498781,0.7424740324516642
ZTF23aatnhdp,SDSS J042150.23+223111.3,65.4592990146729,22.5198140503626,0.6572664980347876,SDSSDR16,False,0.576726,0.05959,photoz,1.0,0.1571065834766531,0.5517487306493974
ZTF23aatmrgm,SDSS J013018.87+050144.8,22.5786109572556,5.02913430148253,0.1783756641359449,SDSSDR16,False,0.651233,0.075601,photoz,2.0,0.1742395340845247,0.3508806238860863
ZTF23aatlzlp,2dFGRS TGS070Z149,346.2321666666666,-24.88005555555556,1.6390583246483814,Simbad,False,0.141,NULL,D,4.0,1.9804245814112789,1.96174192425801
ZTF23aatltng,WISEA J233124.22+161453.4,352.85094,16.24817,2.6244231471219504,NED,False,NULL,NULL,NULL,5.0,0.3014229055430651,2.3469355788178103
ZTF23aatlqic,WISEA J020216.33+803858.1,30.56775,80.64956,1.7112751320414652,NED,False,0.081038,NULL,PUN,6.0,0.1511251725847406,1.5602171761390236
ZTF23aatkrxk,SDSS J005337.02+320724.1,13.4042527184926,32.1233619863339,2.008429228204998,SDSSDR16,False,0.219023,0.074291,photoz,7.0,0.6557576340462394,1.4239615437023492
ZTF23aatkoja,SDSS J223904.13+172907.4,339.767201517887,17.4853911491959,1.9033705410506905,SDSSDR16,False,0.02903,0.007382,photoz,8.0,0.3612837592124031,2.194264805681462
ZTF23aatjzlp,WISEA J213145.67+845725.0,322.94032,84.95695,0.8372109936869289,NED,False,NULL,NULL,NULL,9.0,0.7251675469913939,0.1460863095906656
ZTF23aatjxwd,SDSS J212744.55-041334.3,321.935623361971,-4.22620947455422,1.2545162901232694,SDSSDR16,False,0.149081,0.039233,photoz,10.0,0.6088184321100415,1.3244096824844322
ZTF23aatjvai,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.0,NULL,NULL
ZTF23aatjipy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.0,NULL,NULL
ZTF23aatihzb,SDSS J205703.95-054742.8,314.26649,-5.79524,0.0706335909508956,NED,False,NULL,NULL,NULL,14.0,0.4320764922330087,0.4620313813722662
ZTF23aatiequ,WISEA J195858.47-244025.6,299.74332,-24.67337,2.053611168059926,NED,False,NULL,NULL,NULL,16.0,1.1351975698434291,1.7438309004733008
ZTF23aaticqr,SDSS J205305.20-145339.1,313.271666245261,-14.8942127977207,0.5571145735656352,SDSSDR16,False,0.343882,0.057543,photoz,17.0,0.4611871169459183,1.0167768284361691
ZTF23aasxfkn,SDSS J005349.91-031526.8,13.4579497703093,-3.25745686837532,1.4778664436290578,SDSSDR16,False,0.117922,0.034749,photoz,18.0,0.462357642703686,1.0155088021125118
ZTF23aaswvsu,SDSS J231408.17-013214.9,348.534035965821,-1.53748178302123,0.3803271721873312,SDSSDR16,False,0.309339,0.072915,photoz,19.0,0.3846585031461797,0.115841653250263
ZTF18abqqvdz,2MASX J01360640+1508569,24.02652833333333,15.149193888888888,1.7313210564017514,Simbad,True,0.11993,9.999999747378752e-06,C,21.0,0.4464052826058534,1.6697082798053111
