oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21abfftym,WISEA J224959.76+493137.9,342.49904,49.52719,0.9992302346178327,NED,NULL,NULL,NULL,NULL
ZTF21abffscb,SDSS J221733.05+243723.6,334.38770790266,24.6232427443399,0.10375645496174302,SDSSDR16,False,0.173751,0.039785,photoz
ZTF21abffoix,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abffnta,WISEA J212351.03+142356.2,320.96263,14.39895,0.3672045222487029,NED,NULL,NULL,NULL,NULL
ZTF21abfflmp,SDSS J213858.87+224021.3,324.745284748192,22.6726088934123,2.473139698159767,SDSSDR16,False,0.086505,0.027623,photoz
ZTF21abfepul,WISEA J195401.07-252601.1,298.50437,-25.43372,7.458700366612615,NED,NULL,NULL,NULL,NULL
ZTF21abfegqf,WISEA J170602.21+201757.8,256.50922,20.29939,2.022215944574644,NED,True,0.122425,NULL,
ZTF21abfegmx,WISEA J171349.16+012424.3,258.45488,1.40678,6.92701652522012,NED,NULL,NULL,NULL,NULL
ZTF21abfeecn,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abfbqlp,SDSS J135114.12+502254.2,207.808852243019,50.3817325060898,0.7106666626400314,SDSSDR16,False,0.127596,0.028759,photoz
ZTF21abfbfli,LCRS B150232.3-114605,226.31754,-11.96153,0.30546230434131044,NED,True,0.116027,NULL,
ZTF21abfarww,SDSS J132727.83+000349.2,201.865945360506,0.0636875822291002,0.35258250670732666,SDSSDR16,False,0.206521,0.06231,photoz
ZTF21abfapgi,SDSS J135752.25-003108.0,209.46772,-0.5189,1.3150005730003662,NED,NULL,NULL,NULL,NULL
ZTF21abfapay,LCRS B142030.7-031914,215.77833,-3.54739,0.7834134925041077,NED,True,0.116374,NULL,
ZTF21abfalye,SDSS J151136.40+065610.3,227.901658691937,6.93620946817092,0.7518766956445491,SDSSDR16,False,0.154939,0.03697,photoz
ZTF21abfaflr,WISEA J024518.23+421502.8,41.326,42.25025,3.169343182839748,NED,NULL,NULL,NULL,NULL
ZTF21abfafkz,CGCG 524-011,41.28583,38.02681,8.622924024138166,NED,NULL,NULL,NULL,NULL
ZTF21abfafke,WISEA J021416.21+405319.1,33.56757,40.88867,1.1601701393685229,NED,NULL,NULL,NULL,NULL
ZTF21abfafjm,WISEA J023725.07+381924.1,39.35442,38.32333,1.8471702634996765,NED,NULL,NULL,NULL,NULL
ZTF21abfaett,WISEA J014121.52+481048.0,25.33999,48.18021,1.0471605110981586,NED,NULL,NULL,NULL,NULL
ZTF21abfachq,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abezyos,2MASS J23141261+1334546,348.55257,13.58182,41.199605930947556,NED,True,0.015503,NULL,SPEC
ZTF21abezuff,CGCG 230-012,290.95954,39.56683,11.184327577989126,NED,True,0.028633,NULL,
ZTF21abezono,2MASS J23564456+7916228,359.18568,79.27301,0.8881893868314111,NED,NULL,NULL,NULL,NULL
ZTF21abezmjp,WISEA J231743.46+423419.4,349.43117,42.57208,2.7624508638702414,NED,NULL,NULL,NULL,NULL
ZTF21abezmjb,WISEA J224706.24+340530.6,341.776,34.09185,3.715512204152201,NED,NULL,NULL,NULL,NULL
ZTF21abeysfp,SDSS J164555.85+764951.1,251.4827066655,76.8308600964077,2.7065370116336167,SDSSDR16,False,0.131943,0.030353,photoz
ZTF21abexmnb,WISEA J135714.64+360220.6,209.31113,36.03905,1.5080162185020733,NED,True,0.139951,NULL,
ZTF21abexmbi,SDSS J132438.92+195741.2,201.162150667874,19.9614706766682,1.6062007603767594,SDSSDR16,False,0.086077,0.025444,photoz
ZTF21abexlze,SDSS J125626.99+193032.8,194.112445453422,19.509131366258,0.4020298394121971,SDSSDR16,False,0.16087,0.042224,photoz
ZTF21abexcfa,WISEA J110148.88+444850.0,165.45353,44.81384,6.039727418189558,NED,True,0.02525,NULL,
ZTF21abexbzw,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abewphr,SDSS J120433.49+273545.0,181.139543029973,27.5958586401431,0.1378372423937522,SDSSDR16,False,0.232996,0.0729,photoz
ZTF21abepqyt,SDSS J231251.76+120454.5,348.215657132144,12.0818284022815,1.5973130375637794,SDSSDR16,False,0.10025,0.025223,photoz
ZTF21abeoxnw,2MASX J17131100+5830168,258.29569,58.50468,4.4292569302184726,NED,True,0.126987,NULL,
ZTF21abeguum,WISEA J180143.58+561220.4,270.43162,56.20569,0.1339859999992058,NED,NULL,NULL,NULL,NULL
ZTF21abegrln,WISEA J164139.00+220704.0,250.41254,22.11774,0.4424715903516631,NED,NULL,NULL,NULL,NULL
ZTF21abebqtu,SDSS J172405.92+355814.0,261.02469,35.97056,0.5590005064511206,NED,NULL,NULL,NULL,NULL
ZTF21abdvcaf,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abcwnmn,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21aavufln,WISEA J144146.83-100821.6,220.44546,-10.13905,1.3315994000323799,NED,NULL,NULL,NULL,NULL
ZTF18aawsfbk,[RGD2013] J171908.854+274011.890,259.78690291666663,27.66995361111111,0.3010715569679616,Simbad,False,0.06493,NULL,D
