oid,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22abqhkhx,SDSS J112937.52+195955.9,172.406321683656,19.9988820367543,1.6702919895455375,0.4023842729658339,2.0703661003533003,SDSSDR16,False,0.161863,0.049351,photoz
ZTF22abqhkhn,SDSS J122258.05+363333.2,185.74188440935,36.5592323630549,4.040173397519275,0.3953873178771425,3.6973060296302327,SDSSDR16,False,0.101234,0.057589,photoz
ZTF22abqdybq,SDSS J010501.52+233556.0,16.2563230717183,23.5988941779925,1.6414658668964857,0.46371806009409805,1.4403941572967758,SDSSDR16,False,0.133651,0.030156,photoz
ZTF22abqdook,WISEA J013107.09-253246.2,22.77921,-25.54611,5.701818339613734,0.444157804324799,5.272327915534372,NED,True,0.1141,NULL,
ZTF22abqcruf,SDSS J234420.54+112257.9,356.085580688182,11.3827657517906,2.301431299441382,0.5900027853786637,2.166615761661924,SDSSDR16,False,0.073582,0.018116,photoz
ZTF22abqcqfs,SDSS J232323.62+110535.9,350.848413502516,11.0933197814844,1.582711902132912,0.451169402375778,1.165214409349108,SDSSDR16,False,0.190843,0.050664,photoz
ZTF22abqcfbv,SDSS J014224.74+305423.3,25.6030920116024,30.9064803091307,1.846340285657537,0.4042833896176963,1.5711430752378233,SDSSDR16,False,0.084238,0.011459,photoz
ZTF22abqbqty,SDSS J004246.18-073554.3,10.6924336350879,-7.59842459303735,2.0961047335342826,1.6685224105855405,2.459090466536345,SDSSDR16,False,0.082053,0.04478,photoz
ZTF22abqblcz,GALEXASC J232011.76-112712.0,350.04844,-11.45354,2.3874097397623584,0.5271511738206899,2.050178486166658,NED,False,NULL,NULL,NULL
ZTF22abqbkcb,SDSS J231535.63-182108.7,348.898473242846,-18.3524342000842,4.4332013458404145,0.5959590123286502,4.620963687858578,SDSSDR16,False,0.07847,0.016624,photoz
ZTF22abqbgsx,SDSS J224201.73-084627.5,340.5072416666666,-8.774327777777778,2.273267954566252,0.9368053134804882,1.9264624001959196,Simbad,True,0.16643,9.999999747378752e-06,C
ZTF22abqaqnn,ESO 598-20,316.10355958333326,-21.780468888888887,11.31277905465231,0.3230326380000119,11.05435539309008,Simbad,True,0.028897,0.00017699999443721026,D
ZTF22abqaphs,WISEA J200432.75+572525.5,301.13648,57.42376,1.9143445477788028,1.8890470568150086,0.07585685344029884,NED,False,NULL,NULL,NULL
ZTF22abportv,GALEXMSC J012855.22-013532.1,22.23011,-1.59226,2.850849307118789,2.6288563491697907,0.32564420499816615,NED,False,NULL,NULL,NULL
ZTF22abpkzpl,WISEA J213931.77+345609.0,324.8826,34.93523,3.0304226033953925,2.8370312028769935,2.8393381962692947,NED,False,NULL,NULL,NULL
ZTF22abomdzq,WISEA J004622.84+472700.3,11.59509,47.45004,0.6455351746378142,0.5882895105004415,0.06577776076537133,NED,False,NULL,NULL,NULL
ZTF22abodqjf,SDSS J235219.10+244701.1,358.079569243504,24.7836454693923,0.6174392366289477,0.47943108293386544,0.18150219596493491,SDSSDR16,False,0.089802,0.026339,photoz
ZTF22abodorx,SDSS J231109.22+263204.8,347.788405639246,26.5346761914101,1.649059566217723,0.36147029010125303,1.9359381228731065,SDSSDR16,False,0.21046,0.042619,photoz
ZTF22abnqtty,WISEA J220540.66+335724.0,331.41953,33.95676,0.524359583738077,0.44099895938370304,0.19127772415817806,NED,False,NULL,NULL,NULL
