oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF25aawwxlk,0,WISEA J195235.78+464837.6,298.1491,46.81046,1.4656415535545912,0.1084373293613576,1.5283177606602374,NED,False,NULL,NULL,NULL
ZTF25aawwvpt,1,WISEA J203556.39+083516.5,308.98498,8.58793,6.026376259537054,0.2342766162501791,5.920641352474669,NED,False,NULL,NULL,NULL
ZTF25aawweya,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aawvvjf,3,WISEA J184848.83+193042.4,282.20347,19.51178,4.855440366431852,0.2701388239783373,4.872574007631123,NED,False,NULL,NULL,NULL
ZTF25aawvruo,4,WISEA J163618.28+594714.2,249.07617,59.78728,1.857104015893056,1.41442033150112,0.6207990944930001,NED,False,NULL,NULL,NULL
ZTF25aawvhce,5,SDSS J171338.18+213119.0,258.40911,21.52196,0.7311939370688798,0.538090429463008,0.3071931411566432,NED,False,NULL,NULL,NULL
ZTF25aawvfqi,6,WISEA J154334.38+341436.4,235.89325,34.24347,3.1245693361251394,0.7565928209577837,2.4291404568322266,NED,False,NULL,NULL,NULL
ZTF25aawuzuv,7,WISEA J165253.57+614118.4,253.22324,61.68847,5.048434603041257,0.2337212660212518,4.855649568749723,NED,False,NULL,NULL,NULL
ZTF25aawuroc,8,WISEA J174211.00+341755.8,265.54587,34.29885,4.350685640328928,0.949245100562628,5.295194734340134,NED,False,NULL,NULL,NULL
ZTF25aawuodr,9,SDSS J131146.30+200823.2,197.94296,20.1398,0.7927589348988755,0.2375705427720571,0.8870823327756658,NED,False,NULL,NULL,NULL
ZTF25aawulre,10,WISEA J130422.07-003153.6,196.09198,-0.53158,1.9523000413135705,0.061167131579443,2.011919242856341,NED,False,0.082558,NULL,SUN
ZTF25aawrljb,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF25aawkspi,12,WISEA J183534.27+554451.3,278.89283,55.74761,0.3548357393948746,2.7510244805233888,2.4060928016809333,NED,False,NULL,NULL,NULL
ZTF25aavuxkd,13,WISEA J212053.72+014659.9,320.22384,1.78331,0.224546511569095,0.2500139139301381,0.1782351102208557,NED,False,NULL,NULL,NULL
ZTF18abhwmpy,14,WISEA J162612.06+341002.9,246.55029,34.16748,2.0017019323759784,0.2695575268049868,2.195769268006776,NED,False,NULL,NULL,NULL
