oid,index,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF24abqwuul,0,WISEA J115748.77+731740.9,179.45324,73.2947,2.905077943617954,0.5294082217118607,3.432926646218885,NED,False,0.104193,NULL,PUN
ZTF24abqwubu,1,SDSS J100429.50+144609.1,151.122921410539,14.7692014820993,19.880595012342656,1.196528418588369,20.853583503481275,SDSSDR16,False,0.038813,0.010515,photoz
ZTF24abqtmtt,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF24abqtlxj,3,SDSS J232616.06+110743.7,351.566922682137,11.1288252430444,1.7793558277533492,0.11134575075813,1.703003251749206,SDSSDR16,False,0.139745,0.028412,photoz
ZTF24abqtfqo,4,WISEA J204641.03-105115.0,311.67097,-10.85419,5.62742118974208,0.636966305571812,5.651502574815501,NED,False,NULL,NULL,NULL
ZTF24abqtcit,5,2MASX J16451151+3726278,251.29785666666663,37.44109861111111,7.783817312666076,2.6501026635421883,9.81935545331282,Simbad,True,0.0626,9.999999747378752e-06,C
ZTF24abqlrdc,6,WISEA J050516.79+013735.8,76.32,1.62661,1.0788061102859787,0.1808415266563603,1.2230286374293855,NED,False,NULL,NULL,NULL
ZTF24abqljik,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF24abqkkqz,8,SDSS J005402.24+091630.6,13.5093514104171,9.27518800203101,0.5438011963740129,0.2900097517273208,0.5447526346511649,SDSSDR16,False,0.088329,0.028967,photoz
ZTF24abqkitr,9,SDSS J002412.05+221318.6,6.0502022173672,22.2218576852479,0.2875555349786596,0.0780900161406918,0.3141214174513388,SDSSDR16,False,0.11528,0.011908,photoz
ZTF24abqepli,10,SDSS J103413.94+054014.2,158.558064137418,5.67063492347666,0.3855073656684111,0.4776036792991097,0.8370566239015041,SDSSDR16,False,0.089159,0.018962,photoz
ZTF24abpynxw,11,WISEA J211221.96-180448.5,318.09152,-18.08015,0.4254780905020851,0.3675254595236973,0.0722838950780111,NED,False,NULL,NULL,NULL
ZTF24abokdaj,12,SDSS J121517.50+414154.8,183.82292001117,41.6985627378987,1.3542332416181473,0.1758894861437444,1.2965329237811576,SDSSDR16,False,0.130287,0.038924,photoz
ZTF24aawitsa,13,SDSS J114548.36+325846.8,176.451518123122,32.9796780009087,3.253904128321493,0.6746965073479131,2.685926924068043,SDSSDR16,True,0.03443347,1.338323e-05,specz
