oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF21abcbaqx,SDSS J222051.45+315148.9,335.214387522254,31.8636012624619,2.3052024264915123,SDSSDR16,False,0.249931,0.098737,photoz
ZTF21abcaybr,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abcamge,SDSS J170632.77+412544.9,256.636556556845,41.4291573399909,0.3699108713490712,SDSSDR16,False,0.293886,0.140011,photoz
ZTF21abcacpa,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abbzxtx,SDSS J174653.45+245402.9,266.722715270414,24.9008092160087,0.1161038974121048,SDSSDR16,False,0.146052,0.022507,photoz
ZTF21abbzxeo,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF21abbzxbk,WISEA J181933.82+243128.9,274.89094,24.5247,1.79824629521265,NED,NULL,NULL,NULL,NULL
ZTF21abbzvyu,WISEA J185106.13+363529.2,282.77496,36.59131,9.124008970020917,NED,NULL,NULL,NULL,NULL
ZTF21abbzpyx,WISEA J164056.40+285804.9,250.23506,28.96801,0.19910119161844844,NED,True,0.15179,NULL,
ZTF21abbzhvg,WISEA J162226.82+073659.9,245.61155,7.61675,0.22031505273974744,NED,True,0.072089,NULL,
ZTF21abbyskc,GALEXASC J123825.26-090419.2,189.60528,-9.07203,1.9810030872362554,NED,NULL,NULL,NULL,NULL
ZTF21abbyhvw,CGCG 185-010,166.99816,36.87229,15.981256937595482,NED,True,0.026822,NULL,
ZTF21abbyhpp,SDSS J115607.43+110603.1,179.030977695751,11.1008636547541,4.6894291825624945,SDSSDR16,False,0.156151,0.026622,photoz
ZTF21abbyfjc,FGC 177A,193.52383,-16.08367,5.171015295226682,NED,True,0.046662,NULL,
ZTF21abbyeju,WISEA J123122.11-192226.7,187.84221,-19.37408,0.9834806205714979,NED,NULL,NULL,NULL,NULL
ZTF21abbxdcm,WISEA J145432.91+091341.6,223.63707,9.22817,0.2389350508946061,NED,True,0.049999,NULL,
ZTF21abbvvmf,WISEA J102256.07+651202.9,155.73349,65.20083,2.776894470814712,NED,True,0.010945,NULL,
ZTF21abbujun,SDSS J174833.99+625949.3,267.141627588094,62.9970540867626,1.7666916722637076,SDSSDR16,False,0.138811,0.041261,photoz
ZTF21abbudcn,WISEA J193936.72+602544.9,294.90308,60.42911,0.33706152403837036,NED,NULL,NULL,NULL,NULL
ZTF21abbtgsa,WISEA J213659.38-013544.8,324.24745,-1.59585,4.64128810638101,NED,NULL,NULL,NULL,NULL
ZTF21abbtgpf,GALEXASC J213451.38+002209.9,323.71409,0.36944,2.044664926769925,NED,NULL,NULL,NULL,NULL
ZTF21abbgsww,SDSS J122521.61+573127.4,186.340026849903,57.5242861128502,6.306395564765321,SDSSDR16,True,0.1186802,4.20239e-05,specz
ZTF21aaznbqv,SDSS J215632.87-040124.6,329.13694164429,-4.02352087782872,3.68903406339079,SDSSDR16,False,0.082366,0.029603,photoz
ZTF21aaxvmvf,SDSS J182345.79+645855.8,275.940805250792,64.9821867063449,1.4366026966516916,SDSSDR16,False,0.086304,0.020401,photoz
