oid,host_name,host_ra,host_dec,host_offset,host_offset_bestguess,bestguess_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22abjjooj,SDSS J110533.05+364530.7,166.387724686135,36.758533183002,3.2213409281152803,0.6102062029644605,2.69954335287276,SDSSDR16,False,0.103562,0.028426,photoz
ZTF22abjjnkf,SDSS J101515.59+104838.9,153.814975917321,10.8108134630768,5.350337625750638,0.21251907428606545,5.186560198772556,SDSSDR16,True,0.0310573,2.110951e-05,specz
ZTF22abjjftw,SDSS J101233.10+345028.8,153.137918103777,34.8413458854531,0.1511457311562406,0.31186238403282074,0.16553841978256223,SDSSDR16,False,0.191336,0.04732,photoz
ZTF22abjhwce,SDSS J053411.00+622128.0,83.5458424516424,62.3577936031482,4.82701091991962,0.4240447445574434,4.442713210742398,SDSSDR16,False,0.074188,0.01063,photoz
ZTF22abjhvdm,WISEA J045612.22+710317.2,74.05094,71.05479,2.008050893588502,0.29477686176506995,2.235795158131232,NED,False,NULL,NULL,NULL
ZTF22abjgpvt,SDSS J231800.22-081330.8,349.500897454567,-8.22524757692308,3.980428754203943,0.6787668742839488,3.5494044506782543,SDSSDR16,False,0.098134,0.025906,photoz
ZTF22abjgawo,SDSS J002704.78+381803.0,6.76992190792942,38.3008345587097,2.1991792765772877,1.5770644560401739,1.8394410066973732,SDSSDR16,False,0.076927,0.025413,photoz
ZTF22abjfkdp,WISEA J232038.12-234207.5,350.15879,-23.70211,7.406604654078398,0.5154151586166169,7.364433896010022,NED,True,0.088992,NULL,
ZTF22abjfjsd,WISEA J234518.88-244650.3,356.32879,-24.78111,3.5148325937262963,0.4610158258185553,3.7781843064222085,NED,True,0.049084,NULL,
ZTF22abjfiyj,WISEA J232111.65-122510.1,350.29842,-12.41944,1.961409824975965,0.11627229803544122,1.9872281917027366,NED,True,0.1039,NULL,
ZTF22abjerld,SDSS J225736.67+224500.6,344.402775088137,22.7501779291365,2.145843323686553,0.45932745887543913,2.339871161600443,SDSSDR16,False,0.238847,0.03413,photoz
ZTF22abjepmh,SDSS J213526.32+233740.1,323.85965864513,23.6278280641998,0.5509911430784279,1.0258922887097828,1.129966941235077,SDSSDR16,False,0.151185,0.014525,photoz
ZTF22abjeeqt,SDSS J224247.39+040859.1,340.697457847571,4.14976398919109,8.929863787426946,1.0567989241225495,9.932581884963197,SDSSDR16,False,0.077444,0.016742,photoz
ZTF22abjedho,SDSS J224132.73+053942.3,340.38638183306,5.66176101672975,1.3054977997588906,0.38585618210842865,1.6093254057161248,SDSSDR16,False,0.191985,0.091993,photoz
ZTF22abjecaf,SDSS J221845.68+064936.7,334.690326777251,6.82687359588484,3.508536400688587,0.20091177386287737,3.4118771576861997,SDSSDR16,False,0.064215,0.013234,photoz
ZTF22abjdvnb,WISEA J212754.16+130000.8,321.9757,13.00044,2.4985222643958886,0.4844864973184263,2.1334205777122404,NED,False,NULL,NULL,NULL
ZTF22abjdswh,WISEA J214526.63-173535.6,326.36098,-17.59321,2.7120533801370468,0.4375099669839177,2.2791976097843154,NED,False,NULL,NULL,NULL
ZTF22abjbvwz,WISEA J071934.79+121254.4,109.89496,12.21505,1.0632476364327805,0.7687748189149652,0.7579212314960095,NED,False,NULL,NULL,NULL
ZTF22abirnij,WISEA J022650.89+490922.8,36.71238,49.15622,2.227789866559715,0.9395789440940358,3.1428263115245993,NED,False,NULL,NULL,NULL
ZTF22abiqbme,WISEA J225633.06+362548.2,344.13775,36.43008,2.0643625053466086,0.7876604507326367,2.565051751097797,NED,False,NULL,NULL,NULL
ZTF22abipihb,WISEA J211401.28+232847.7,318.50548,23.47997,3.137624062335423,0.7745656119613337,3.059901623655587,NED,False,NULL,NULL,NULL
