oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type
ZTF22aapeytu,CGCG 428-029 NED02,331.65921,11.63365,7.839819178112039,NED,True,0.049319,NULL,SPEC
ZTF22aapesbi,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aapenmy,WISEA J195626.19-162214.8,299.1098,-16.37037,5.846837046409388,NED,NULL,NULL,NULL,NULL
ZTF22aapejzd,WISEA J222159.11+345446.3,335.49631,34.91287,0.829111970317261,NED,NULL,NULL,NULL,NULL
ZTF22aapejuu,SDSS J223829.64+304556.7,339.623491654272,30.7657508569979,0.4363376887915069,SDSSDR16,False,0.16718,0.042025,photoz
ZTF22aapedvd,WISEA J211639.94-255253.2,319.16625,-25.88121,0.7785417033450263,NED,NULL,NULL,NULL,NULL
ZTF22aapbewv,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aapbaxd,WISEA J174807.51+311400.0,267.03088,31.23287,1.7400651234182114,NED,NULL,NULL,NULL,NULL
ZTF22aapavnl,WISEA J140014.94+712510.0,210.06227,71.41946,0.33052580510084767,NED,NULL,NULL,NULL,NULL
ZTF22aaparxg,SDSS J144950.62+412225.2,222.460928929815,41.3736907202929,0.031242691016275814,SDSSDR16,False,0.211294,0.059077,photoz
ZTF22aaparwk,SDSS J150322.79+345612.3,225.84498,34.93677,2.0534428900175334,NED,NULL,NULL,NULL,NULL
ZTF22aaparmh,WISEA J150018.81+361851.6,225.07833,36.31439,6.924382796790017,NED,True,0.1548,NULL,
ZTF22aapargp,WISEA J155716.50+192818.5,239.31867,19.47184,10.536798208541134,NED,True,0.032872,NULL,SPEC
ZTF22aapaqqw,WISEA J163405.03+045332.3,248.52104,4.89242,2.4209969603187234,NED,True,0.087367,NULL,
ZTF22aapakaa,SDSS J134256.04+311243.9,205.733485768395,31.2122064126252,1.6363912054907228,SDSSDR16,False,0.116223,0.045395,photoz
ZTF22aapaavr,SDSS J141908.72+252349.4,214.786318178255,25.3970723225201,1.4142071190239225,SDSSDR16,False,0.093602,0.028708,photoz
ZTF22aapaauv,SDSS J132328.83+194304.0,200.870127105085,19.7177815550448,0.7440646200912605,SDSSDR16,False,0.376704,0.091137,photoz
ZTF22aaozxmx,SDSS J130944.74+304247.8,197.436414835404,30.7133027712318,0.6073992800100185,SDSSDR16,False,0.201852,0.0791,photoz
ZTF22aaozvqp,WISEA J125719.19-073235.0,194.33033,-7.54294,4.385596461573513,NED,False,0.118907,NULL,PHOT
ZTF22aaozvac,WISEA J134655.19-212706.7,206.72983,-21.45202,3.5587931663377175,NED,NULL,NULL,NULL,NULL
ZTF22aaoztef,SDSS J141507.56+290414.3,213.781514594058,29.0706433199266,0.8501895129349506,SDSSDR16,False,0.277409,0.153489,photoz
ZTF22aaozixt,SDSS J125828.81+482326.3,194.620052952039,48.3906460074326,0.46495978971842605,SDSSDR16,False,0.273857,0.071492,photoz
ZTF22aaozcpt,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaownzz,SDSS J131906.03+380823.7,199.775128439047,38.1399244521529,1.9439029324081514,SDSSDR16,False,0.355525,0.044528,photoz
ZTF22aaovwfb,SDSS J142054.07+505429.9,215.225278577527,50.9083201204738,0.9245473453186492,SDSSDR16,False,0.361301,0.103516,photoz
ZTF22aaouiln,SDSS J172931.64+273953.4,262.38181708326,27.6648434562211,0.04300437478968985,SDSSDR16,False,0.130159,0.024279,photoz
ZTF22aaotrtf,SDSS J163222.96+372329.6,248.095675881686,37.3915682399349,0.6903476573622589,SDSSDR16,False,0.255487,0.084256,photoz
ZTF22aaotrax,SDSS J155334.39+245448.0,238.393286902823,24.9133370132399,0.244098401467478,SDSSDR16,False,0.134122,0.063297,photoz
ZTF22aaoqcaf,SDSS J143632.32+341221.3,219.134686786738,34.2059157343008,0.7095424442137599,SDSSDR16,False,0.870238,0.233132,photoz
ZTF22aaoqbyb,SDSS J133227.36+365202.5,203.114,36.86739,0.3710436361683367,NED,NULL,NULL,NULL,NULL
ZTF22aaomwea,KUG 1340+198,205.65319,19.56389,6.538599164365436,NED,True,0.039851,NULL,SPEC
ZTF22aaomvmc,SDSS J122807.84+632317.7,187.03268174429,63.3882505698061,0.19095823468835182,SDSSDR16,False,0.152748,0.017259,photoz
ZTF22aaomqkp,SDSS J135845.32+200821.4,209.688849281436,20.1392935595006,1.3810424205494445,SDSSDR16,False,0.233462,0.074964,photoz
ZTF22aaolqzi,WISEA J175440.51+140814.0,268.66877,14.13727,0.18947069528954494,NED,NULL,NULL,NULL,NULL
ZTF22aaokzzb,SDSS J143458.99+511705.5,218.745785814786,51.2848831617993,1.0349504264540552,SDSSDR16,False,0.175662,0.068109,photoz
ZTF22aaohrki,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZTF22aaohjpi,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
