oid,host_name,host_ra,host_dec,host_offset,host_source,host_redshift_spec,host_redshift,host_redshift_error,host_redshift_type,index,host_offset_bestguess,bestguess_offset
ZTF22abbirsn,SDSS J002304.29+211357.8,5.76786967000629,21.2327364144536,5.116113476434825,SDSSDR16,False,0.083179,0.02612,photoz,NULL,NULL,NULL
ZTF22abbebun,CGCG 077-032,227.80383,10.46324,5.082207113401553,NED,True,0.030581,NULL,SPEC,NULL,NULL,NULL
ZTF22abaucli,SDSS J223716.73+225241.9,339.319692301997,22.8783184457778,0.25088101398053714,SDSSDR16,False,0.309325,0.145482,photoz,NULL,NULL,NULL
ZTF22abbjjui,SDSS J004746.84+111415.9,11.9451647219274,11.237755501462,4.442609750048336,SDSSDR16,False,0.082358,0.018162,photoz,0.0,0.5296701507980643,3.913196937366117
ZTF22abbivsf,WISEA J002401.74-225048.1,6.00742,-22.84691,3.5061119512290864,NED,False,NULL,NULL,NULL,1.0,0.998975864299413,4.151859531236077
ZTF22abbisqk,SDSS J004654.25+210239.5,11.7260473717517,21.0443141136312,0.1715754752438228,SDSSDR16,False,0.13556,0.011051,photoz,2.0,0.3328009409680562,0.1760598066795664
ZTF22abbiqoi,SDSS J004832.29-070122.1,12.1345397392258,-7.02282843998781,8.51265713723639,SDSSDR16,False,0.08044,0.014889,photoz,4.0,0.1796955561779916,8.359019060218836
ZTF22abbhemq,SDSS J231146.60+080247.0,347.944148235879,8.04639540755448,0.8994899517122693,SDSSDR16,True,0.1623749,2.003003e-05,specz,5.0,0.7362194253399069,0.1777022446208232
ZTF22abbemao,SDSS J220918.50+024640.5,332.327099423975,2.77793153128906,1.1286926736888194,SDSSDR16,False,0.133509,0.031958,photoz,6.0,0.3479692828784669,1.4494500434731663
ZTF22abbbjmm,SDSS J223547.39+181615.0,338.947459355191,18.2708462520138,7.064044023023927,SDSSDR16,True,0.1542839,2.097953e-05,specz,8.0,3.1372790286546928,9.835456832513374
ZTF22abaxqlk,SDSS J002857.54+121856.3,7.23975140916065,12.3156652507049,4.173283064910788,SDSSDR16,False,0.099464,0.022699,photoz,9.0,0.6477884491485698,3.8940554022284632
ZTF22abawyul,WISEA J235434.17-250540.1,358.6427,-25.09434,1.2487271608037174,NED,False,NULL,NULL,NULL,10.0,1.255002433099753,0.2872566358331235
ZTF22abawhca,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.0,NULL,NULL
